TI=0.05 | U_mean=14.00 | Ct_used=0.32 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_14_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
591.22 11.04 -0.12 -0.09 0.97 0.26
591.23 11.01 -0.11 -0.09 1.02 0.26
591.24 10.97 -0.10 -0.08 1.07 0.26
591.25 10.91 -0.09 -0.08 1.12 0.27
591.26 10.85 -0.07 -0.08 1.17 0.27
591.27 10.77 -0.06 -0.08 1.21 0.27
591.28 10.69 -0.05 -0.07 1.26 0.27
591.29 10.61 -0.04 -0.07 1.30 0.27
591.30 10.54 -0.02 -0.07 1.34 0.28
591.31 10.47 -0.01 -0.06 1.37 0.28
591.32 10.42 0.00 -0.06 1.41 0.28
591.33 10.38 0.02 -0.06 1.44 0.29
591.34 10.35 0.03 -0.06 1.47 0.29
591.35 10.34 0.05 -0.05 1.50 0.29
591.36 10.34 0.06 -0.05 1.53 0.29
591.37 10.35 0.08 -0.05 1.55 0.30
591.38 10.36 0.09 -0.04 1.58 0.30
591.39 10.37 0.11 -0.04 1.60 0.30
591.40 10.39 0.13 -0.04 1.62 0.31
591.41 10.40 0.14 -0.04 1.64 0.31
591.42 10.42 0.16 -0.03 1.66 0.31
591.43 10.43 0.18 -0.03 1.67 0.32
591.44 10.43 0.19 -0.03 1.68 0.32
591.45 10.44 0.21 -0.02 1.70 0.33
591.46 10.44 0.23 -0.02 1.71 0.33
591.47 10.45 0.24 -0.02 1.71 0.33
591.48 10.46 0.26 -0.01 1.72 0.34
591.49 10.48 0.28 -0.01 1.72 0.34
591.50 10.50 0.29 -0.01 1.73 0.35
591.51 10.53 0.31 -0.00 1.73 0.35
591.52 10.57 0.33 0.00 1.73 0.36
591.53 10.61 0.35 0.00 1.73 0.36
591.54 10.65 0.36 0.01 1.72 0.37
591.55 10.69 0.38 0.01 1.72 0.37
591.56 10.72 0.40 0.02 1.71 0.38
591.57 10.76 0.42 0.02 1.70 0.38
591.58 10.78 0.43 0.02 1.69 0.39
591.59 10.80 0.45 0.03 1.68 0.39
591.60 10.81 0.47 0.03 1.66 0.40
591.61 10.81 0.48 0.04 1.65 0.40
591.62 10.81 0.50 0.04 1.63 0.41
591.63 10.80 0.51 0.04 1.61 0.41
591.64 10.79 0.53 0.05 1.59 0.42
591.65 10.79 0.55 0.05 1.57 0.43
591.66 10.78 0.56 0.06 1.55 0.43
591.67 10.78 0.58 0.06 1.52 0.44
591.68 10.78 0.59 0.06 1.50 0.44
591.69 10.78 0.61 0.07 1.47 0.45
591.70 10.78 0.62 0.07 1.44 0.45
591.71 10.79 0.64 0.08 1.41 0.46
591.72 10.79 0.65 0.08 1.38 0.47
591.73 10.79 0.66 0.09 1.34 0.47
591.74 10.78 0.68 0.09 1.31 0.48
591.75 10.76 0.69 0.10 1.27 0.48
591.76 10.73 0.70 0.10 1.23 0.49
591.77 10.69 0.71 0.11 1.19 0.50
591.78 10.64 0.73 0.11 1.15 0.50
591.79 10.59 0.74 0.12 1.11 0.51
591.80 10.53 0.75 0.12 1.07 0.51
591.81 10.47 0.76 0.13 1.03 0.52
591.82 10.42 0.77 0.13 0.98 0.52
591.83 10.38 0.78 0.14 0.94 0.53
591.84 10.36 0.79 0.14 0.89 0.53
591.85 10.34 0.80 0.15 0.84 0.54
591.86 10.35 0.80 0.15 0.79 0.55
591.87 10.37 0.81 0.16 0.75 0.55
591.88 10.40 0.82 0.17 0.70 0.56
591.89 10.45 0.83 0.17 0.65 0.56
591.90 10.51 0.83 0.18 0.60 0.56
591.91 10.58 0.84 0.18 0.56 0.57
591.92 10.64 0.84 0.19 0.51 0.57
591.93 10.71 0.85 0.19 0.46 0.58
591.94 10.76 0.85 0.20 0.42 0.58
591.95 10.81 0.86 0.21 0.37 0.59
591.96 10.84 0.86 0.21 0.33 0.59
591.97 10.87 0.86 0.22 0.29 0.59
591.98 10.89 0.87 0.22 0.24 0.60
591.99 10.90 0.87 0.23 0.20 0.60
592.00 10.91 0.87 0.23 0.16 0.60
592.01 10.92 0.87 0.24 0.12 0.60
592.02 10.94 0.87 0.25 0.08 0.61
592.03 10.96 0.87 0.25 0.04 0.61
592.04 10.99 0.87 0.26 0.00 0.61
592.05 11.03 0.87 0.27 -0.03 0.61
592.06 11.07 0.87 0.27 -0.07 0.61
592.07 11.12 0.87 0.28 -0.10 0.61
592.08 11.18 0.87 0.28 -0.13 0.61
592.09 11.23 0.87 0.29 -0.16 0.61
592.10 11.28 0.87 0.30 -0.19 0.61
592.11 11.32 0.87 0.30 -0.22 0.61
592.12 11.34 0.86 0.31 -0.25 0.61
592.13 11.36 0.86 0.31 -0.27 0.61
592.14 11.36 0.86 0.32 -0.30 0.61
592.15 11.34 0.85 0.33 -0.32 0.61
592.16 11.32 0.85 0.33 -0.34 0.61
592.17 11.29 0.85 0.34 -0.36 0.61
592.18 11.27 0.84 0.34 -0.38 0.60
592.19 11.25 0.84 0.35 -0.40 0.60
592.20 11.25 0.84 0.36 -0.41 0.60
592.21 11.26 0.83 0.36 -0.43 0.60
592.22 11.29 0.83 0.37 -0.44 0.59
592.23 11.35 0.82 0.37 -0.45 0.59
592.24 11.42 0.82 0.38 -0.46 0.58
592.25 11.52 0.81 0.39 -0.47 0.58
592.26 11.62 0.81 0.39 -0.48 0.58
592.27 11.73 0.80 0.40 -0.48 0.57
592.28 11.83 0.80 0.40 -0.48 0.56
592.29 11.93 0.79 0.41 -0.48 0.56
592.30 12.01 0.79 0.41 -0.47 0.55
592.31 12.07 0.79 0.42 -0.47 0.55
592.32 12.11 0.78 0.43 -0.46 0.54
592.33 12.12 0.78 0.43 -0.45 0.53
592.34 12.11 0.77 0.44 -0.44 0.53
592.35 12.08 0.77 0.44 -0.42 0.52
592.36 12.04 0.76 0.45 -0.41 0.51
592.37 11.98 0.76 0.45 -0.40 0.50
592.38 11.93 0.76 0.46 -0.38 0.49
592.39 11.88 0.75 0.46 -0.36 0.49
592.40 11.84 0.75 0.47 -0.35 0.48
592.41 11.81 0.74 0.47 -0.33 0.47
592.42 11.79 0.74 0.48 -0.31 0.46
592.43 11.79 0.74 0.48 -0.29 0.45
592.44 11.79 0.74 0.48 -0.27 0.44
592.45 11.79 0.73 0.49 -0.25 0.43
592.46 11.80 0.73 0.49 -0.23 0.42
592.47 11.80 0.73 0.50 -0.21 0.41
592.48 11.78 0.73 0.50 -0.18 0.40
592.49 11.75 0.72 0.51 -0.16 0.39
592.50 11.71 0.72 0.51 -0.13 0.38
592.51 11.64 0.72 0.51 -0.11 0.37
592.52 11.57 0.72 0.52 -0.08 0.35
592.53 11.48 0.72 0.52 -0.06 0.34
592.54 11.39 0.72 0.52 -0.03 0.33
592.55 11.31 0.72 0.53 -0.01 0.32
592.56 11.24 0.72 0.53 0.01 0.31
592.57 11.19 0.72 0.53 0.04 0.29
592.58 11.16 0.72 0.54 0.06 0.28
592.59 11.16 0.72 0.54 0.09 0.27
592.60 11.19 0.72 0.54 0.11 0.26
592.61 11.24 0.72 0.54 0.14 0.25
592.62 11.30 0.73 0.55 0.16 0.23
592.63 11.38 0.73 0.55 0.19 0.22
592.64 11.45 0.73 0.55 0.22 0.21
592.65 11.52 0.73 0.55 0.24 0.19
592.66 11.57 0.73 0.55 0.27 0.18
592.67 11.60 0.74 0.56 0.30 0.17
592.68 11.60 0.74 0.56 0.33 0.16
592.69 11.57 0.74 0.56 0.36 0.14
592.70 11.52 0.75 0.56 0.38 0.13
592.71 11.44 0.75 0.56 0.41 0.12
592.72 11.35 0.76 0.56 0.43 0.10
592.73 11.25 0.76 0.56 0.46 0.09
592.74 11.16 0.76 0.56 0.48 0.08
592.75 11.08 0.77 0.57 0.50 0.07
592.76 11.01 0.77 0.57 0.52 0.05
592.77 10.97 0.78 0.57 0.54 0.04
592.78 10.96 0.79 0.57 0.56 0.03
592.79 10.98 0.79 0.57 0.58 0.02
592.80 11.02 0.80 0.57 0.59 0.00
592.81 11.08 0.80 0.57 0.61 -0.01
592.82 11.15 0.81 0.57 0.62 -0.02
592.83 11.22 0.82 0.57 0.64 -0.03
592.84 11.28 0.82 0.57 0.65 -0.05
592.85 11.34 0.83 0.57 0.67 -0.06
592.86 11.37 0.83 0.57 0.68 -0.07
592.87 11.38 0.84 0.56 0.70 -0.08
592.88 11.37 0.85 0.56 0.71 -0.09
592.89 11.34 0.86 0.56 0.72 -0.10
592.90 11.29 0.86 0.56 0.73 -0.12
592.91 11.24 0.87 0.56 0.74 -0.13
592.92 11.18 0.88 0.56 0.74 -0.14
592.93 11.12 0.89 0.56 0.75 -0.15
592.94 11.07 0.89 0.56 0.75 -0.16
592.95 11.04 0.90 0.55 0.75 -0.17
592.96 11.01 0.91 0.55 0.75 -0.18
592.97 11.01 0.92 0.55 0.75 -0.19
592.98 11.02 0.92 0.55 0.74 -0.20
592.99 11.03 0.93 0.55 0.74 -0.21
593.00 11.05 0.94 0.54 0.73 -0.22
593.01 11.07 0.94 0.54 0.73 -0.23
593.02 11.09 0.95 0.54 0.72 -0.24
593.03 11.09 0.96 0.54 0.71 -0.25
593.04 11.08 0.97 0.54 0.70 -0.25
593.05 11.06 0.97 0.53 0.69 -0.26
593.06 11.02 0.98 0.53 0.67 -0.27
593.07 10.98 0.99 0.53 0.66 -0.28
593.08 10.93 0.99 0.52 0.64 -0.29
593.09 10.88 1.00 0.52 0.62 -0.29
593.10 10.84 1.01 0.52 0.60 -0.30
593.11 10.81 1.01 0.52 0.58 -0.31
593.12 10.79 1.02 0.51 0.56 -0.32
593.13 10.79 1.02 0.51 0.53 -0.32
593.14 10.80 1.03 0.51 0.51 -0.33
593.15 10.83 1.03 0.50 0.48 -0.34
593.16 10.87 1.04 0.50 0.45 -0.34
593.17 10.91 1.04 0.50 0.42 -0.35
593.18 10.96 1.05 0.49 0.39 -0.35
593.19 10.99 1.05 0.49 0.36 -0.36
593.20 11.02 1.05 0.48 0.33 -0.36
593.21 11.04 1.06 0.48 0.30 -0.37
593.22 11.04 1.06 0.48 0.27 -0.37
593.23 11.03 1.06 0.47 0.24 -0.38
593.24 11.00 1.06 0.47 0.20 -0.38
593.25 10.97 1.07 0.47 0.17 -0.39
593.26 10.94 1.07 0.46 0.13 -0.39
593.27 10.91 1.07 0.46 0.09 -0.40
593.28 10.89 1.07 0.45 0.06 -0.40
593.29 10.89 1.07 0.45 0.02 -0.40
593.30 10.91 1.07 0.45 -0.02 -0.41
593.31 10.95 1.07 0.44 -0.06 -0.41
593.32 11.01 1.07 0.44 -0.10 -0.41
593.33 11.09 1.07 0.43 -0.14 -0.42
593.34 11.19 1.07 0.43 -0.18 -0.42
593.35 11.29 1.06 0.43 -0.22 -0.42
593.36 11.39 1.06 0.42 -0.25 -0.42
593.37 11.49 1.06 0.42 -0.29 -0.43
593.38 11.57 1.06 0.41 -0.33 -0.43
593.39 11.65 1.05 0.41 -0.36 -0.43
593.40 11.71 1.05 0.40 -0.40 -0.43
593.41 11.75 1.04 0.40 -0.43 -0.43
593.42 11.78 1.04 0.40 -0.47 -0.43
593.43 11.79 1.03 0.39 -0.50 -0.44
593.44 11.79 1.03 0.39 -0.54 -0.44
593.45 11.79 1.02 0.38 -0.57 -0.44
593.46 11.79 1.02 0.38 -0.60 -0.44
593.47 11.80 1.01 0.37 -0.64 -0.44
593.48 11.81 1.01 0.37 -0.67 -0.44
593.49 11.83 1.00 0.36 -0.70 -0.44
593.50 11.86 0.99 0.36 -0.73 -0.44
593.51 11.89 0.98 0.36 -0.77 -0.45
593.52 11.93 0.98 0.35 -0.80 -0.45
593.53 11.97 0.97 0.35 -0.83 -0.45
593.54 12.01 0.96 0.34 -0.85 -0.45
593.55 12.03 0.95 0.34 -0.88 -0.45
593.56 12.05 0.94 0.33 -0.91 -0.45
593.57 12.06 0.93 0.33 -0.94 -0.45
593.58 12.05 0.92 0.32 -0.96 -0.45
593.59 12.03 0.91 0.32 -0.99 -0.45
593.60 12.00 0.90 0.32 -1.01 -0.45
593.61 11.95 0.89 0.31 -1.03 -0.45
593.62 11.90 0.88 0.31 -1.06 -0.45
593.63 11.85 0.87 0.30 -1.08 -0.45
593.64 11.79 0.86 0.30 -1.10 -0.45
593.65 11.74 0.85 0.29 -1.13 -0.45
593.66 11.70 0.84 0.29 -1.15 -0.45
593.67 11.66 0.83 0.28 -1.17 -0.45
593.68 11.64 0.81 0.28 -1.19 -0.45
593.69 11.63 0.80 0.28 -1.21 -0.45
593.70 11.62 0.79 0.27 -1.23 -0.45
593.71 11.63 0.78 0.27 -1.25 -0.45
593.72 11.64 0.77 0.26 -1.26 -0.45
593.73 11.67 0.75 0.26 -1.28 -0.45
593.74 11.69 0.74 0.25 -1.29 -0.45
593.75 11.72 0.73 0.25 -1.30 -0.45
593.76 11.75 0.71 0.24 -1.32 -0.45
593.77 11.79 0.70 0.24 -1.32 -0.45
593.78 11.82 0.69 0.23 -1.33 -0.45
593.79 11.85 0.67 0.23 -1.34 -0.45
593.80 11.88 0.66 0.23 -1.34 -0.45
593.81 11.91 0.65 0.22 -1.35 -0.45
593.82 11.95 0.63 0.22 -1.35 -0.45
593.83 11.97 0.62 0.21 -1.35 -0.45
593.84 12.00 0.61 0.21 -1.35 -0.45
593.85 12.02 0.59 0.20 -1.34 -0.45
593.86 12.04 0.58 0.20 -1.34 -0.45
593.87 12.06 0.57 0.19 -1.33 -0.45
593.88 12.07 0.55 0.19 -1.33 -0.45
593.89 12.08 0.54 0.19 -1.32 -0.45
593.90 12.08 0.53 0.18 -1.31 -0.45
593.91 12.09 0.51 0.18 -1.30 -0.45
593.92 12.09 0.50 0.17 -1.29 -0.45
593.93 12.09 0.49 0.17 -1.27 -0.45
593.94 12.10 0.48 0.16 -1.26 -0.45
593.95 12.11 0.46 0.16 -1.24 -0.45
593.96 12.12 0.45 0.15 -1.23 -0.45
593.97 12.14 0.44 0.15 -1.21 -0.45
593.98 12.17 0.43 0.14 -1.19 -0.45
593.99 12.20 0.42 0.14 -1.17 -0.45
594.00 12.24 0.40 0.14 -1.15 -0.45
594.01 12.28 0.39 0.13 -1.12 -0.45
594.02 12.31 0.38 0.13 -1.10 -0.45
594.03 12.35 0.37 0.12 -1.07 -0.45
594.04 12.39 0.36 0.12 -1.04 -0.45
594.05 12.43 0.35 0.11 -1.02 -0.45
594.06 12.46 0.34 0.11 -0.99 -0.45
594.07 12.48 0.33 0.10 -0.96 -0.45
594.08 12.51 0.32 0.10 -0.92 -0.45
594.09 12.53 0.31 0.10 -0.89 -0.45
594.10 12.55 0.30 0.09 -0.86 -0.45
594.11 12.57 0.29 0.09 -0.82 -0.44
594.12 12.59 0.29 0.08 -0.79 -0.44
594.13 12.61 0.28 0.08 -0.75 -0.44
594.14 12.62 0.27 0.07 -0.72 -0.44
594.15 12.64 0.26 0.07 -0.68 -0.44
594.16 12.65 0.26 0.06 -0.64 -0.44
594.17 12.65 0.25 0.06 -0.61 -0.44
594.18 12.65 0.25 0.06 -0.57 -0.44
594.19 12.63 0.24 0.05 -0.53 -0.44
594.20 12.61 0.23 0.05 -0.50 -0.44
594.21 12.57 0.23 0.04 -0.46 -0.43
594.22 12.53 0.23 0.04 -0.42 -0.43
594.23 12.47 0.22 0.03 -0.39 -0.43
594.24 12.41 0.22 0.03 -0.35 -0.43
594.25 12.35 0.21 0.03 -0.32 -0.43
594.26 12.28 0.21 0.02 -0.28 -0.42
594.27 12.23 0.21 0.02 -0.25 -0.42
594.28 12.18 0.21 0.01 -0.22 -0.42
594.29 12.15 0.20 0.01 -0.18 -0.42
594.30 12.13 0.20 0.00 -0.15 -0.41
594.31 12.14 0.20 0.00 -0.12 -0.41
594.32 12.16 0.20 -0.00 -0.09 -0.41
594.33 12.20 0.20 -0.01 -0.06 -0.41
594.34 12.25 0.20 -0.01 -0.03 -0.40
594.35 12.31 0.20 -0.02 -0.00 -0.40
594.36 12.38 0.20 -0.02 0.03 -0.39
594.37 12.45 0.20 -0.02 0.06 -0.39
594.38 12.52 0.20 -0.03 0.09 -0.39
594.39 12.57 0.20 -0.03 0.12 -0.38
594.40 12.62 0.20 -0.04 0.15 -0.38
594.41 12.65 0.20 -0.04 0.18 -0.37
594.42 12.66 0.21 -0.04 0.21 -0.37
594.43 12.67 0.21 -0.05 0.24 -0.36
594.44 12.66 0.21 -0.05 0.27 -0.36
594.45 12.65 0.21 -0.05 0.30 -0.35
594.46 12.63 0.22 -0.06 0.32 -0.35
594.47 12.61 0.22 -0.06 0.35 -0.34
594.48 12.59 0.22 -0.06 0.37 -0.34
594.49 12.58 0.23 -0.07 0.39 -0.33
594.50 12.58 0.23 -0.07 0.41 -0.32
594.51 12.59 0.24 -0.07 0.43 -0.32
594.52 12.60 0.24 -0.08 0.45 -0.31
594.53 12.63 0.24 -0.08 0.47 -0.30
594.54 12.66 0.25 -0.08 0.49 -0.30
594.55 12.70 0.25 -0.09 0.51 -0.29
594.56 12.73 0.26 -0.09 0.52 -0.28
594.57 12.77 0.26 -0.09 0.54 -0.27
594.58 12.80 0.27 -0.09 0.55 -0.27
594.59 12.83 0.28 -0.10 0.57 -0.26
594.60 12.86 0.28 -0.10 0.58 -0.25
594.61 12.88 0.29 -0.10 0.59 -0.24
594.62 12.89 0.29 -0.10 0.60 -0.23
594.63 12.90 0.30 -0.11 0.61 -0.22
594.64 12.91 0.31 -0.11 0.62 -0.22
594.65 12.91 0.31 -0.11 0.63 -0.21
594.66 12.92 0.32 -0.11 0.64 -0.20
594.67 12.92 0.32 -0.11 0.64 -0.19
594.68 12.92 0.33 -0.12 0.65 -0.18
594.69 12.92 0.34 -0.12 0.65 -0.17
594.70 12.92 0.34 -0.12 0.65 -0.16
594.71 12.92 0.35 -0.12 0.65 -0.15
594.72 12.91 0.36 -0.12 0.65 -0.14
594.73 12.90 0.36 -0.12 0.65 -0.13
594.74 12.88 0.37 -0.13 0.65 -0.12
594.75 12.86 0.38 -0.13 0.65 -0.10
594.76 12.83 0.38 -0.13 0.64 -0.09
594.77 12.80 0.39 -0.13 0.63 -0.08
594.78 12.77 0.40 -0.13 0.63 -0.07
594.79 12.74 0.40 -0.13 0.62 -0.06
594.80 12.71 0.41 -0.13 0.61 -0.05
594.81 12.69 0.41 -0.13 0.60 -0.04
594.82 12.66 0.42 -0.13 0.58 -0.03
594.83 12.65 0.43 -0.13 0.57 -0.01
594.84 12.63 0.43 -0.13 0.56 -0.00
594.85 12.63 0.44 -0.13 0.54 0.01
594.86 12.62 0.44 -0.13 0.52 0.02
594.87 12.62 0.45 -0.13 0.51 0.03
594.88 12.62 0.45 -0.13 0.49 0.05
594.89 12.62 0.46 -0.13 0.47 0.06
594.90 12.62 0.46 -0.13 0.45 0.07
594.91 12.61 0.47 -0.13 0.43 0.08
594.92 12.59 0.47 -0.13 0.41 0.09
594.93 12.57 0.47 -0.13 0.39 0.11
594.94 12.55 0.48 -0.13 0.37 0.12
594.95 12.52 0.48 -0.12 0.35 0.13
594.96 12.49 0.49 -0.12 0.33 0.14
594.97 12.47 0.49 -0.12 0.31 0.16
594.98 12.45 0.49 -0.12 0.28 0.17
594.99 12.44 0.49 -0.12 0.26 0.18
595.00 12.44 0.50 -0.12 0.24 0.19
595.01 12.45 0.50 -0.11 0.21 0.20
595.02 12.47 0.50 -0.11 0.19 0.22
595.03 12.49 0.50 -0.11 0.17 0.23
595.04 12.53 0.50 -0.11 0.14 0.24
595.05 12.57 0.51 -0.11 0.12 0.25
595.06 12.62 0.51 -0.10 0.10 0.26
595.07 12.66 0.51 -0.10 0.08 0.28
595.08 12.69 0.51 -0.10 0.06 0.29
595.09 12.72 0.51 -0.09 0.04 0.30
595.10 12.74 0.51 -0.09 0.02 0.31
595.11 12.74 0.51 -0.09 0.00 0.32
595.12 12.73 0.51 -0.08 -0.02 0.33
595.13 12.70 0.51 -0.08 -0.04 0.34
595.14 12.66 0.51 -0.08 -0.05 0.35
595.15 12.62 0.51 -0.07 -0.07 0.36
595.16 12.55 0.51 -0.07 -0.09 0.37
595.17 12.49 0.51 -0.07 -0.11 0.38
595.18 12.42 0.51 -0.06 -0.12 0.39
595.19 12.34 0.50 -0.06 -0.14 0.40
595.20 12.27 0.50 -0.05 -0.16 0.41
595.21 12.20 0.50 -0.05 -0.17 0.42
595.22 12.13 0.50 -0.05 -0.19 0.43
595.23 12.07 0.50 -0.04 -0.21 0.44
595.24 12.02 0.49 -0.04 -0.22 0.45
595.25 11.97 0.49 -0.03 -0.24 0.46
595.26 11.93 0.49 -0.03 -0.26 0.47
595.27 11.89 0.49 -0.02 -0.27 0.48
595.28 11.85 0.48 -0.02 -0.29 0.48
595.29 11.82 0.48 -0.01 -0.30 0.49
595.30 11.80 0.48 -0.01 -0.31 0.50
595.31 11.78 0.48 -0.00 -0.32 0.51
595.32 11.76 0.47 0.00 -0.33 0.51
595.33 11.74 0.47 0.01 -0.34 0.52
595.34 11.73 0.47 0.01 -0.35 0.53
595.35 11.73 0.46 0.02 -0.36 0.53
595.36 11.73 0.46 0.02 -0.36 0.54
595.37 11.73 0.45 0.03 -0.37 0.54
595.38 11.74 0.45 0.03 -0.37 0.55
595.39 11.75 0.45 0.04 -0.38 0.55
595.40 11.76 0.44 0.04 -0.38 0.56
595.41 11.77 0.44 0.05 -0.38 0.56
595.42 11.77 0.44 0.06 -0.37 0.57
595.43 11.77 0.43 0.06 -0.37 0.57
595.44 11.76 0.43 0.07 -0.37 0.57
595.45 11.75 0.42 0.07 -0.36 0.58
595.46 11.72 0.42 0.08 -0.35 0.58
595.47 11.69 0.42 0.08 -0.35 0.58
595.48 11.65 0.41 0.09 -0.34 0.58
595.49 11.61 0.41 0.10 -0.33 0.59
595.50 11.56 0.41 0.10 -0.32 0.59
595.51 11.52 0.40 0.11 -0.30 0.59
595.52 11.47 0.40 0.11 -0.29 0.59
595.53 11.44 0.40 0.12 -0.28 0.59
595.54 11.41 0.40 0.12 -0.27 0.59
595.55 11.39 0.39 0.13 -0.25 0.59
595.56 11.38 0.39 0.14 -0.23 0.59
595.57 11.39 0.39 0.14 -0.22 0.59
595.58 11.41 0.39 0.15 -0.20 0.59
595.59 11.44 0.38 0.15 -0.18 0.59
595.60 11.48 0.38 0.16 -0.16 0.59
595.61 11.52 0.38 0.17 -0.14 0.59
595.62 11.56 0.38 0.17 -0.11 0.58
595.63 11.60 0.38 0.18 -0.09 0.58
595.64 11.63 0.38 0.18 -0.06 0.58
595.65 11.66 0.38 0.19 -0.03 0.58
595.66 11.67 0.38 0.20 -0.00 0.58
595.67 11.67 0.38 0.20 0.03 0.57
595.68 11.66 0.38 0.21 0.06 0.57
595.69 11.64 0.38 0.21 0.09 0.57
595.70 11.61 0.38 0.22 0.12 0.56
595.71 11.58 0.38 0.22 0.15 0.56
595.72 11.55 0.38 0.23 0.18 0.55
595.73 11.52 0.39 0.23 0.21 0.55
595.74 11.49 0.39 0.24 0.25 0.55
595.75 11.47 0.39 0.25 0.28 0.54
595.76 11.47 0.39 0.25 0.31 0.54
595.77 11.47 0.40 0.26 0.34 0.53
595.78 11.48 0.40 0.26 0.38 0.53
595.79 11.50 0.40 0.27 0.41 0.52
595.80 11.52 0.41 0.27 0.44 0.51
595.81 11.54 0.41 0.28 0.48 0.51
595.82 11.55 0.42 0.28 0.51 0.50
595.83 11.55 0.42 0.29 0.55 0.50
595.84 11.54 0.43 0.29 0.58 0.49
595.85 11.51 0.43 0.30 0.62 0.48
595.86 11.47 0.44 0.30 0.65 0.48
595.87 11.41 0.45 0.31 0.68 0.47
595.88 11.34 0.45 0.31 0.71 0.46
595.89 11.26 0.46 0.32 0.74 0.46
595.90 11.18 0.47 0.32 0.77 0.45
595.91 11.10 0.48 0.32 0.80 0.44
595.92 11.04 0.49 0.33 0.83 0.44
595.93 10.99 0.49 0.33 0.86 0.43
595.94 10.96 0.50 0.34 0.88 0.42
595.95 10.96 0.51 0.34 0.90 0.42
595.96 10.98 0.52 0.35 0.93 0.41
595.97 11.03 0.53 0.35 0.95 0.40
595.98 11.10 0.54 0.35 0.97 0.40
595.99 11.19 0.55 0.36 1.00 0.39
596.00 11.28 0.56 0.36 1.02 0.38
596.01 11.38 0.57 0.37 1.04 0.37
596.02 11.48 0.58 0.37 1.07 0.37
596.03 11.57 0.59 0.37 1.09 0.36
596.04 11.64 0.60 0.38 1.11 0.35
596.05 11.69 0.61 0.38 1.13 0.34
596.06 11.72 0.62 0.38 1.16 0.34
596.07 11.72 0.64 0.39 1.18 0.33
596.08 11.71 0.65 0.39 1.20 0.32
596.09 11.68 0.66 0.39 1.21 0.32
596.10 11.63 0.67 0.40 1.23 0.31
596.11 11.58 0.69 0.40 1.24 0.30
596.12 11.53 0.70 0.40 1.26 0.30
596.13 11.49 0.71 0.41 1.27 0.29
596.14 11.45 0.72 0.41 1.28 0.28
596.15 11.42 0.74 0.41 1.28 0.27
596.16 11.41 0.75 0.41 1.29 0.27
596.17 11.41 0.76 0.42 1.29 0.26
596.18 11.42 0.77 0.42 1.30 0.26
596.19 11.44 0.79 0.42 1.30 0.25
596.20 11.47 0.80 0.42 1.30 0.24
596.21 11.51 0.81 0.43 1.30 0.24
596.22 11.54 0.83 0.43 1.30 0.23
596.23 11.57 0.84 0.43 1.29 0.22
596.24 11.60 0.85 0.43 1.29 0.22
596.25 11.62 0.87 0.44 1.28 0.21
596.26 11.63 0.88 0.44 1.28 0.21
596.27 11.64 0.89 0.44 1.27 0.20
596.28 11.65 0.90 0.44 1.26 0.19
596.29 11.65 0.92 0.44 1.25 0.19
596.30 11.65 0.93 0.45 1.23 0.18
596.31 11.66 0.94 0.45 1.22 0.18
596.32 11.67 0.95 0.45 1.20 0.17
596.33 11.69 0.96 0.45 1.19 0.17
596.34 11.71 0.98 0.45 1.17 0.16
596.35 11.75 0.99 0.45 1.15 0.16
596.36 11.78 1.00 0.46 1.13 0.15
596.37 11.83 1.01 0.46 1.11 0.15
596.38 11.87 1.02 0.46 1.09 0.14
596.39 11.91 1.03 0.46 1.06 0.14
596.40 11.96 1.04 0.46 1.04 0.14
596.41 11.99 1.05 0.46 1.02 0.13
596.42 12.03 1.06 0.46 0.99 0.13
596.43 12.05 1.07 0.47 0.96 0.12
596.44 12.07 1.08 0.47 0.94 0.12
596.45 12.08 1.09 0.47 0.91 0.11
596.46 12.09 1.10 0.47 0.88 0.11
596.47 12.09 1.11 0.47 0.85 0.11
596.48 12.08 1.12 0.47 0.82 0.10
596.49 12.06 1.13 0.47 0.78 0.10
596.50 12.04 1.13 0.47 0.75 0.10
596.51 12.02 1.14 0.47 0.72 0.09
596.52 12.00 1.15 0.47 0.68 0.09
596.53 11.97 1.15 0.48 0.64 0.09
596.54 11.94 1.16 0.48 0.60 0.08
596.55 11.91 1.17 0.48 0.57 0.08
596.56 11.87 1.17 0.48 0.53 0.08
596.57 11.84 1.18 0.48 0.48 0.07
596.58 11.81 1.18 0.48 0.44 0.07
596.59 11.78 1.19 0.48 0.40 0.07
596.60 11.75 1.19 0.48 0.36 0.06
596.61 11.73 1.19 0.48 0.31 0.06
596.62 11.71 1.20 0.48 0.27 0.06
596.63 11.70 1.20 0.48 0.22 0.05
596.64 11.70 1.20 0.48 0.18 0.05
596.65 11.70 1.20 0.48 0.13 0.05
596.66 11.72 1.20 0.48 0.09 0.04
596.67 11.73 1.20 0.48 0.04 0.04
596.68 11.76 1.20 0.48 -0.00 0.04
596.69 11.79 1.20 0.49 -0.05 0.04
596.70 11.81 1.20 0.49 -0.09 0.03
596.71 11.85 1.20 0.49 -0.14 0.03
596.72 11.87 1.20 0.49 -0.18 0.03
