TI=0.05 | U_mean=8.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_8_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
485.40 9.14 0.49 0.00 -0.26 -0.23
485.41 9.13 0.49 -0.00 -0.24 -0.23
485.42 9.12 0.49 -0.00 -0.23 -0.22
485.43 9.10 0.49 -0.01 -0.22 -0.21
485.44 9.08 0.49 -0.01 -0.20 -0.20
485.45 9.06 0.48 -0.01 -0.19 -0.20
485.46 9.04 0.48 -0.01 -0.17 -0.19
485.47 9.03 0.48 -0.01 -0.16 -0.18
485.48 9.02 0.48 -0.02 -0.15 -0.17
485.49 9.01 0.48 -0.02 -0.13 -0.17
485.50 9.01 0.48 -0.02 -0.12 -0.16
485.51 9.01 0.47 -0.02 -0.11 -0.15
485.52 9.01 0.47 -0.02 -0.10 -0.14
485.53 9.02 0.47 -0.02 -0.08 -0.13
485.54 9.03 0.47 -0.02 -0.07 -0.13
485.55 9.04 0.47 -0.03 -0.06 -0.12
485.56 9.06 0.47 -0.03 -0.05 -0.11
485.57 9.08 0.47 -0.03 -0.03 -0.10
485.58 9.11 0.47 -0.03 -0.02 -0.09
485.59 9.13 0.47 -0.03 -0.00 -0.09
485.60 9.15 0.47 -0.03 0.01 -0.08
485.61 9.18 0.47 -0.03 0.02 -0.07
485.62 9.20 0.47 -0.03 0.04 -0.06
485.63 9.23 0.47 -0.03 0.05 -0.05
485.64 9.25 0.47 -0.03 0.07 -0.05
485.65 9.27 0.47 -0.03 0.09 -0.04
485.66 9.29 0.47 -0.03 0.10 -0.03
485.67 9.31 0.47 -0.03 0.12 -0.02
485.68 9.33 0.48 -0.03 0.13 -0.01
485.69 9.34 0.48 -0.03 0.15 -0.00
485.70 9.34 0.48 -0.03 0.17 0.00
485.71 9.35 0.48 -0.03 0.18 0.01
485.72 9.35 0.48 -0.03 0.20 0.02
485.73 9.35 0.48 -0.03 0.22 0.03
485.74 9.34 0.49 -0.03 0.23 0.04
485.75 9.34 0.49 -0.03 0.25 0.05
485.76 9.33 0.49 -0.03 0.26 0.06
485.77 9.32 0.49 -0.03 0.27 0.06
485.78 9.32 0.50 -0.03 0.29 0.07
485.79 9.31 0.50 -0.03 0.30 0.08
485.80 9.31 0.50 -0.03 0.31 0.09
485.81 9.32 0.51 -0.03 0.33 0.10
485.82 9.32 0.51 -0.03 0.34 0.11
485.83 9.33 0.51 -0.03 0.35 0.12
485.84 9.35 0.52 -0.03 0.36 0.12
485.85 9.36 0.52 -0.02 0.38 0.13
485.86 9.38 0.52 -0.02 0.39 0.14
485.87 9.40 0.53 -0.02 0.40 0.15
485.88 9.42 0.53 -0.02 0.41 0.16
485.89 9.45 0.54 -0.02 0.42 0.17
485.90 9.47 0.54 -0.02 0.44 0.18
485.91 9.49 0.55 -0.01 0.45 0.18
485.92 9.51 0.55 -0.01 0.46 0.19
485.93 9.54 0.55 -0.01 0.47 0.20
485.94 9.55 0.56 -0.01 0.49 0.21
485.95 9.57 0.56 -0.01 0.50 0.22
485.96 9.59 0.57 -0.00 0.51 0.23
485.97 9.60 0.57 -0.00 0.52 0.23
485.98 9.61 0.58 0.00 0.54 0.24
485.99 9.61 0.59 0.00 0.55 0.25
486.00 9.61 0.59 0.01 0.56 0.26
486.01 9.61 0.60 0.01 0.57 0.27
486.02 9.60 0.60 0.01 0.58 0.28
486.03 9.60 0.61 0.01 0.59 0.28
486.04 9.58 0.61 0.02 0.60 0.29
486.05 9.57 0.62 0.02 0.61 0.30
486.06 9.56 0.63 0.02 0.62 0.31
486.07 9.54 0.63 0.03 0.62 0.32
486.08 9.53 0.64 0.03 0.63 0.33
486.09 9.51 0.65 0.03 0.64 0.33
486.10 9.49 0.65 0.04 0.64 0.34
486.11 9.48 0.66 0.04 0.65 0.35
486.12 9.47 0.66 0.04 0.65 0.36
486.13 9.46 0.67 0.05 0.65 0.36
486.14 9.45 0.68 0.05 0.66 0.37
486.15 9.45 0.68 0.05 0.66 0.38
486.16 9.45 0.69 0.06 0.66 0.39
486.17 9.45 0.70 0.06 0.66 0.40
486.18 9.45 0.70 0.07 0.66 0.40
486.19 9.45 0.71 0.07 0.66 0.41
486.20 9.45 0.72 0.07 0.66 0.42
486.21 9.46 0.72 0.08 0.66 0.42
486.22 9.46 0.73 0.08 0.66 0.43
486.23 9.47 0.74 0.09 0.66 0.44
486.24 9.48 0.74 0.09 0.66 0.45
486.25 9.49 0.75 0.10 0.66 0.45
486.26 9.50 0.76 0.10 0.66 0.46
486.27 9.51 0.76 0.10 0.66 0.47
486.28 9.52 0.77 0.11 0.66 0.47
486.29 9.53 0.78 0.11 0.66 0.48
486.30 9.53 0.78 0.12 0.66 0.49
486.31 9.54 0.79 0.12 0.65 0.49
486.32 9.54 0.80 0.13 0.65 0.50
486.33 9.54 0.80 0.13 0.65 0.50
486.34 9.54 0.81 0.14 0.65 0.51
486.35 9.54 0.82 0.14 0.65 0.52
486.36 9.54 0.82 0.15 0.64 0.52
486.37 9.53 0.83 0.15 0.64 0.53
486.38 9.52 0.84 0.16 0.64 0.53
486.39 9.50 0.84 0.16 0.64 0.54
486.40 9.49 0.85 0.17 0.63 0.54
486.41 9.47 0.85 0.18 0.63 0.55
486.42 9.46 0.86 0.18 0.62 0.55
486.43 9.44 0.87 0.19 0.62 0.56
486.44 9.43 0.87 0.19 0.61 0.56
486.45 9.41 0.88 0.20 0.61 0.57
486.46 9.40 0.88 0.20 0.60 0.57
486.47 9.38 0.89 0.21 0.60 0.57
486.48 9.37 0.90 0.22 0.59 0.58
486.49 9.36 0.90 0.22 0.58 0.58
486.50 9.35 0.91 0.23 0.58 0.59
486.51 9.34 0.91 0.23 0.57 0.59
486.52 9.33 0.92 0.24 0.56 0.59
486.53 9.32 0.93 0.24 0.56 0.60
486.54 9.32 0.93 0.25 0.55 0.60
486.55 9.31 0.94 0.26 0.54 0.60
486.56 9.31 0.94 0.26 0.53 0.60
486.57 9.30 0.95 0.27 0.53 0.61
486.58 9.30 0.95 0.27 0.52 0.61
486.59 9.29 0.96 0.28 0.51 0.61
486.60 9.29 0.96 0.29 0.50 0.61
486.61 9.29 0.97 0.29 0.50 0.61
486.62 9.29 0.97 0.30 0.49 0.62
486.63 9.30 0.98 0.31 0.48 0.62
486.64 9.30 0.98 0.31 0.48 0.62
486.65 9.30 0.99 0.32 0.47 0.62
486.66 9.31 0.99 0.32 0.46 0.62
486.67 9.31 1.00 0.33 0.46 0.62
486.68 9.32 1.00 0.34 0.45 0.62
486.69 9.32 1.01 0.34 0.45 0.62
486.70 9.32 1.01 0.35 0.44 0.62
486.71 9.32 1.01 0.35 0.44 0.62
486.72 9.33 1.02 0.36 0.43 0.62
486.73 9.33 1.02 0.37 0.43 0.62
486.74 9.33 1.03 0.37 0.43 0.62
486.75 9.34 1.03 0.38 0.42 0.62
486.76 9.34 1.04 0.39 0.42 0.62
486.77 9.34 1.04 0.39 0.42 0.61
486.78 9.35 1.04 0.40 0.42 0.61
486.79 9.35 1.05 0.40 0.41 0.61
486.80 9.35 1.05 0.41 0.41 0.61
486.81 9.35 1.06 0.42 0.41 0.61
486.82 9.34 1.06 0.42 0.41 0.60
486.83 9.34 1.06 0.43 0.41 0.60
486.84 9.32 1.07 0.43 0.41 0.60
486.85 9.31 1.07 0.44 0.41 0.60
486.86 9.30 1.08 0.45 0.41 0.59
486.87 9.28 1.08 0.45 0.41 0.59
486.88 9.26 1.08 0.46 0.40 0.59
486.89 9.24 1.09 0.46 0.40 0.58
486.90 9.23 1.09 0.47 0.40 0.58
486.91 9.21 1.10 0.48 0.40 0.57
486.92 9.20 1.10 0.48 0.40 0.57
486.93 9.20 1.10 0.49 0.40 0.56
486.94 9.20 1.11 0.49 0.40 0.56
486.95 9.20 1.11 0.50 0.40 0.55
486.96 9.20 1.12 0.50 0.40 0.55
486.97 9.21 1.12 0.51 0.40 0.54
486.98 9.22 1.12 0.51 0.40 0.54
486.99 9.24 1.13 0.52 0.40 0.53
487.00 9.25 1.13 0.53 0.40 0.53
487.01 9.26 1.14 0.53 0.40 0.52
487.02 9.26 1.14 0.54 0.40 0.52
487.03 9.26 1.14 0.54 0.41 0.51
487.04 9.25 1.15 0.55 0.41 0.50
487.05 9.24 1.15 0.55 0.41 0.50
487.06 9.22 1.16 0.56 0.41 0.49
487.07 9.20 1.16 0.56 0.41 0.48
487.08 9.17 1.17 0.57 0.41 0.48
487.09 9.15 1.17 0.57 0.42 0.47
487.10 9.12 1.17 0.57 0.42 0.46
487.11 9.10 1.18 0.58 0.42 0.45
487.12 9.07 1.18 0.58 0.42 0.45
487.13 9.06 1.19 0.59 0.42 0.44
487.14 9.05 1.19 0.59 0.41 0.43
487.15 9.04 1.19 0.60 0.41 0.42
487.16 9.04 1.20 0.60 0.41 0.42
487.17 9.04 1.20 0.61 0.41 0.41
487.18 9.05 1.21 0.61 0.41 0.40
487.19 9.06 1.21 0.61 0.41 0.39
487.20 9.08 1.21 0.62 0.41 0.38
487.21 9.10 1.22 0.62 0.41 0.37
487.22 9.12 1.22 0.62 0.41 0.36
487.23 9.14 1.23 0.63 0.41 0.36
487.24 9.16 1.23 0.63 0.41 0.35
487.25 9.18 1.24 0.63 0.41 0.34
487.26 9.19 1.24 0.64 0.41 0.33
487.27 9.21 1.24 0.64 0.41 0.32
487.28 9.22 1.25 0.64 0.41 0.31
487.29 9.23 1.25 0.65 0.42 0.30
487.30 9.23 1.26 0.65 0.42 0.29
487.31 9.23 1.26 0.65 0.42 0.28
487.32 9.23 1.26 0.66 0.42 0.27
487.33 9.23 1.27 0.66 0.42 0.26
487.34 9.22 1.27 0.66 0.42 0.25
487.35 9.21 1.28 0.66 0.42 0.25
487.36 9.19 1.28 0.67 0.42 0.24
487.37 9.17 1.29 0.67 0.42 0.23
487.38 9.16 1.29 0.67 0.42 0.22
487.39 9.14 1.29 0.67 0.42 0.21
487.40 9.12 1.30 0.68 0.41 0.20
487.41 9.11 1.30 0.68 0.41 0.19
487.42 9.10 1.31 0.68 0.41 0.18
487.43 9.10 1.31 0.68 0.40 0.17
487.44 9.10 1.31 0.68 0.40 0.16
487.45 9.10 1.32 0.68 0.39 0.15
487.46 9.11 1.32 0.69 0.39 0.14
487.47 9.12 1.33 0.69 0.38 0.13
487.48 9.13 1.33 0.69 0.38 0.12
487.49 9.14 1.33 0.69 0.37 0.11
487.50 9.15 1.34 0.69 0.36 0.10
487.51 9.15 1.34 0.69 0.36 0.09
487.52 9.15 1.34 0.69 0.35 0.08
487.53 9.14 1.35 0.69 0.34 0.07
487.54 9.13 1.35 0.69 0.34 0.06
487.55 9.11 1.35 0.69 0.33 0.05
487.56 9.09 1.36 0.69 0.32 0.04
487.57 9.06 1.36 0.69 0.31 0.03
487.58 9.04 1.36 0.69 0.30 0.02
487.59 9.01 1.37 0.69 0.29 0.01
487.60 8.99 1.37 0.70 0.27 0.00
487.61 8.97 1.37 0.69 0.26 -0.01
487.62 8.96 1.37 0.69 0.25 -0.02
487.63 8.95 1.38 0.69 0.23 -0.03
487.64 8.96 1.38 0.69 0.22 -0.04
487.65 8.96 1.38 0.69 0.20 -0.05
487.66 8.98 1.38 0.69 0.19 -0.05
487.67 8.99 1.39 0.69 0.17 -0.06
487.68 9.01 1.39 0.69 0.16 -0.07
487.69 9.03 1.39 0.69 0.14 -0.08
487.70 9.04 1.39 0.69 0.13 -0.09
487.71 9.04 1.39 0.69 0.11 -0.10
487.72 9.04 1.39 0.69 0.10 -0.11
487.73 9.03 1.39 0.69 0.08 -0.12
487.74 9.02 1.39 0.69 0.06 -0.13
487.75 8.99 1.39 0.68 0.05 -0.14
487.76 8.97 1.39 0.68 0.03 -0.14
487.77 8.94 1.39 0.68 0.01 -0.15
487.78 8.91 1.39 0.68 -0.01 -0.16
487.79 8.89 1.39 0.68 -0.03 -0.17
487.80 8.87 1.39 0.68 -0.05 -0.18
487.81 8.85 1.39 0.68 -0.07 -0.19
487.82 8.84 1.39 0.67 -0.09 -0.19
487.83 8.84 1.39 0.67 -0.12 -0.20
487.84 8.83 1.39 0.67 -0.14 -0.21
487.85 8.84 1.39 0.67 -0.16 -0.22
487.86 8.84 1.39 0.66 -0.18 -0.23
487.87 8.84 1.39 0.66 -0.20 -0.24
487.88 8.84 1.38 0.66 -0.22 -0.24
487.89 8.83 1.38 0.66 -0.25 -0.25
487.90 8.82 1.38 0.66 -0.27 -0.26
487.91 8.80 1.38 0.65 -0.29 -0.27
487.92 8.78 1.37 0.65 -0.31 -0.27
487.93 8.76 1.37 0.65 -0.34 -0.28
487.94 8.74 1.37 0.64 -0.36 -0.29
487.95 8.72 1.36 0.64 -0.38 -0.30
487.96 8.70 1.36 0.64 -0.41 -0.30
487.97 8.70 1.35 0.64 -0.43 -0.31
487.98 8.69 1.35 0.63 -0.46 -0.32
487.99 8.70 1.34 0.63 -0.48 -0.33
488.00 8.71 1.34 0.63 -0.50 -0.33
488.01 8.74 1.33 0.62 -0.53 -0.34
488.02 8.77 1.33 0.62 -0.55 -0.35
488.03 8.80 1.32 0.62 -0.57 -0.35
488.04 8.83 1.32 0.61 -0.59 -0.36
488.05 8.86 1.31 0.61 -0.61 -0.37
488.06 8.89 1.31 0.60 -0.63 -0.37
488.07 8.91 1.30 0.60 -0.64 -0.38
488.08 8.93 1.29 0.60 -0.66 -0.39
488.09 8.93 1.29 0.59 -0.68 -0.39
488.10 8.93 1.28 0.59 -0.69 -0.40
488.11 8.92 1.27 0.58 -0.71 -0.40
488.12 8.91 1.27 0.58 -0.73 -0.41
488.13 8.88 1.26 0.58 -0.74 -0.42
488.14 8.86 1.25 0.57 -0.76 -0.42
488.15 8.84 1.24 0.57 -0.77 -0.43
488.16 8.81 1.23 0.56 -0.79 -0.44
488.17 8.79 1.23 0.56 -0.80 -0.44
488.18 8.78 1.22 0.56 -0.82 -0.45
488.19 8.76 1.21 0.55 -0.83 -0.45
488.20 8.75 1.20 0.55 -0.84 -0.46
488.21 8.74 1.19 0.54 -0.86 -0.46
488.22 8.74 1.19 0.54 -0.87 -0.47
488.23 8.73 1.18 0.53 -0.89 -0.47
488.24 8.73 1.17 0.53 -0.90 -0.48
488.25 8.72 1.16 0.52 -0.91 -0.49
488.26 8.72 1.15 0.52 -0.92 -0.49
488.27 8.71 1.14 0.51 -0.93 -0.50
488.28 8.70 1.13 0.51 -0.94 -0.50
488.29 8.70 1.12 0.50 -0.95 -0.51
488.30 8.69 1.11 0.50 -0.96 -0.51
488.31 8.69 1.10 0.49 -0.97 -0.52
488.32 8.69 1.09 0.49 -0.98 -0.52
488.33 8.70 1.08 0.48 -0.99 -0.53
488.34 8.70 1.07 0.48 -1.00 -0.53
488.35 8.71 1.06 0.47 -1.00 -0.53
488.36 8.72 1.05 0.47 -1.01 -0.54
488.37 8.73 1.04 0.46 -1.01 -0.54
488.38 8.74 1.03 0.46 -1.02 -0.55
488.39 8.74 1.02 0.45 -1.02 -0.55
488.40 8.74 1.01 0.44 -1.02 -0.56
488.41 8.73 1.00 0.44 -1.02 -0.56
488.42 8.71 0.99 0.43 -1.02 -0.56
488.43 8.68 0.98 0.43 -1.03 -0.57
488.44 8.65 0.97 0.42 -1.03 -0.57
488.45 8.60 0.96 0.42 -1.03 -0.57
488.46 8.56 0.95 0.41 -1.03 -0.58
488.47 8.51 0.94 0.40 -1.03 -0.58
488.48 8.46 0.93 0.40 -1.03 -0.59
488.49 8.41 0.92 0.39 -1.03 -0.59
488.50 8.36 0.91 0.39 -1.04 -0.59
488.51 8.33 0.90 0.38 -1.04 -0.59
488.52 8.30 0.89 0.37 -1.04 -0.60
488.53 8.28 0.88 0.37 -1.04 -0.60
488.54 8.26 0.87 0.36 -1.04 -0.60
488.55 8.25 0.86 0.36 -1.05 -0.61
488.56 8.25 0.85 0.35 -1.05 -0.61
488.57 8.25 0.84 0.34 -1.05 -0.61
488.58 8.24 0.83 0.34 -1.05 -0.61
488.59 8.24 0.81 0.33 -1.04 -0.62
488.60 8.23 0.80 0.33 -1.04 -0.62
488.61 8.21 0.79 0.32 -1.04 -0.62
488.62 8.20 0.78 0.31 -1.04 -0.62
488.63 8.17 0.77 0.31 -1.04 -0.62
488.64 8.14 0.76 0.30 -1.04 -0.63
488.65 8.11 0.75 0.29 -1.03 -0.63
488.66 8.08 0.74 0.29 -1.03 -0.63
488.67 8.06 0.73 0.28 -1.03 -0.63
488.68 8.03 0.72 0.28 -1.02 -0.63
488.69 8.02 0.71 0.27 -1.02 -0.63
488.70 8.01 0.70 0.26 -1.02 -0.63
488.71 8.02 0.69 0.26 -1.01 -0.63
488.72 8.03 0.68 0.25 -1.01 -0.63
488.73 8.06 0.67 0.24 -1.00 -0.64
488.74 8.09 0.66 0.24 -1.00 -0.64
488.75 8.13 0.65 0.23 -0.99 -0.64
488.76 8.18 0.64 0.23 -0.98 -0.64
488.77 8.23 0.63 0.22 -0.97 -0.64
488.78 8.28 0.62 0.21 -0.96 -0.64
488.79 8.32 0.61 0.21 -0.95 -0.64
488.80 8.37 0.60 0.20 -0.93 -0.64
488.81 8.41 0.59 0.19 -0.92 -0.64
488.82 8.44 0.58 0.19 -0.90 -0.63
488.83 8.46 0.58 0.18 -0.89 -0.63
488.84 8.48 0.57 0.17 -0.87 -0.63
488.85 8.49 0.56 0.17 -0.85 -0.63
488.86 8.50 0.55 0.16 -0.83 -0.63
488.87 8.50 0.54 0.16 -0.81 -0.63
488.88 8.50 0.53 0.15 -0.79 -0.63
488.89 8.49 0.53 0.14 -0.77 -0.63
488.90 8.49 0.52 0.14 -0.76 -0.63
488.91 8.48 0.51 0.13 -0.74 -0.62
488.92 8.47 0.50 0.12 -0.72 -0.62
488.93 8.47 0.50 0.12 -0.70 -0.62
488.94 8.46 0.49 0.11 -0.68 -0.62
488.95 8.45 0.48 0.11 -0.66 -0.61
488.96 8.44 0.48 0.10 -0.64 -0.61
488.97 8.44 0.47 0.09 -0.62 -0.61
488.98 8.42 0.46 0.09 -0.60 -0.61
488.99 8.41 0.46 0.08 -0.58 -0.60
489.00 8.39 0.45 0.08 -0.56 -0.60
489.01 8.37 0.45 0.07 -0.54 -0.60
489.02 8.34 0.44 0.06 -0.53 -0.59
489.03 8.31 0.44 0.06 -0.51 -0.59
489.04 8.28 0.43 0.05 -0.49 -0.58
489.05 8.24 0.43 0.05 -0.48 -0.58
489.06 8.20 0.42 0.04 -0.46 -0.58
489.07 8.16 0.42 0.03 -0.45 -0.57
489.08 8.12 0.41 0.03 -0.44 -0.57
489.09 8.08 0.41 0.02 -0.42 -0.56
489.10 8.04 0.40 0.02 -0.41 -0.56
489.11 8.01 0.40 0.01 -0.40 -0.55
489.12 7.98 0.40 0.01 -0.39 -0.55
489.13 7.96 0.39 0.00 -0.38 -0.54
489.14 7.95 0.39 -0.00 -0.37 -0.53
489.15 7.94 0.38 -0.01 -0.36 -0.53
489.16 7.94 0.38 -0.01 -0.36 -0.52
489.17 7.95 0.38 -0.02 -0.35 -0.52
489.18 7.97 0.37 -0.03 -0.34 -0.51
489.19 7.99 0.37 -0.03 -0.33 -0.50
489.20 8.02 0.37 -0.04 -0.32 -0.50
489.21 8.05 0.36 -0.04 -0.31 -0.49
489.22 8.08 0.36 -0.05 -0.31 -0.48
489.23 8.11 0.36 -0.05 -0.30 -0.47
489.24 8.13 0.36 -0.05 -0.29 -0.47
489.25 8.16 0.35 -0.06 -0.28 -0.46
489.26 8.17 0.35 -0.06 -0.27 -0.45
489.27 8.18 0.35 -0.07 -0.26 -0.44
489.28 8.19 0.34 -0.07 -0.25 -0.44
489.29 8.18 0.34 -0.08 -0.24 -0.43
489.30 8.18 0.34 -0.08 -0.23 -0.42
489.31 8.16 0.34 -0.09 -0.22 -0.41
489.32 8.15 0.34 -0.09 -0.22 -0.40
489.33 8.14 0.33 -0.09 -0.21 -0.39
489.34 8.12 0.33 -0.10 -0.20 -0.38
489.35 8.11 0.33 -0.10 -0.19 -0.38
489.36 8.10 0.33 -0.10 -0.19 -0.37
489.37 8.09 0.33 -0.11 -0.18 -0.36
489.38 8.09 0.32 -0.11 -0.18 -0.35
489.39 8.09 0.32 -0.12 -0.17 -0.34
489.40 8.09 0.32 -0.12 -0.17 -0.33
489.41 8.09 0.32 -0.12 -0.16 -0.32
489.42 8.10 0.32 -0.12 -0.16 -0.31
489.43 8.10 0.32 -0.13 -0.15 -0.30
489.44 8.10 0.31 -0.13 -0.15 -0.29
489.45 8.11 0.31 -0.13 -0.15 -0.28
489.46 8.11 0.31 -0.14 -0.14 -0.27
489.47 8.10 0.31 -0.14 -0.14 -0.26
489.48 8.10 0.31 -0.14 -0.14 -0.25
489.49 8.09 0.31 -0.14 -0.13 -0.24
489.50 8.08 0.31 -0.15 -0.13 -0.23
489.51 8.06 0.30 -0.15 -0.13 -0.22
489.52 8.05 0.30 -0.15 -0.13 -0.20
489.53 8.04 0.30 -0.15 -0.12 -0.19
489.54 8.03 0.30 -0.15 -0.12 -0.18
489.55 8.02 0.30 -0.16 -0.12 -0.17
489.56 8.01 0.30 -0.16 -0.12 -0.16
489.57 8.00 0.30 -0.16 -0.12 -0.15
489.58 8.00 0.30 -0.16 -0.12 -0.14
489.59 8.00 0.29 -0.16 -0.12 -0.13
489.60 8.01 0.29 -0.16 -0.12 -0.12
489.61 8.02 0.29 -0.16 -0.12 -0.11
489.62 8.03 0.29 -0.17 -0.11 -0.09
489.63 8.04 0.29 -0.17 -0.11 -0.08
489.64 8.05 0.29 -0.17 -0.11 -0.07
489.65 8.07 0.29 -0.17 -0.11 -0.06
489.66 8.08 0.29 -0.17 -0.11 -0.05
489.67 8.10 0.29 -0.17 -0.10 -0.04
489.68 8.11 0.28 -0.17 -0.10 -0.03
489.69 8.12 0.28 -0.17 -0.10 -0.01
489.70 8.13 0.28 -0.17 -0.10 -0.00
489.71 8.13 0.28 -0.17 -0.09 0.01
489.72 8.13 0.28 -0.17 -0.09 0.02
489.73 8.13 0.28 -0.17 -0.08 0.03
489.74 8.13 0.28 -0.17 -0.08 0.04
489.75 8.12 0.28 -0.17 -0.08 0.05
489.76 8.11 0.28 -0.17 -0.07 0.06
489.77 8.09 0.28 -0.17 -0.07 0.07
489.78 8.08 0.28 -0.17 -0.06 0.09
489.79 8.06 0.28 -0.17 -0.06 0.10
489.80 8.05 0.27 -0.16 -0.06 0.11
489.81 8.03 0.27 -0.16 -0.05 0.12
489.82 8.02 0.27 -0.16 -0.05 0.13
489.83 8.01 0.27 -0.16 -0.04 0.14
489.84 7.99 0.27 -0.16 -0.04 0.15
489.85 7.98 0.27 -0.16 -0.03 0.16
489.86 7.97 0.27 -0.16 -0.03 0.17
489.87 7.96 0.27 -0.15 -0.03 0.18
489.88 7.94 0.27 -0.15 -0.02 0.19
489.89 7.92 0.27 -0.15 -0.02 0.20
489.90 7.91 0.27 -0.15 -0.01 0.21
489.91 7.89 0.27 -0.15 -0.01 0.22
489.92 7.87 0.27 -0.14 -0.00 0.23
489.93 7.84 0.27 -0.14 0.00 0.24
489.94 7.82 0.27 -0.14 0.00 0.25
489.95 7.79 0.27 -0.14 0.01 0.26
489.96 7.77 0.27 -0.13 0.01 0.27
489.97 7.75 0.27 -0.13 0.02 0.28
489.98 7.74 0.27 -0.13 0.02 0.29
489.99 7.72 0.27 -0.12 0.03 0.30
490.00 7.72 0.27 -0.12 0.03 0.31
490.01 7.72 0.27 -0.12 0.04 0.32
490.02 7.72 0.27 -0.12 0.04 0.33
490.03 7.73 0.27 -0.11 0.05 0.34
490.04 7.75 0.27 -0.11 0.06 0.35
490.05 7.76 0.27 -0.11 0.06 0.35
490.06 7.78 0.28 -0.10 0.07 0.36
490.07 7.80 0.28 -0.10 0.08 0.37
490.08 7.82 0.28 -0.09 0.09 0.38
490.09 7.84 0.28 -0.09 0.10 0.39
490.10 7.85 0.28 -0.09 0.11 0.39
490.11 7.87 0.28 -0.08 0.12 0.40
490.12 7.88 0.28 -0.08 0.13 0.41
490.13 7.88 0.28 -0.07 0.15 0.42
490.14 7.89 0.28 -0.07 0.16 0.42
490.15 7.89 0.29 -0.07 0.17 0.43
490.16 7.90 0.29 -0.06 0.19 0.44
490.17 7.90 0.29 -0.06 0.20 0.44
490.18 7.90 0.29 -0.05 0.22 0.45
490.19 7.90 0.29 -0.05 0.23 0.46
490.20 7.90 0.30 -0.04 0.25 0.46
490.21 7.89 0.30 -0.04 0.26 0.47
490.22 7.89 0.30 -0.03 0.28 0.47
490.23 7.89 0.30 -0.03 0.29 0.48
490.24 7.88 0.31 -0.02 0.31 0.49
490.25 7.87 0.31 -0.02 0.33 0.49
490.26 7.86 0.31 -0.01 0.34 0.50
490.27 7.85 0.32 -0.01 0.36 0.50
490.28 7.84 0.32 -0.00 0.38 0.51
490.29 7.83 0.33 0.00 0.39 0.51
490.30 7.83 0.33 0.01 0.41 0.52
490.31 7.82 0.33 0.01 0.43 0.52
490.32 7.82 0.34 0.02 0.44 0.52
490.33 7.83 0.34 0.02 0.46 0.53
490.34 7.84 0.35 0.03 0.48 0.53
490.35 7.85 0.35 0.03 0.49 0.54
490.36 7.87 0.36 0.04 0.51 0.54
490.37 7.89 0.36 0.04 0.53 0.54
490.38 7.91 0.37 0.05 0.55 0.55
490.39 7.93 0.37 0.05 0.57 0.55
490.40 7.94 0.38 0.06 0.58 0.55
490.41 7.95 0.38 0.06 0.60 0.56
490.42 7.95 0.39 0.07 0.62 0.56
490.43 7.94 0.40 0.08 0.64 0.56
490.44 7.92 0.40 0.08 0.66 0.56
490.45 7.89 0.41 0.09 0.68 0.57
490.46 7.85 0.42 0.09 0.69 0.57
490.47 7.80 0.42 0.10 0.71 0.57
490.48 7.75 0.43 0.10 0.73 0.57
490.49 7.70 0.44 0.11 0.74 0.57
490.50 7.64 0.45 0.12 0.75 0.57
490.51 7.60 0.45 0.12 0.77 0.58
490.52 7.56 0.46 0.13 0.78 0.58
490.53 7.52 0.47 0.13 0.79 0.58
490.54 7.50 0.48 0.14 0.80 0.58
490.55 7.49 0.49 0.14 0.81 0.58
490.56 7.49 0.49 0.15 0.81 0.58
490.57 7.50 0.50 0.16 0.82 0.58
490.58 7.51 0.51 0.16 0.83 0.58
490.59 7.53 0.52 0.17 0.84 0.58
490.60 7.55 0.53 0.17 0.85 0.58
490.61 7.57 0.54 0.18 0.86 0.58
490.62 7.58 0.54 0.19 0.86 0.58
490.63 7.59 0.55 0.19 0.87 0.58
490.64 7.60 0.56 0.20 0.88 0.58
490.65 7.59 0.57 0.20 0.88 0.58
490.66 7.59 0.58 0.21 0.89 0.58
490.67 7.57 0.59 0.21 0.90 0.58
490.68 7.56 0.60 0.22 0.90 0.58
490.69 7.54 0.61 0.23 0.91 0.58
490.70 7.53 0.61 0.23 0.91 0.58
490.71 7.53 0.62 0.24 0.91 0.58
490.72 7.52 0.63 0.24 0.92 0.58
490.73 7.53 0.64 0.25 0.92 0.58
490.74 7.54 0.65 0.25 0.92 0.58
490.75 7.55 0.66 0.26 0.92 0.57
490.76 7.58 0.67 0.27 0.92 0.57
490.77 7.60 0.68 0.27 0.93 0.57
490.78 7.62 0.69 0.28 0.93 0.57
490.79 7.65 0.70 0.28 0.93 0.57
490.80 7.67 0.71 0.29 0.93 0.57
490.81 7.69 0.72 0.29 0.93 0.56
490.82 7.70 0.73 0.30 0.93 0.56
490.83 7.71 0.74 0.31 0.93 0.56
490.84 7.71 0.74 0.31 0.93 0.56
490.85 7.70 0.75 0.32 0.93 0.55
490.86 7.70 0.76 0.32 0.93 0.55
490.87 7.69 0.77 0.33 0.92 0.55
