TI=0.05 | U_mean=16.00 | Ct_used=0.21 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_16_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
552.33 16.76 1.06 0.43 -0.33 0.03
552.34 16.70 1.06 0.43 -0.34 0.02
552.35 16.63 1.06 0.43 -0.36 0.02
552.36 16.55 1.05 0.43 -0.37 0.02
552.37 16.47 1.05 0.43 -0.39 0.02
552.38 16.39 1.04 0.43 -0.40 0.01
552.39 16.31 1.04 0.43 -0.42 0.01
552.40 16.25 1.04 0.43 -0.44 0.01
552.41 16.20 1.03 0.43 -0.45 0.00
552.42 16.17 1.03 0.43 -0.47 0.00
552.43 16.16 1.02 0.43 -0.48 -0.00
552.44 16.18 1.02 0.43 -0.50 -0.01
552.45 16.20 1.01 0.43 -0.51 -0.01
552.46 16.25 1.01 0.43 -0.52 -0.01
552.47 16.30 1.00 0.43 -0.53 -0.02
552.48 16.36 1.00 0.43 -0.54 -0.02
552.49 16.41 0.99 0.43 -0.55 -0.02
552.50 16.45 0.99 0.43 -0.56 -0.03
552.51 16.48 0.98 0.43 -0.57 -0.03
552.52 16.49 0.97 0.43 -0.57 -0.03
552.53 16.48 0.97 0.43 -0.58 -0.04
552.54 16.46 0.96 0.43 -0.58 -0.04
552.55 16.41 0.96 0.42 -0.58 -0.05
552.56 16.36 0.95 0.42 -0.59 -0.05
552.57 16.29 0.95 0.42 -0.59 -0.05
552.58 16.23 0.94 0.42 -0.59 -0.06
552.59 16.17 0.93 0.42 -0.60 -0.06
552.60 16.12 0.93 0.42 -0.60 -0.07
552.61 16.08 0.92 0.42 -0.60 -0.07
552.62 16.05 0.92 0.42 -0.60 -0.08
552.63 16.04 0.91 0.42 -0.60 -0.08
552.64 16.04 0.90 0.42 -0.61 -0.09
552.65 16.04 0.90 0.42 -0.60 -0.09
552.66 16.03 0.89 0.42 -0.60 -0.10
552.67 16.02 0.89 0.42 -0.60 -0.10
552.68 16.00 0.88 0.42 -0.60 -0.10
552.69 15.96 0.87 0.41 -0.60 -0.11
552.70 15.91 0.87 0.41 -0.60 -0.11
552.71 15.83 0.86 0.41 -0.59 -0.12
552.72 15.74 0.86 0.41 -0.59 -0.12
552.73 15.63 0.85 0.41 -0.59 -0.13
552.74 15.52 0.84 0.41 -0.58 -0.13
552.75 15.42 0.84 0.41 -0.58 -0.14
552.76 15.32 0.83 0.41 -0.58 -0.14
552.77 15.25 0.83 0.40 -0.58 -0.15
552.78 15.21 0.82 0.40 -0.58 -0.15
552.79 15.19 0.81 0.40 -0.57 -0.16
552.80 15.22 0.81 0.40 -0.57 -0.16
552.81 15.27 0.80 0.40 -0.57 -0.17
552.82 15.36 0.80 0.40 -0.56 -0.18
552.83 15.47 0.79 0.39 -0.56 -0.18
552.84 15.60 0.79 0.39 -0.55 -0.19
552.85 15.73 0.78 0.39 -0.54 -0.19
552.86 15.85 0.78 0.39 -0.53 -0.20
552.87 15.96 0.77 0.39 -0.52 -0.20
552.88 16.05 0.77 0.38 -0.50 -0.21
552.89 16.10 0.76 0.38 -0.49 -0.21
552.90 16.12 0.76 0.38 -0.47 -0.22
552.91 16.11 0.75 0.38 -0.46 -0.22
552.92 16.06 0.75 0.38 -0.44 -0.23
552.93 15.98 0.74 0.37 -0.43 -0.23
552.94 15.88 0.74 0.37 -0.41 -0.24
552.95 15.77 0.73 0.37 -0.40 -0.24
552.96 15.65 0.73 0.37 -0.38 -0.25
552.97 15.54 0.73 0.36 -0.37 -0.25
552.98 15.44 0.72 0.36 -0.36 -0.26
552.99 15.35 0.72 0.36 -0.35 -0.26
553.00 15.29 0.72 0.36 -0.33 -0.27
553.01 15.25 0.71 0.35 -0.32 -0.27
553.02 15.23 0.71 0.35 -0.31 -0.27
553.03 15.23 0.71 0.35 -0.30 -0.28
553.04 15.24 0.70 0.34 -0.29 -0.28
553.05 15.27 0.70 0.34 -0.28 -0.29
553.06 15.30 0.70 0.34 -0.27 -0.29
553.07 15.33 0.70 0.34 -0.26 -0.30
553.08 15.36 0.69 0.33 -0.25 -0.30
553.09 15.38 0.69 0.33 -0.24 -0.30
553.10 15.39 0.69 0.33 -0.22 -0.31
553.11 15.40 0.69 0.32 -0.21 -0.31
553.12 15.39 0.68 0.32 -0.20 -0.32
553.13 15.38 0.68 0.32 -0.19 -0.32
553.14 15.36 0.68 0.31 -0.18 -0.32
553.15 15.33 0.68 0.31 -0.17 -0.33
553.16 15.30 0.68 0.31 -0.16 -0.33
553.17 15.26 0.67 0.30 -0.15 -0.33
553.18 15.23 0.67 0.30 -0.14 -0.34
553.19 15.19 0.67 0.30 -0.13 -0.34
553.20 15.15 0.67 0.29 -0.13 -0.34
553.21 15.10 0.67 0.29 -0.12 -0.34
553.22 15.05 0.67 0.29 -0.11 -0.35
553.23 15.00 0.67 0.28 -0.11 -0.35
553.24 14.95 0.67 0.28 -0.10 -0.35
553.25 14.89 0.67 0.28 -0.10 -0.35
553.26 14.83 0.66 0.27 -0.09 -0.35
553.27 14.77 0.66 0.27 -0.09 -0.36
553.28 14.71 0.66 0.27 -0.09 -0.36
553.29 14.65 0.66 0.26 -0.09 -0.36
553.30 14.60 0.66 0.26 -0.09 -0.36
553.31 14.55 0.66 0.26 -0.09 -0.36
553.32 14.51 0.66 0.25 -0.09 -0.36
553.33 14.48 0.66 0.25 -0.09 -0.36
553.34 14.46 0.66 0.24 -0.10 -0.37
553.35 14.44 0.66 0.24 -0.10 -0.37
553.36 14.42 0.65 0.24 -0.10 -0.37
553.37 14.41 0.65 0.23 -0.11 -0.37
553.38 14.39 0.65 0.23 -0.11 -0.37
553.39 14.38 0.65 0.23 -0.12 -0.37
553.40 14.36 0.65 0.22 -0.12 -0.37
553.41 14.33 0.65 0.22 -0.13 -0.37
553.42 14.30 0.65 0.22 -0.14 -0.37
553.43 14.27 0.65 0.21 -0.14 -0.37
553.44 14.24 0.64 0.21 -0.15 -0.37
553.45 14.21 0.64 0.20 -0.16 -0.37
553.46 14.19 0.64 0.20 -0.17 -0.36
553.47 14.17 0.64 0.20 -0.18 -0.36
553.48 14.16 0.64 0.19 -0.19 -0.36
553.49 14.16 0.64 0.19 -0.20 -0.36
553.50 14.18 0.63 0.19 -0.21 -0.36
553.51 14.20 0.63 0.18 -0.22 -0.36
553.52 14.23 0.63 0.18 -0.23 -0.36
553.53 14.27 0.63 0.18 -0.24 -0.36
553.54 14.30 0.62 0.17 -0.25 -0.35
553.55 14.34 0.62 0.17 -0.26 -0.35
553.56 14.36 0.62 0.16 -0.27 -0.35
553.57 14.38 0.62 0.16 -0.27 -0.35
553.58 14.38 0.61 0.16 -0.28 -0.35
553.59 14.37 0.61 0.15 -0.29 -0.34
553.60 14.34 0.61 0.15 -0.30 -0.34
553.61 14.30 0.61 0.15 -0.31 -0.34
553.62 14.25 0.60 0.14 -0.33 -0.34
553.63 14.20 0.60 0.14 -0.34 -0.33
553.64 14.14 0.60 0.14 -0.35 -0.33
553.65 14.09 0.59 0.13 -0.36 -0.33
553.66 14.05 0.59 0.13 -0.37 -0.32
553.67 14.03 0.58 0.13 -0.38 -0.32
553.68 14.03 0.58 0.12 -0.40 -0.32
553.69 14.04 0.58 0.12 -0.41 -0.32
553.70 14.07 0.57 0.12 -0.42 -0.31
553.71 14.12 0.57 0.12 -0.43 -0.31
553.72 14.19 0.56 0.11 -0.44 -0.31
553.73 14.26 0.56 0.11 -0.45 -0.30
553.74 14.34 0.55 0.11 -0.46 -0.30
553.75 14.41 0.55 0.10 -0.47 -0.29
553.76 14.47 0.55 0.10 -0.48 -0.29
553.77 14.53 0.54 0.10 -0.48 -0.29
553.78 14.56 0.54 0.09 -0.49 -0.28
553.79 14.57 0.53 0.09 -0.50 -0.28
553.80 14.56 0.53 0.09 -0.50 -0.28
553.81 14.53 0.52 0.09 -0.51 -0.27
553.82 14.49 0.52 0.08 -0.51 -0.27
553.83 14.42 0.51 0.08 -0.52 -0.26
553.84 14.35 0.51 0.08 -0.52 -0.26
553.85 14.27 0.50 0.08 -0.53 -0.26
553.86 14.18 0.49 0.07 -0.54 -0.25
553.87 14.11 0.49 0.07 -0.54 -0.25
553.88 14.04 0.48 0.07 -0.55 -0.24
553.89 13.98 0.48 0.07 -0.55 -0.24
553.90 13.94 0.47 0.06 -0.56 -0.23
553.91 13.91 0.47 0.06 -0.57 -0.23
553.92 13.90 0.46 0.06 -0.57 -0.23
553.93 13.91 0.46 0.06 -0.58 -0.22
553.94 13.94 0.45 0.05 -0.58 -0.22
553.95 13.97 0.44 0.05 -0.59 -0.21
553.96 14.02 0.44 0.05 -0.59 -0.21
553.97 14.07 0.43 0.05 -0.59 -0.21
553.98 14.13 0.43 0.05 -0.59 -0.20
553.99 14.18 0.42 0.04 -0.59 -0.20
554.00 14.23 0.41 0.04 -0.59 -0.19
554.01 14.27 0.41 0.04 -0.59 -0.19
554.02 14.31 0.40 0.04 -0.59 -0.18
554.03 14.33 0.40 0.04 -0.59 -0.18
554.04 14.34 0.39 0.03 -0.58 -0.18
554.05 14.34 0.39 0.03 -0.58 -0.17
554.06 14.33 0.38 0.03 -0.57 -0.17
554.07 14.32 0.37 0.03 -0.57 -0.16
554.08 14.30 0.37 0.03 -0.56 -0.16
554.09 14.28 0.36 0.03 -0.55 -0.15
554.10 14.27 0.36 0.02 -0.55 -0.15
554.11 14.26 0.35 0.02 -0.54 -0.15
554.12 14.26 0.35 0.02 -0.53 -0.14
554.13 14.26 0.34 0.02 -0.52 -0.14
554.14 14.29 0.34 0.02 -0.52 -0.13
554.15 14.32 0.33 0.02 -0.51 -0.13
554.16 14.36 0.33 0.02 -0.50 -0.13
554.17 14.41 0.32 0.02 -0.48 -0.12
554.18 14.47 0.32 0.01 -0.47 -0.12
554.19 14.53 0.31 0.01 -0.46 -0.11
554.20 14.58 0.31 0.01 -0.44 -0.11
554.21 14.62 0.30 0.01 -0.43 -0.11
554.22 14.65 0.30 0.01 -0.41 -0.10
554.23 14.66 0.29 0.01 -0.40 -0.10
554.24 14.65 0.29 0.01 -0.38 -0.09
554.25 14.62 0.29 0.01 -0.37 -0.09
554.26 14.57 0.28 0.01 -0.35 -0.09
554.27 14.50 0.28 0.01 -0.33 -0.08
554.28 14.42 0.28 0.00 -0.32 -0.08
554.29 14.34 0.27 0.00 -0.30 -0.08
554.30 14.25 0.27 0.00 -0.28 -0.07
554.31 14.17 0.27 0.00 -0.27 -0.07
554.32 14.11 0.26 0.00 -0.25 -0.06
554.33 14.06 0.26 0.00 -0.24 -0.06
554.34 14.03 0.26 0.00 -0.22 -0.06
554.35 14.03 0.26 -0.00 -0.21 -0.05
554.36 14.06 0.26 -0.00 -0.19 -0.05
554.37 14.11 0.25 -0.00 -0.18 -0.05
554.38 14.19 0.25 -0.00 -0.16 -0.04
554.39 14.29 0.25 -0.00 -0.14 -0.04
554.40 14.39 0.25 -0.00 -0.12 -0.03
554.41 14.50 0.25 -0.00 -0.10 -0.03
554.42 14.61 0.25 -0.00 -0.08 -0.03
554.43 14.71 0.25 -0.00 -0.06 -0.02
554.44 14.80 0.25 -0.00 -0.04 -0.02
554.45 14.87 0.25 -0.00 -0.02 -0.02
554.46 14.91 0.25 -0.00 0.01 -0.01
554.47 14.94 0.25 -0.00 0.03 -0.01
554.48 14.94 0.25 -0.00 0.05 -0.00
554.49 14.92 0.25 -0.00 0.08 -0.00
554.50 14.88 0.25 -0.00 0.10 0.00
554.51 14.83 0.25 -0.00 0.12 0.01
554.52 14.77 0.25 -0.00 0.14 0.01
554.53 14.71 0.25 -0.00 0.16 0.01
554.54 14.66 0.25 -0.00 0.18 0.02
554.55 14.61 0.26 -0.00 0.20 0.02
554.56 14.58 0.26 -0.00 0.22 0.03
554.57 14.56 0.26 -0.00 0.24 0.03
554.58 14.56 0.26 -0.00 0.26 0.03
554.59 14.58 0.27 -0.00 0.28 0.04
554.60 14.62 0.27 -0.00 0.30 0.04
554.61 14.68 0.27 -0.00 0.31 0.05
554.62 14.75 0.27 -0.00 0.33 0.05
554.63 14.84 0.28 -0.00 0.35 0.05
554.64 14.95 0.28 0.00 0.37 0.06
554.65 15.06 0.29 0.00 0.39 0.06
554.66 15.17 0.29 0.00 0.41 0.07
554.67 15.28 0.29 0.00 0.43 0.07
554.68 15.39 0.30 0.00 0.45 0.07
554.69 15.48 0.30 0.00 0.47 0.08
554.70 15.56 0.31 0.00 0.49 0.08
554.71 15.62 0.31 0.01 0.51 0.09
554.72 15.66 0.32 0.01 0.53 0.09
554.73 15.68 0.32 0.01 0.55 0.10
554.74 15.67 0.33 0.01 0.57 0.10
554.75 15.64 0.33 0.01 0.59 0.11
554.76 15.60 0.34 0.01 0.61 0.11
554.77 15.53 0.35 0.01 0.62 0.11
554.78 15.46 0.35 0.01 0.64 0.12
554.79 15.38 0.36 0.01 0.65 0.12
554.80 15.30 0.37 0.02 0.67 0.13
554.81 15.22 0.37 0.02 0.68 0.13
554.82 15.16 0.38 0.02 0.69 0.14
554.83 15.11 0.39 0.02 0.70 0.14
554.84 15.09 0.39 0.02 0.70 0.15
554.85 15.08 0.40 0.02 0.71 0.15
554.86 15.09 0.41 0.02 0.72 0.16
554.87 15.12 0.41 0.03 0.72 0.16
554.88 15.16 0.42 0.03 0.73 0.17
554.89 15.22 0.43 0.03 0.73 0.17
554.90 15.27 0.44 0.03 0.74 0.18
554.91 15.31 0.44 0.03 0.74 0.18
554.92 15.35 0.45 0.03 0.74 0.19
554.93 15.37 0.46 0.04 0.75 0.19
554.94 15.38 0.47 0.04 0.75 0.20
554.95 15.37 0.47 0.04 0.75 0.20
554.96 15.33 0.48 0.04 0.75 0.21
554.97 15.29 0.49 0.04 0.75 0.21
554.98 15.23 0.50 0.05 0.75 0.22
554.99 15.17 0.50 0.05 0.74 0.22
555.00 15.11 0.51 0.05 0.74 0.23
555.01 15.06 0.52 0.05 0.73 0.23
555.02 15.02 0.53 0.06 0.73 0.24
555.03 15.00 0.53 0.06 0.72 0.24
555.04 15.00 0.54 0.06 0.71 0.25
555.05 15.03 0.55 0.06 0.70 0.25
555.06 15.07 0.55 0.07 0.70 0.26
555.07 15.12 0.56 0.07 0.69 0.27
555.08 15.19 0.57 0.07 0.68 0.27
555.09 15.27 0.57 0.07 0.67 0.28
555.10 15.34 0.58 0.08 0.66 0.28
555.11 15.40 0.59 0.08 0.65 0.29
555.12 15.45 0.59 0.08 0.64 0.29
555.13 15.49 0.60 0.08 0.63 0.30
555.14 15.51 0.61 0.09 0.62 0.30
555.15 15.51 0.61 0.09 0.61 0.31
555.16 15.50 0.62 0.09 0.60 0.31
555.17 15.47 0.63 0.10 0.59 0.32
555.18 15.44 0.63 0.10 0.58 0.32
555.19 15.41 0.64 0.10 0.57 0.33
555.20 15.38 0.64 0.11 0.55 0.33
555.21 15.37 0.65 0.11 0.54 0.34
555.22 15.37 0.65 0.11 0.53 0.34
555.23 15.38 0.66 0.12 0.51 0.35
555.24 15.41 0.66 0.12 0.50 0.35
555.25 15.47 0.67 0.12 0.49 0.35
555.26 15.53 0.67 0.13 0.47 0.36
555.27 15.61 0.68 0.13 0.46 0.36
555.28 15.70 0.68 0.13 0.45 0.37
555.29 15.78 0.69 0.14 0.44 0.37
555.30 15.87 0.69 0.14 0.42 0.38
555.31 15.95 0.70 0.15 0.41 0.38
555.32 16.02 0.70 0.15 0.40 0.38
555.33 16.07 0.70 0.15 0.39 0.39
555.34 16.12 0.71 0.16 0.39 0.39
555.35 16.16 0.71 0.16 0.38 0.39
555.36 16.18 0.71 0.17 0.37 0.40
555.37 16.20 0.72 0.17 0.36 0.40
555.38 16.22 0.72 0.17 0.35 0.40
555.39 16.24 0.73 0.18 0.34 0.41
555.40 16.26 0.73 0.18 0.34 0.41
555.41 16.29 0.73 0.19 0.33 0.41
555.42 16.32 0.74 0.19 0.32 0.42
555.43 16.36 0.74 0.19 0.32 0.42
555.44 16.40 0.74 0.20 0.31 0.42
555.45 16.45 0.74 0.20 0.31 0.42
555.46 16.49 0.75 0.21 0.30 0.42
555.47 16.54 0.75 0.21 0.30 0.43
555.48 16.57 0.75 0.22 0.29 0.43
555.49 16.60 0.76 0.22 0.29 0.43
555.50 16.61 0.76 0.22 0.29 0.43
555.51 16.61 0.76 0.23 0.28 0.43
555.52 16.59 0.77 0.23 0.28 0.43
555.53 16.57 0.77 0.24 0.28 0.44
555.54 16.52 0.77 0.24 0.28 0.44
555.55 16.46 0.77 0.25 0.27 0.44
555.56 16.40 0.78 0.25 0.27 0.44
555.57 16.33 0.78 0.25 0.27 0.44
555.58 16.25 0.78 0.26 0.26 0.44
555.59 16.17 0.78 0.26 0.26 0.44
555.60 16.09 0.79 0.27 0.26 0.44
555.61 16.02 0.79 0.27 0.25 0.44
555.62 15.95 0.79 0.28 0.25 0.44
555.63 15.89 0.79 0.28 0.24 0.44
555.64 15.83 0.80 0.28 0.23 0.44
555.65 15.79 0.80 0.29 0.23 0.44
555.66 15.75 0.80 0.29 0.22 0.44
555.67 15.72 0.80 0.30 0.22 0.44
555.68 15.70 0.81 0.30 0.21 0.44
555.69 15.69 0.81 0.31 0.21 0.43
555.70 15.70 0.81 0.31 0.20 0.43
555.71 15.71 0.81 0.32 0.19 0.43
555.72 15.74 0.81 0.32 0.19 0.43
555.73 15.78 0.82 0.32 0.19 0.43
555.74 15.83 0.82 0.33 0.18 0.43
555.75 15.89 0.82 0.33 0.18 0.42
555.76 15.96 0.82 0.34 0.18 0.42
555.77 16.04 0.82 0.34 0.18 0.42
555.78 16.13 0.82 0.35 0.18 0.42
555.79 16.21 0.83 0.35 0.18 0.41
555.80 16.30 0.83 0.35 0.18 0.41
555.81 16.38 0.83 0.36 0.19 0.41
555.82 16.45 0.83 0.36 0.19 0.40
555.83 16.51 0.83 0.37 0.20 0.40
555.84 16.56 0.84 0.37 0.20 0.40
555.85 16.59 0.84 0.37 0.21 0.39
555.86 16.61 0.84 0.38 0.22 0.39
555.87 16.61 0.84 0.38 0.23 0.39
555.88 16.61 0.84 0.39 0.23 0.38
555.89 16.59 0.85 0.39 0.24 0.38
555.90 16.56 0.85 0.39 0.25 0.37
555.91 16.52 0.85 0.40 0.26 0.37
555.92 16.49 0.85 0.40 0.27 0.36
555.93 16.46 0.86 0.40 0.27 0.36
555.94 16.43 0.86 0.41 0.28 0.36
555.95 16.41 0.86 0.41 0.29 0.35
555.96 16.41 0.87 0.41 0.30 0.35
555.97 16.41 0.87 0.42 0.30 0.34
555.98 16.42 0.87 0.42 0.31 0.34
555.99 16.44 0.88 0.42 0.32 0.33
556.00 16.47 0.88 0.43 0.33 0.32
556.01 16.51 0.88 0.43 0.33 0.32
556.02 16.55 0.89 0.43 0.34 0.31
556.03 16.58 0.89 0.44 0.35 0.31
556.04 16.61 0.89 0.44 0.36 0.30
556.05 16.64 0.90 0.44 0.37 0.30
556.06 16.66 0.90 0.45 0.38 0.29
556.07 16.67 0.90 0.45 0.39 0.29
556.08 16.68 0.91 0.45 0.40 0.28
556.09 16.68 0.91 0.45 0.40 0.27
556.10 16.67 0.92 0.46 0.41 0.27
556.11 16.66 0.92 0.46 0.42 0.26
556.12 16.66 0.92 0.46 0.43 0.25
556.13 16.66 0.93 0.47 0.44 0.25
556.14 16.66 0.93 0.47 0.45 0.24
556.15 16.68 0.94 0.47 0.45 0.24
556.16 16.70 0.94 0.47 0.46 0.23
556.17 16.73 0.95 0.47 0.47 0.22
556.18 16.77 0.95 0.48 0.48 0.22
556.19 16.82 0.96 0.48 0.48 0.21
556.20 16.87 0.96 0.48 0.49 0.20
556.21 16.92 0.97 0.48 0.50 0.20
556.22 16.97 0.97 0.48 0.50 0.19
556.23 17.02 0.98 0.49 0.51 0.18
556.24 17.05 0.98 0.49 0.52 0.18
556.25 17.08 0.99 0.49 0.53 0.17
556.26 17.10 0.99 0.49 0.53 0.17
556.27 17.11 1.00 0.49 0.54 0.16
556.28 17.11 1.00 0.50 0.54 0.15
556.29 17.09 1.01 0.50 0.55 0.15
556.30 17.08 1.01 0.50 0.55 0.14
556.31 17.07 1.02 0.50 0.56 0.13
556.32 17.05 1.02 0.50 0.56 0.13
556.33 17.04 1.03 0.50 0.56 0.12
556.34 17.02 1.04 0.50 0.57 0.11
556.35 17.02 1.04 0.50 0.57 0.11
556.36 17.02 1.05 0.51 0.57 0.10
556.37 17.03 1.05 0.51 0.57 0.10
556.38 17.04 1.06 0.51 0.57 0.09
556.39 17.04 1.06 0.51 0.56 0.08
556.40 17.05 1.07 0.51 0.56 0.08
556.41 17.05 1.07 0.51 0.56 0.07
556.42 17.05 1.08 0.51 0.56 0.07
556.43 17.03 1.09 0.51 0.55 0.06
556.44 17.01 1.09 0.51 0.55 0.05
556.45 16.98 1.10 0.51 0.54 0.05
556.46 16.94 1.10 0.51 0.53 0.04
556.47 16.90 1.11 0.51 0.53 0.04
556.48 16.86 1.11 0.51 0.52 0.03
556.49 16.83 1.12 0.51 0.51 0.03
556.50 16.79 1.12 0.51 0.50 0.02
556.51 16.77 1.13 0.51 0.48 0.01
556.52 16.76 1.13 0.51 0.47 0.01
556.53 16.77 1.14 0.51 0.46 0.00
556.54 16.78 1.14 0.51 0.44 -0.00
556.55 16.82 1.15 0.51 0.43 -0.01
556.56 16.86 1.15 0.51 0.42 -0.01
556.57 16.91 1.15 0.51 0.40 -0.02
556.58 16.97 1.16 0.51 0.39 -0.02
556.59 17.02 1.16 0.51 0.37 -0.03
556.60 17.08 1.17 0.51 0.36 -0.03
556.61 17.14 1.17 0.51 0.34 -0.04
556.62 17.18 1.17 0.51 0.33 -0.04
556.63 17.22 1.18 0.51 0.31 -0.04
556.64 17.25 1.18 0.51 0.29 -0.05
556.65 17.27 1.18 0.51 0.28 -0.05
556.66 17.28 1.18 0.51 0.26 -0.06
556.67 17.29 1.19 0.51 0.25 -0.06
556.68 17.29 1.19 0.51 0.23 -0.07
556.69 17.29 1.19 0.51 0.21 -0.07
556.70 17.29 1.19 0.51 0.20 -0.08
556.71 17.28 1.20 0.51 0.18 -0.08
556.72 17.27 1.20 0.51 0.16 -0.08
556.73 17.27 1.20 0.51 0.14 -0.09
556.74 17.26 1.20 0.50 0.12 -0.09
556.75 17.25 1.20 0.50 0.10 -0.10
556.76 17.24 1.20 0.50 0.08 -0.10
556.77 17.22 1.20 0.50 0.06 -0.10
556.78 17.20 1.20 0.50 0.04 -0.11
556.79 17.17 1.20 0.50 0.02 -0.11
556.80 17.14 1.20 0.50 -0.00 -0.11
556.81 17.10 1.20 0.50 -0.02 -0.12
556.82 17.06 1.20 0.50 -0.04 -0.12
556.83 17.03 1.20 0.49 -0.07 -0.12
556.84 16.99 1.20 0.49 -0.09 -0.13
556.85 16.96 1.20 0.49 -0.11 -0.13
556.86 16.93 1.20 0.49 -0.14 -0.13
556.87 16.92 1.20 0.49 -0.16 -0.14
556.88 16.91 1.20 0.49 -0.19 -0.14
556.89 16.91 1.19 0.49 -0.21 -0.14
556.90 16.91 1.19 0.49 -0.23 -0.15
556.91 16.92 1.19 0.48 -0.26 -0.15
556.92 16.93 1.19 0.48 -0.28 -0.15
556.93 16.93 1.18 0.48 -0.30 -0.16
556.94 16.94 1.18 0.48 -0.33 -0.16
556.95 16.94 1.18 0.48 -0.35 -0.16
556.96 16.93 1.17 0.48 -0.37 -0.17
556.97 16.91 1.17 0.47 -0.40 -0.17
556.98 16.89 1.17 0.47 -0.42 -0.17
556.99 16.86 1.16 0.47 -0.44 -0.18
557.00 16.82 1.16 0.47 -0.46 -0.18
557.01 16.79 1.15 0.47 -0.49 -0.18
557.02 16.75 1.15 0.47 -0.51 -0.19
557.03 16.73 1.14 0.46 -0.53 -0.19
557.04 16.71 1.14 0.46 -0.55 -0.19
557.05 16.70 1.13 0.46 -0.57 -0.19
557.06 16.71 1.13 0.46 -0.59 -0.20
557.07 16.73 1.12 0.46 -0.61 -0.20
557.08 16.76 1.11 0.45 -0.63 -0.20
557.09 16.80 1.11 0.45 -0.64 -0.21
557.10 16.85 1.10 0.45 -0.66 -0.21
557.11 16.90 1.09 0.45 -0.68 -0.21
557.12 16.95 1.09 0.45 -0.69 -0.22
557.13 17.00 1.08 0.44 -0.71 -0.22
557.14 17.05 1.07 0.44 -0.72 -0.22
557.15 17.08 1.07 0.44 -0.73 -0.22
557.16 17.11 1.06 0.44 -0.74 -0.23
557.17 17.12 1.05 0.43 -0.75 -0.23
557.18 17.13 1.04 0.43 -0.76 -0.23
557.19 17.13 1.04 0.43 -0.77 -0.24
557.20 17.11 1.03 0.43 -0.78 -0.24
557.21 17.10 1.02 0.42 -0.78 -0.24
557.22 17.08 1.01 0.42 -0.79 -0.25
557.23 17.06 1.00 0.42 -0.80 -0.25
557.24 17.04 1.00 0.42 -0.80 -0.25
557.25 17.02 0.99 0.41 -0.80 -0.26
557.26 17.00 0.98 0.41 -0.81 -0.26
557.27 16.98 0.97 0.41 -0.81 -0.26
557.28 16.96 0.96 0.41 -0.81 -0.27
557.29 16.95 0.96 0.40 -0.82 -0.27
557.30 16.93 0.95 0.40 -0.82 -0.27
557.31 16.91 0.94 0.40 -0.82 -0.28
557.32 16.88 0.93 0.40 -0.82 -0.28
557.33 16.85 0.92 0.39 -0.82 -0.28
557.34 16.82 0.91 0.39 -0.82 -0.29
557.35 16.78 0.91 0.39 -0.82 -0.29
557.36 16.74 0.90 0.38 -0.82 -0.29
557.37 16.69 0.89 0.38 -0.81 -0.29
557.38 16.64 0.88 0.38 -0.81 -0.30
557.39 16.59 0.87 0.38 -0.81 -0.30
557.40 16.53 0.87 0.37 -0.81 -0.30
557.41 16.48 0.86 0.37 -0.80 -0.31
557.42 16.43 0.85 0.37 -0.80 -0.31
557.43 16.39 0.84 0.36 -0.80 -0.31
557.44 16.35 0.83 0.36 -0.79 -0.32
557.45 16.32 0.83 0.36 -0.79 -0.32
557.46 16.29 0.82 0.35 -0.79 -0.32
557.47 16.27 0.81 0.35 -0.78 -0.33
557.48 16.26 0.80 0.35 -0.78 -0.33
557.49 16.25 0.79 0.34 -0.77 -0.33
557.50 16.25 0.79 0.34 -0.76 -0.34
557.51 16.25 0.78 0.34 -0.76 -0.34
557.52 16.25 0.77 0.33 -0.75 -0.34
557.53 16.27 0.76 0.33 -0.74 -0.34
557.54 16.28 0.76 0.33 -0.73 -0.35
557.55 16.30 0.75 0.32 -0.72 -0.35
557.56 16.32 0.74 0.32 -0.71 -0.35
557.57 16.34 0.74 0.32 -0.70 -0.36
557.58 16.36 0.73 0.31 -0.69 -0.36
557.59 16.39 0.72 0.31 -0.68 -0.36
557.60 16.41 0.72 0.31 -0.66 -0.36
557.61 16.43 0.71 0.30 -0.65 -0.37
557.62 16.45 0.70 0.30 -0.64 -0.37
557.63 16.46 0.70 0.29 -0.62 -0.37
557.64 16.47 0.69 0.29 -0.61 -0.37
557.65 16.48 0.68 0.29 -0.59 -0.37
557.66 16.49 0.68 0.28 -0.57 -0.38
557.67 16.50 0.67 0.28 -0.56 -0.38
557.68 16.50 0.67 0.28 -0.54 -0.38
557.69 16.50 0.66 0.27 -0.53 -0.38
557.70 16.51 0.66 0.27 -0.51 -0.38
557.71 16.51 0.65 0.26 -0.49 -0.39
557.72 16.52 0.65 0.26 -0.47 -0.39
557.73 16.53 0.64 0.26 -0.46 -0.39
557.74 16.54 0.64 0.25 -0.44 -0.39
557.75 16.55 0.63 0.25 -0.42 -0.39
557.76 16.55 0.63 0.24 -0.40 -0.39
557.77 16.56 0.63 0.24 -0.39 -0.39
557.78 16.56 0.62 0.24 -0.37 -0.40
557.79 16.56 0.62 0.23 -0.35 -0.40
