TI=0.05 | U_mean=6.00 | Ct_used=0.90 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_6_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
597.31 4.47 0.30 0.18 -0.48 -0.12
597.32 4.47 0.30 0.18 -0.47 -0.13
597.33 4.48 0.29 0.18 -0.47 -0.13
597.34 4.48 0.29 0.18 -0.46 -0.13
597.35 4.49 0.28 0.18 -0.45 -0.14
597.36 4.51 0.28 0.18 -0.44 -0.14
597.37 4.53 0.27 0.18 -0.44 -0.14
597.38 4.55 0.27 0.17 -0.43 -0.15
597.39 4.58 0.27 0.17 -0.42 -0.15
597.40 4.61 0.26 0.17 -0.40 -0.15
597.41 4.63 0.26 0.17 -0.39 -0.16
597.42 4.66 0.25 0.17 -0.38 -0.16
597.43 4.69 0.25 0.17 -0.37 -0.16
597.44 4.72 0.25 0.17 -0.36 -0.17
597.45 4.75 0.24 0.16 -0.34 -0.17
597.46 4.77 0.24 0.16 -0.33 -0.17
597.47 4.79 0.24 0.16 -0.31 -0.18
597.48 4.81 0.23 0.16 -0.30 -0.18
597.49 4.83 0.23 0.16 -0.28 -0.18
597.50 4.84 0.23 0.15 -0.27 -0.19
597.51 4.86 0.23 0.15 -0.25 -0.19
597.52 4.87 0.22 0.15 -0.23 -0.19
597.53 4.87 0.22 0.15 -0.22 -0.20
597.54 4.88 0.22 0.15 -0.20 -0.20
597.55 4.88 0.22 0.14 -0.18 -0.20
597.56 4.89 0.22 0.14 -0.17 -0.21
597.57 4.89 0.21 0.14 -0.15 -0.21
597.58 4.89 0.21 0.14 -0.14 -0.21
597.59 4.89 0.21 0.14 -0.12 -0.21
597.60 4.89 0.21 0.13 -0.10 -0.22
597.61 4.89 0.21 0.13 -0.09 -0.22
597.62 4.90 0.21 0.13 -0.07 -0.22
597.63 4.90 0.21 0.13 -0.06 -0.22
597.64 4.90 0.21 0.13 -0.04 -0.23
597.65 4.91 0.21 0.12 -0.02 -0.23
597.66 4.91 0.21 0.12 -0.01 -0.23
597.67 4.92 0.21 0.12 0.01 -0.23
597.68 4.92 0.21 0.12 0.02 -0.23
597.69 4.92 0.21 0.11 0.03 -0.24
597.70 4.92 0.21 0.11 0.05 -0.24
597.71 4.91 0.21 0.11 0.06 -0.24
597.72 4.90 0.21 0.11 0.07 -0.24
597.73 4.89 0.21 0.10 0.09 -0.24
597.74 4.88 0.21 0.10 0.10 -0.24
597.75 4.87 0.21 0.10 0.11 -0.25
597.76 4.85 0.21 0.10 0.12 -0.25
597.77 4.84 0.21 0.09 0.13 -0.25
597.78 4.82 0.22 0.09 0.14 -0.25
597.79 4.80 0.22 0.09 0.15 -0.25
597.80 4.79 0.22 0.09 0.15 -0.25
597.81 4.78 0.22 0.08 0.16 -0.25
597.82 4.77 0.22 0.08 0.17 -0.25
597.83 4.76 0.22 0.08 0.17 -0.25
597.84 4.75 0.22 0.08 0.18 -0.25
597.85 4.75 0.23 0.07 0.18 -0.25
597.86 4.74 0.23 0.07 0.18 -0.25
597.87 4.73 0.23 0.07 0.19 -0.25
597.88 4.73 0.23 0.07 0.19 -0.25
597.89 4.72 0.23 0.06 0.19 -0.25
597.90 4.71 0.24 0.06 0.19 -0.25
597.91 4.69 0.24 0.06 0.19 -0.25
597.92 4.68 0.24 0.06 0.19 -0.25
597.93 4.66 0.24 0.05 0.19 -0.24
597.94 4.64 0.24 0.05 0.19 -0.24
597.95 4.63 0.25 0.05 0.18 -0.24
597.96 4.62 0.25 0.05 0.18 -0.24
597.97 4.61 0.25 0.04 0.18 -0.24
597.98 4.60 0.25 0.04 0.17 -0.24
597.99 4.60 0.25 0.04 0.16 -0.23
598.00 4.61 0.25 0.04 0.16 -0.23
598.01 4.62 0.26 0.04 0.15 -0.23
598.02 4.63 0.26 0.03 0.14 -0.23
598.03 4.64 0.26 0.03 0.14 -0.23
598.04 4.66 0.26 0.03 0.13 -0.22
598.05 4.67 0.26 0.03 0.12 -0.22
598.06 4.69 0.26 0.02 0.11 -0.22
598.07 4.70 0.26 0.02 0.10 -0.21
598.08 4.70 0.26 0.02 0.09 -0.21
598.09 4.70 0.26 0.02 0.08 -0.21
598.10 4.69 0.27 0.02 0.07 -0.21
598.11 4.67 0.27 0.01 0.06 -0.20
598.12 4.66 0.27 0.01 0.05 -0.20
598.13 4.63 0.27 0.01 0.04 -0.20
598.14 4.61 0.27 0.01 0.03 -0.19
598.15 4.58 0.27 0.01 0.02 -0.19
598.16 4.56 0.27 0.00 0.00 -0.18
598.17 4.54 0.27 0.00 -0.01 -0.18
598.18 4.52 0.27 0.00 -0.03 -0.18
598.19 4.51 0.27 -0.00 -0.04 -0.17
598.20 4.51 0.27 -0.00 -0.06 -0.17
598.21 4.51 0.27 -0.00 -0.07 -0.16
598.22 4.51 0.27 -0.01 -0.09 -0.16
598.23 4.52 0.26 -0.01 -0.10 -0.16
598.24 4.54 0.26 -0.01 -0.12 -0.15
598.25 4.55 0.26 -0.01 -0.13 -0.15
598.26 4.56 0.26 -0.01 -0.15 -0.14
598.27 4.57 0.26 -0.01 -0.16 -0.14
598.28 4.58 0.26 -0.02 -0.17 -0.14
598.29 4.59 0.26 -0.02 -0.19 -0.13
598.30 4.59 0.25 -0.02 -0.20 -0.13
598.31 4.59 0.25 -0.02 -0.22 -0.12
598.32 4.59 0.25 -0.02 -0.23 -0.12
598.33 4.58 0.25 -0.02 -0.25 -0.11
598.34 4.58 0.24 -0.02 -0.26 -0.11
598.35 4.57 0.24 -0.02 -0.27 -0.10
598.36 4.56 0.24 -0.02 -0.29 -0.10
598.37 4.55 0.24 -0.03 -0.30 -0.09
598.38 4.55 0.23 -0.03 -0.31 -0.09
598.39 4.54 0.23 -0.03 -0.33 -0.09
598.40 4.54 0.23 -0.03 -0.34 -0.08
598.41 4.54 0.22 -0.03 -0.35 -0.08
598.42 4.54 0.22 -0.03 -0.36 -0.07
598.43 4.54 0.22 -0.03 -0.37 -0.07
598.44 4.54 0.21 -0.03 -0.39 -0.06
598.45 4.54 0.21 -0.03 -0.40 -0.06
598.46 4.54 0.20 -0.03 -0.41 -0.05
598.47 4.54 0.20 -0.03 -0.42 -0.05
598.48 4.54 0.20 -0.03 -0.42 -0.05
598.49 4.54 0.19 -0.03 -0.43 -0.04
598.50 4.54 0.19 -0.03 -0.44 -0.04
598.51 4.54 0.18 -0.03 -0.45 -0.03
598.52 4.54 0.18 -0.03 -0.46 -0.03
598.53 4.54 0.17 -0.04 -0.46 -0.03
598.54 4.54 0.17 -0.04 -0.47 -0.02
598.55 4.54 0.16 -0.04 -0.47 -0.02
598.56 4.54 0.16 -0.04 -0.48 -0.01
598.57 4.54 0.15 -0.04 -0.48 -0.01
598.58 4.55 0.15 -0.04 -0.48 -0.01
598.59 4.55 0.15 -0.04 -0.49 -0.00
598.60 4.54 0.14 -0.04 -0.49 0.00
598.61 4.54 0.14 -0.04 -0.49 0.00
598.62 4.54 0.13 -0.04 -0.49 0.01
598.63 4.53 0.13 -0.04 -0.49 0.01
598.64 4.52 0.12 -0.04 -0.49 0.01
598.65 4.50 0.12 -0.04 -0.49 0.02
598.66 4.49 0.11 -0.04 -0.48 0.02
598.67 4.48 0.11 -0.03 -0.48 0.02
598.68 4.46 0.10 -0.03 -0.48 0.03
598.69 4.45 0.10 -0.03 -0.47 0.03
598.70 4.44 0.09 -0.03 -0.47 0.03
598.71 4.43 0.09 -0.03 -0.47 0.04
598.72 4.43 0.08 -0.03 -0.46 0.04
598.73 4.42 0.08 -0.03 -0.45 0.04
598.74 4.43 0.07 -0.03 -0.45 0.04
598.75 4.43 0.07 -0.03 -0.44 0.05
598.76 4.44 0.06 -0.03 -0.43 0.05
598.77 4.45 0.06 -0.03 -0.42 0.05
598.78 4.46 0.06 -0.03 -0.41 0.05
598.79 4.47 0.05 -0.03 -0.40 0.05
598.80 4.48 0.05 -0.03 -0.39 0.06
598.81 4.50 0.04 -0.03 -0.38 0.06
598.82 4.50 0.04 -0.03 -0.37 0.06
598.83 4.51 0.04 -0.03 -0.35 0.06
598.84 4.52 0.03 -0.03 -0.34 0.06
598.85 4.53 0.03 -0.03 -0.32 0.06
598.86 4.53 0.03 -0.03 -0.31 0.07
598.87 4.53 0.02 -0.03 -0.29 0.07
598.88 4.53 0.02 -0.02 -0.28 0.07
598.89 4.53 0.02 -0.02 -0.26 0.07
598.90 4.53 0.02 -0.02 -0.24 0.07
598.91 4.53 0.01 -0.02 -0.22 0.07
598.92 4.53 0.01 -0.02 -0.21 0.07
598.93 4.54 0.01 -0.02 -0.19 0.07
598.94 4.54 0.01 -0.02 -0.17 0.08
598.95 4.54 0.01 -0.02 -0.15 0.08
598.96 4.54 0.01 -0.02 -0.13 0.08
598.97 4.55 0.00 -0.02 -0.11 0.08
598.98 4.56 0.00 -0.02 -0.09 0.08
598.99 4.57 0.00 -0.02 -0.07 0.08
599.00 4.58 0.00 -0.02 -0.05 0.08
599.01 4.59 0.00 -0.01 -0.03 0.08
599.02 4.60 0.00 -0.01 -0.00 0.08
599.03 4.62 0.00 -0.01 0.02 0.08
599.04 4.64 0.00 -0.01 0.04 0.08
599.05 4.66 0.00 -0.01 0.06 0.08
599.06 4.68 0.00 -0.01 0.08 0.08
599.07 4.70 0.00 -0.01 0.11 0.08
599.08 4.73 0.00 -0.01 0.13 0.09
599.09 4.75 0.01 -0.01 0.15 0.09
599.10 4.77 0.01 -0.01 0.18 0.09
599.11 4.79 0.01 -0.01 0.20 0.09
599.12 4.81 0.01 -0.01 0.22 0.09
599.13 4.82 0.01 -0.00 0.25 0.09
599.14 4.83 0.02 -0.00 0.27 0.09
599.15 4.83 0.02 -0.00 0.29 0.09
599.16 4.83 0.02 -0.00 0.31 0.09
599.17 4.83 0.03 -0.00 0.34 0.09
599.18 4.82 0.03 -0.00 0.36 0.09
599.19 4.81 0.03 0.00 0.38 0.09
599.20 4.79 0.04 0.00 0.40 0.09
599.21 4.77 0.04 0.00 0.42 0.09
599.22 4.76 0.05 0.00 0.44 0.09
599.23 4.74 0.05 0.00 0.46 0.09
599.24 4.73 0.05 0.01 0.48 0.09
599.25 4.72 0.06 0.01 0.50 0.09
599.26 4.71 0.06 0.01 0.51 0.09
599.27 4.71 0.07 0.01 0.53 0.09
599.28 4.71 0.08 0.01 0.54 0.09
599.29 4.71 0.08 0.01 0.56 0.10
599.30 4.71 0.09 0.01 0.57 0.10
599.31 4.72 0.09 0.01 0.59 0.10
599.32 4.73 0.10 0.01 0.60 0.10
599.33 4.73 0.10 0.01 0.61 0.10
599.34 4.74 0.11 0.01 0.63 0.10
599.35 4.74 0.12 0.02 0.64 0.10
599.36 4.74 0.12 0.02 0.65 0.10
599.37 4.74 0.13 0.02 0.66 0.10
599.38 4.74 0.14 0.02 0.67 0.10
599.39 4.73 0.14 0.02 0.67 0.11
599.40 4.73 0.15 0.02 0.68 0.11
599.41 4.72 0.16 0.02 0.69 0.11
599.42 4.72 0.16 0.02 0.69 0.11
599.43 4.72 0.17 0.02 0.70 0.11
599.44 4.72 0.18 0.03 0.70 0.11
599.45 4.73 0.18 0.03 0.70 0.11
599.46 4.75 0.19 0.03 0.71 0.12
599.47 4.76 0.20 0.03 0.71 0.12
599.48 4.78 0.21 0.03 0.71 0.12
599.49 4.80 0.21 0.03 0.71 0.12
599.50 4.83 0.22 0.03 0.71 0.12
599.51 4.86 0.23 0.03 0.71 0.12
599.52 4.88 0.23 0.03 0.71 0.13
599.53 4.90 0.24 0.04 0.71 0.13
599.54 4.92 0.25 0.04 0.71 0.13
599.55 4.94 0.26 0.04 0.70 0.13
599.56 4.95 0.26 0.04 0.70 0.13
599.57 4.96 0.27 0.04 0.70 0.14
599.58 4.96 0.28 0.04 0.69 0.14
599.59 4.95 0.28 0.04 0.68 0.14
599.60 4.95 0.29 0.05 0.68 0.14
599.61 4.94 0.30 0.05 0.67 0.15
599.62 4.93 0.30 0.05 0.66 0.15
599.63 4.92 0.31 0.05 0.65 0.15
599.64 4.92 0.32 0.05 0.64 0.15
599.65 4.91 0.32 0.05 0.63 0.15
599.66 4.90 0.33 0.05 0.62 0.16
599.67 4.90 0.34 0.06 0.61 0.16
599.68 4.90 0.34 0.06 0.60 0.16
599.69 4.90 0.35 0.06 0.59 0.16
599.70 4.91 0.35 0.06 0.57 0.17
599.71 4.91 0.36 0.06 0.56 0.17
599.72 4.92 0.36 0.06 0.54 0.17
599.73 4.93 0.37 0.07 0.53 0.17
599.74 4.94 0.37 0.07 0.51 0.18
599.75 4.95 0.38 0.07 0.50 0.18
599.76 4.96 0.38 0.07 0.48 0.18
599.77 4.96 0.39 0.07 0.46 0.18
599.78 4.97 0.39 0.08 0.45 0.19
599.79 4.98 0.40 0.08 0.43 0.19
599.80 4.99 0.40 0.08 0.41 0.19
599.81 5.00 0.41 0.08 0.40 0.19
599.82 5.00 0.41 0.08 0.38 0.20
599.83 5.01 0.41 0.08 0.36 0.20
599.84 5.01 0.42 0.09 0.34 0.20
599.85 5.02 0.42 0.09 0.33 0.20
599.86 5.01 0.42 0.09 0.31 0.21
599.87 5.01 0.43 0.09 0.29 0.21
599.88 5.00 0.43 0.10 0.27 0.21
599.89 4.99 0.43 0.10 0.25 0.21
599.90 4.98 0.43 0.10 0.23 0.22
599.91 4.96 0.44 0.10 0.21 0.22
599.92 4.94 0.44 0.10 0.19 0.22
599.93 4.92 0.44 0.11 0.17 0.22
599.94 4.90 0.44 0.11 0.15 0.22
599.95 4.87 0.44 0.11 0.13 0.23
599.96 4.85 0.45 0.11 0.12 0.23
599.97 4.83 0.45 0.12 0.10 0.23
599.98 4.81 0.45 0.12 0.08 0.23
599.99 4.79 0.45 0.12 0.05 0.23
600.00 4.77 0.45 0.12 0.04 0.23
600.01 4.76 0.45 0.12 0.02 0.23
600.02 4.75 0.45 0.13 -0.00 0.24
600.03 4.74 0.45 0.13 -0.02 0.24
600.04 4.73 0.45 0.13 -0.04 0.24
600.05 4.73 0.45 0.13 -0.06 0.24
600.06 4.72 0.45 0.14 -0.08 0.24
600.07 4.72 0.45 0.14 -0.10 0.24
600.08 4.71 0.44 0.14 -0.12 0.24
600.09 4.71 0.44 0.14 -0.13 0.24
600.10 4.70 0.44 0.15 -0.15 0.24
600.11 4.70 0.44 0.15 -0.17 0.24
600.12 4.69 0.44 0.15 -0.18 0.24
600.13 4.69 0.44 0.15 -0.20 0.24
600.14 4.68 0.44 0.16 -0.21 0.24
600.15 4.68 0.43 0.16 -0.23 0.24
600.16 4.68 0.43 0.16 -0.24 0.24
600.17 4.68 0.43 0.16 -0.25 0.24
600.18 4.68 0.43 0.16 -0.26 0.24
600.19 4.69 0.42 0.17 -0.27 0.24
600.20 4.69 0.42 0.17 -0.29 0.24
600.21 4.70 0.42 0.17 -0.29 0.24
600.22 4.70 0.41 0.17 -0.30 0.23
600.23 4.71 0.41 0.18 -0.31 0.23
600.24 4.71 0.41 0.18 -0.32 0.23
600.25 4.71 0.40 0.18 -0.33 0.23
600.26 4.71 0.40 0.18 -0.33 0.23
600.27 4.71 0.40 0.19 -0.34 0.22
600.28 4.71 0.39 0.19 -0.34 0.22
600.29 4.70 0.39 0.19 -0.34 0.22
600.30 4.70 0.39 0.19 -0.35 0.22
600.31 4.69 0.38 0.19 -0.35 0.22
600.32 4.68 0.38 0.20 -0.35 0.21
600.33 4.67 0.38 0.20 -0.35 0.21
600.34 4.66 0.37 0.20 -0.35 0.21
600.35 4.65 0.37 0.20 -0.35 0.20
600.36 4.65 0.37 0.21 -0.35 0.20
600.37 4.64 0.36 0.21 -0.35 0.20
600.38 4.63 0.36 0.21 -0.34 0.19
600.39 4.63 0.36 0.21 -0.34 0.19
600.40 4.63 0.35 0.21 -0.34 0.19
600.41 4.63 0.35 0.21 -0.33 0.18
600.42 4.63 0.35 0.22 -0.32 0.18
600.43 4.63 0.34 0.22 -0.32 0.17
600.44 4.64 0.34 0.22 -0.31 0.17
600.45 4.65 0.34 0.22 -0.30 0.16
600.46 4.66 0.33 0.22 -0.30 0.16
600.47 4.66 0.33 0.22 -0.29 0.15
600.48 4.67 0.33 0.23 -0.28 0.15
600.49 4.68 0.33 0.23 -0.27 0.15
600.50 4.70 0.32 0.23 -0.25 0.14
600.51 4.71 0.32 0.23 -0.24 0.14
600.52 4.71 0.32 0.23 -0.23 0.13
600.53 4.72 0.32 0.23 -0.22 0.12
600.54 4.72 0.31 0.23 -0.20 0.12
600.55 4.72 0.31 0.24 -0.19 0.11
600.56 4.72 0.31 0.24 -0.17 0.11
600.57 4.71 0.31 0.24 -0.16 0.10
600.58 4.70 0.31 0.24 -0.14 0.10
600.59 4.69 0.31 0.24 -0.13 0.09
600.60 4.68 0.30 0.24 -0.11 0.09
600.61 4.66 0.30 0.24 -0.10 0.08
600.62 4.65 0.30 0.24 -0.08 0.07
600.63 4.64 0.30 0.24 -0.07 0.07
600.64 4.62 0.30 0.24 -0.05 0.06
600.65 4.61 0.30 0.24 -0.03 0.06
600.66 4.61 0.30 0.24 -0.02 0.05
600.67 4.60 0.30 0.25 -0.00 0.04
600.68 4.60 0.30 0.25 0.01 0.04
600.69 4.60 0.30 0.25 0.03 0.03
600.70 4.61 0.30 0.25 0.05 0.03
600.71 4.61 0.30 0.25 0.06 0.02
600.72 4.62 0.30 0.25 0.08 0.01
600.73 4.62 0.30 0.25 0.09 0.01
600.74 4.63 0.30 0.25 0.11 0.00
600.75 4.63 0.31 0.25 0.13 -0.00
600.76 4.64 0.31 0.25 0.14 -0.01
600.77 4.64 0.31 0.25 0.16 -0.02
600.78 4.64 0.31 0.25 0.17 -0.02
600.79 4.64 0.31 0.25 0.19 -0.03
600.80 4.64 0.31 0.25 0.20 -0.03
600.81 4.64 0.32 0.25 0.22 -0.04
600.82 4.64 0.32 0.24 0.23 -0.05
600.83 4.64 0.32 0.24 0.24 -0.05
600.84 4.64 0.32 0.24 0.26 -0.06
600.85 4.65 0.33 0.24 0.27 -0.06
600.86 4.65 0.33 0.24 0.28 -0.07
600.87 4.65 0.33 0.24 0.29 -0.07
600.88 4.65 0.33 0.24 0.31 -0.08
600.89 4.65 0.34 0.24 0.32 -0.08
600.90 4.65 0.34 0.24 0.33 -0.09
600.91 4.65 0.34 0.24 0.34 -0.09
600.92 4.65 0.35 0.24 0.35 -0.10
600.93 4.64 0.35 0.24 0.35 -0.10
600.94 4.64 0.35 0.24 0.36 -0.11
600.95 4.63 0.36 0.23 0.37 -0.11
600.96 4.63 0.36 0.23 0.37 -0.12
600.97 4.62 0.37 0.23 0.38 -0.12
600.98 4.62 0.37 0.23 0.39 -0.13
600.99 4.61 0.37 0.23 0.39 -0.13
601.00 4.61 0.38 0.23 0.39 -0.14
601.01 4.61 0.38 0.23 0.39 -0.14
601.02 4.61 0.38 0.23 0.40 -0.14
601.03 4.62 0.39 0.22 0.40 -0.15
601.04 4.62 0.39 0.22 0.40 -0.15
601.05 4.62 0.40 0.22 0.40 -0.16
601.06 4.62 0.40 0.22 0.40 -0.16
601.07 4.61 0.40 0.22 0.39 -0.16
601.08 4.60 0.41 0.22 0.39 -0.17
601.09 4.59 0.41 0.21 0.39 -0.17
601.10 4.57 0.42 0.21 0.38 -0.17
601.11 4.55 0.42 0.21 0.38 -0.17
601.12 4.52 0.42 0.21 0.37 -0.18
601.13 4.49 0.43 0.21 0.36 -0.18
601.14 4.46 0.43 0.21 0.35 -0.18
601.15 4.43 0.43 0.20 0.34 -0.18
601.16 4.40 0.44 0.20 0.33 -0.19
601.17 4.37 0.44 0.20 0.32 -0.19
601.18 4.35 0.44 0.20 0.31 -0.19
601.19 4.34 0.45 0.20 0.29 -0.19
601.20 4.33 0.45 0.19 0.28 -0.19
601.21 4.33 0.45 0.19 0.26 -0.20
601.22 4.33 0.46 0.19 0.25 -0.20
601.23 4.34 0.46 0.19 0.23 -0.20
601.24 4.35 0.46 0.19 0.22 -0.20
601.25 4.37 0.46 0.18 0.20 -0.20
601.26 4.38 0.46 0.18 0.18 -0.20
601.27 4.40 0.47 0.18 0.16 -0.20
601.28 4.41 0.47 0.18 0.14 -0.20
601.29 4.42 0.47 0.18 0.13 -0.20
601.30 4.43 0.47 0.17 0.11 -0.20
601.31 4.44 0.47 0.17 0.09 -0.21
601.32 4.44 0.47 0.17 0.07 -0.21
601.33 4.43 0.47 0.17 0.05 -0.21
601.34 4.43 0.47 0.17 0.03 -0.21
601.35 4.42 0.47 0.16 0.01 -0.21
601.36 4.41 0.47 0.16 -0.02 -0.21
601.37 4.41 0.47 0.16 -0.04 -0.21
601.38 4.40 0.47 0.16 -0.06 -0.21
601.39 4.39 0.47 0.16 -0.08 -0.21
601.40 4.39 0.47 0.15 -0.10 -0.21
601.41 4.39 0.47 0.15 -0.13 -0.21
601.42 4.39 0.47 0.15 -0.15 -0.20
601.43 4.39 0.47 0.15 -0.17 -0.20
601.44 4.40 0.46 0.15 -0.20 -0.20
601.45 4.40 0.46 0.14 -0.22 -0.20
601.46 4.40 0.46 0.14 -0.24 -0.20
601.47 4.41 0.46 0.14 -0.26 -0.20
601.48 4.41 0.45 0.14 -0.29 -0.20
601.49 4.40 0.45 0.14 -0.31 -0.20
601.50 4.40 0.45 0.13 -0.33 -0.20
601.51 4.39 0.44 0.13 -0.35 -0.20
601.52 4.39 0.44 0.13 -0.37 -0.20
601.53 4.38 0.44 0.13 -0.40 -0.20
601.54 4.37 0.43 0.13 -0.42 -0.20
601.55 4.37 0.43 0.12 -0.44 -0.19
601.56 4.36 0.42 0.12 -0.46 -0.19
601.57 4.35 0.42 0.12 -0.48 -0.19
601.58 4.34 0.42 0.12 -0.50 -0.19
601.59 4.34 0.41 0.12 -0.52 -0.19
601.60 4.33 0.40 0.11 -0.54 -0.19
601.61 4.33 0.40 0.11 -0.56 -0.19
601.62 4.32 0.39 0.11 -0.58 -0.19
601.63 4.31 0.39 0.11 -0.60 -0.19
601.64 4.30 0.38 0.11 -0.61 -0.19
601.65 4.30 0.38 0.10 -0.63 -0.18
601.66 4.29 0.37 0.10 -0.65 -0.18
601.67 4.27 0.36 0.10 -0.66 -0.18
601.68 4.26 0.36 0.10 -0.68 -0.18
601.69 4.25 0.35 0.10 -0.69 -0.18
601.70 4.24 0.34 0.10 -0.71 -0.18
601.71 4.22 0.33 0.09 -0.72 -0.18
601.72 4.22 0.33 0.09 -0.74 -0.18
601.73 4.21 0.32 0.09 -0.75 -0.18
601.74 4.21 0.31 0.09 -0.76 -0.18
601.75 4.22 0.30 0.09 -0.77 -0.17
601.76 4.23 0.30 0.09 -0.78 -0.17
601.77 4.24 0.29 0.08 -0.79 -0.17
601.78 4.26 0.28 0.08 -0.80 -0.17
601.79 4.28 0.27 0.08 -0.80 -0.17
601.80 4.31 0.26 0.08 -0.81 -0.17
601.81 4.33 0.26 0.08 -0.81 -0.17
601.82 4.36 0.25 0.07 -0.82 -0.17
601.83 4.39 0.24 0.07 -0.82 -0.17
601.84 4.41 0.23 0.07 -0.82 -0.17
601.85 4.43 0.22 0.07 -0.82 -0.17
601.86 4.45 0.22 0.07 -0.82 -0.17
601.87 4.46 0.21 0.07 -0.82 -0.17
601.88 4.47 0.20 0.06 -0.81 -0.17
601.89 4.48 0.19 0.06 -0.81 -0.17
601.90 4.48 0.18 0.06 -0.80 -0.17
601.91 4.49 0.18 0.06 -0.80 -0.17
601.92 4.49 0.17 0.06 -0.79 -0.17
601.93 4.49 0.16 0.06 -0.78 -0.17
601.94 4.49 0.15 0.05 -0.77 -0.17
601.95 4.49 0.14 0.05 -0.76 -0.17
601.96 4.49 0.14 0.05 -0.75 -0.17
601.97 4.50 0.13 0.05 -0.74 -0.17
601.98 4.50 0.12 0.05 -0.73 -0.17
601.99 4.51 0.11 0.05 -0.72 -0.17
602.00 4.51 0.11 0.04 -0.70 -0.17
602.01 4.52 0.10 0.04 -0.69 -0.17
602.02 4.53 0.09 0.04 -0.67 -0.17
602.03 4.54 0.09 0.04 -0.66 -0.17
602.04 4.54 0.08 0.04 -0.64 -0.17
602.05 4.54 0.07 0.04 -0.62 -0.17
602.06 4.54 0.07 0.03 -0.61 -0.17
602.07 4.55 0.06 0.03 -0.59 -0.17
602.08 4.55 0.06 0.03 -0.57 -0.17
602.09 4.55 0.05 0.03 -0.55 -0.17
602.10 4.55 0.05 0.03 -0.53 -0.17
602.11 4.56 0.04 0.03 -0.51 -0.17
602.12 4.57 0.04 0.02 -0.48 -0.18
602.13 4.58 0.03 0.02 -0.46 -0.18
602.14 4.60 0.03 0.02 -0.44 -0.18
602.15 4.62 0.02 0.02 -0.42 -0.18
602.16 4.64 0.02 0.02 -0.39 -0.18
602.17 4.67 0.01 0.01 -0.37 -0.18
602.18 4.69 0.01 0.01 -0.34 -0.18
602.19 4.71 0.01 0.01 -0.32 -0.18
602.20 4.73 0.00 0.01 -0.29 -0.18
602.21 4.75 0.00 0.01 -0.27 -0.18
602.22 4.75 -0.00 0.01 -0.24 -0.18
602.23 4.75 -0.00 0.00 -0.21 -0.18
602.24 4.75 -0.01 0.00 -0.19 -0.18
602.25 4.73 -0.01 0.00 -0.16 -0.18
602.26 4.71 -0.01 -0.00 -0.14 -0.18
602.27 4.67 -0.01 -0.00 -0.11 -0.18
602.28 4.64 -0.01 -0.01 -0.09 -0.18
602.29 4.60 -0.01 -0.01 -0.06 -0.18
602.30 4.56 -0.01 -0.01 -0.04 -0.18
602.31 4.53 -0.01 -0.01 -0.01 -0.18
602.32 4.50 -0.01 -0.01 0.01 -0.18
602.33 4.47 -0.01 -0.01 0.03 -0.18
602.34 4.45 -0.01 -0.02 0.05 -0.18
602.35 4.44 -0.01 -0.02 0.07 -0.18
602.36 4.43 -0.01 -0.02 0.10 -0.18
602.37 4.44 -0.01 -0.02 0.12 -0.18
602.38 4.45 -0.01 -0.02 0.14 -0.18
602.39 4.46 -0.01 -0.02 0.16 -0.17
602.40 4.47 -0.01 -0.03 0.18 -0.17
602.41 4.49 -0.00 -0.03 0.19 -0.17
602.42 4.50 -0.00 -0.03 0.21 -0.17
602.43 4.52 0.00 -0.03 0.23 -0.17
602.44 4.53 0.00 -0.03 0.25 -0.17
602.45 4.53 0.01 -0.03 0.27 -0.17
602.46 4.53 0.01 -0.04 0.28 -0.17
602.47 4.52 0.01 -0.04 0.30 -0.16
602.48 4.51 0.01 -0.04 0.32 -0.16
602.49 4.50 0.02 -0.04 0.33 -0.16
602.50 4.49 0.02 -0.04 0.34 -0.16
602.51 4.48 0.02 -0.04 0.36 -0.16
602.52 4.47 0.03 -0.05 0.37 -0.15
602.53 4.47 0.03 -0.05 0.38 -0.15
602.54 4.46 0.04 -0.05 0.39 -0.15
602.55 4.47 0.04 -0.05 0.40 -0.15
602.56 4.48 0.04 -0.05 0.41 -0.14
602.57 4.49 0.05 -0.05 0.42 -0.14
602.58 4.50 0.05 -0.05 0.43 -0.14
602.59 4.52 0.06 -0.06 0.43 -0.13
602.60 4.53 0.06 -0.06 0.44 -0.13
602.61 4.55 0.07 -0.06 0.45 -0.13
602.62 4.56 0.07 -0.06 0.45 -0.12
602.63 4.57 0.07 -0.06 0.46 -0.12
602.64 4.58 0.08 -0.06 0.46 -0.12
602.65 4.58 0.08 -0.06 0.46 -0.11
602.66 4.58 0.09 -0.06 0.47 -0.11
602.67 4.59 0.09 -0.07 0.47 -0.10
602.68 4.59 0.10 -0.07 0.47 -0.10
602.69 4.59 0.10 -0.07 0.47 -0.10
602.70 4.60 0.11 -0.07 0.47 -0.09
602.71 4.60 0.11 -0.07 0.47 -0.09
602.72 4.61 0.12 -0.07 0.46 -0.08
