TI=0.15 | U_mean=15.00 | Ct_used=0.26 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_15_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
571.75 14.51 0.73 0.29 -0.03 0.79
571.76 14.55 0.73 0.30 -0.02 0.79
571.77 14.57 0.73 0.30 -0.01 0.79
571.78 14.59 0.73 0.31 -0.00 0.79
571.79 14.60 0.73 0.32 0.01 0.78
571.80 14.59 0.73 0.33 0.02 0.78
571.81 14.57 0.73 0.34 0.03 0.78
571.82 14.55 0.73 0.34 0.05 0.77
571.83 14.53 0.73 0.35 0.06 0.77
571.84 14.51 0.73 0.36 0.07 0.76
571.85 14.49 0.73 0.37 0.09 0.76
571.86 14.48 0.74 0.37 0.11 0.75
571.87 14.49 0.74 0.38 0.12 0.75
571.88 14.50 0.74 0.39 0.14 0.74
571.89 14.52 0.74 0.40 0.16 0.74
571.90 14.55 0.74 0.40 0.18 0.73
571.91 14.58 0.74 0.41 0.20 0.72
571.92 14.61 0.75 0.42 0.23 0.72
571.93 14.63 0.75 0.42 0.25 0.71
571.94 14.63 0.75 0.43 0.27 0.70
571.95 14.62 0.75 0.44 0.30 0.70
571.96 14.59 0.76 0.45 0.32 0.69
571.97 14.54 0.76 0.45 0.35 0.68
571.98 14.47 0.76 0.46 0.37 0.67
571.99 14.38 0.77 0.47 0.40 0.66
572.00 14.29 0.77 0.47 0.42 0.65
572.01 14.21 0.78 0.48 0.44 0.65
572.02 14.12 0.78 0.49 0.47 0.64
572.03 14.06 0.78 0.49 0.49 0.63
572.04 14.01 0.79 0.50 0.51 0.62
572.05 13.99 0.80 0.50 0.53 0.61
572.06 14.00 0.80 0.51 0.56 0.60
572.07 14.03 0.81 0.52 0.58 0.59
572.08 14.09 0.81 0.52 0.60 0.58
572.09 14.17 0.82 0.53 0.63 0.57
572.10 14.26 0.82 0.53 0.65 0.56
572.11 14.36 0.83 0.54 0.67 0.55
572.12 14.46 0.84 0.54 0.70 0.53
572.13 14.54 0.85 0.55 0.73 0.52
572.14 14.61 0.85 0.55 0.75 0.51
572.15 14.65 0.86 0.56 0.78 0.50
572.16 14.67 0.87 0.56 0.81 0.49
572.17 14.67 0.88 0.57 0.83 0.48
572.18 14.66 0.88 0.57 0.86 0.47
572.19 14.62 0.89 0.58 0.88 0.46
572.20 14.59 0.90 0.58 0.91 0.44
572.21 14.55 0.91 0.59 0.93 0.43
572.22 14.52 0.92 0.59 0.95 0.42
572.23 14.49 0.93 0.60 0.97 0.41
572.24 14.49 0.94 0.60 0.99 0.40
572.25 14.50 0.95 0.60 1.01 0.39
572.26 14.53 0.96 0.61 1.03 0.37
572.27 14.57 0.97 0.61 1.05 0.36
572.28 14.62 0.98 0.62 1.07 0.35
572.29 14.68 0.99 0.62 1.08 0.34
572.30 14.73 1.00 0.62 1.10 0.33
572.31 14.77 1.01 0.63 1.11 0.31
572.32 14.79 1.03 0.63 1.13 0.30
572.33 14.80 1.04 0.63 1.14 0.29
572.34 14.78 1.05 0.63 1.15 0.28
572.35 14.74 1.06 0.64 1.17 0.27
572.36 14.68 1.07 0.64 1.17 0.26
572.37 14.61 1.08 0.64 1.18 0.24
572.38 14.52 1.10 0.64 1.19 0.23
572.39 14.44 1.11 0.65 1.19 0.22
572.40 14.35 1.12 0.65 1.19 0.21
572.41 14.28 1.13 0.65 1.19 0.20
572.42 14.22 1.14 0.65 1.19 0.19
572.43 14.18 1.15 0.65 1.18 0.18
572.44 14.16 1.17 0.66 1.18 0.17
572.45 14.16 1.18 0.66 1.17 0.16
572.46 14.19 1.19 0.66 1.16 0.15
572.47 14.23 1.20 0.66 1.15 0.13
572.48 14.29 1.21 0.66 1.14 0.12
572.49 14.36 1.22 0.66 1.13 0.11
572.50 14.44 1.24 0.66 1.11 0.10
572.51 14.52 1.25 0.67 1.10 0.09
572.52 14.60 1.26 0.67 1.09 0.08
572.53 14.67 1.27 0.67 1.07 0.07
572.54 14.74 1.28 0.67 1.06 0.06
572.55 14.80 1.29 0.67 1.04 0.05
572.56 14.85 1.30 0.67 1.02 0.04
572.57 14.88 1.31 0.67 1.00 0.04
572.58 14.90 1.32 0.67 0.99 0.03
572.59 14.90 1.33 0.67 0.96 0.02
572.60 14.89 1.34 0.67 0.94 0.01
572.61 14.87 1.35 0.67 0.92 -0.00
572.62 14.83 1.36 0.67 0.89 -0.01
572.63 14.78 1.37 0.67 0.87 -0.02
572.64 14.71 1.37 0.67 0.84 -0.03
572.65 14.64 1.38 0.67 0.81 -0.03
572.66 14.56 1.39 0.67 0.78 -0.04
572.67 14.48 1.40 0.67 0.74 -0.05
572.68 14.41 1.41 0.67 0.71 -0.06
572.69 14.34 1.41 0.67 0.67 -0.07
572.70 14.29 1.42 0.67 0.63 -0.07
572.71 14.26 1.43 0.67 0.59 -0.08
572.72 14.24 1.43 0.66 0.55 -0.09
572.73 14.24 1.44 0.66 0.51 -0.10
572.74 14.27 1.44 0.66 0.46 -0.10
572.75 14.31 1.45 0.66 0.42 -0.11
572.76 14.36 1.45 0.66 0.38 -0.12
572.77 14.43 1.45 0.66 0.33 -0.12
572.78 14.49 1.46 0.66 0.29 -0.13
572.79 14.55 1.46 0.66 0.24 -0.14
572.80 14.60 1.46 0.66 0.20 -0.14
572.81 14.63 1.46 0.65 0.16 -0.15
572.82 14.65 1.46 0.65 0.11 -0.16
572.83 14.64 1.47 0.65 0.07 -0.16
572.84 14.61 1.47 0.65 0.02 -0.17
572.85 14.57 1.47 0.65 -0.02 -0.18
572.86 14.51 1.47 0.65 -0.07 -0.18
572.87 14.44 1.46 0.64 -0.12 -0.19
572.88 14.38 1.46 0.64 -0.16 -0.19
572.89 14.32 1.46 0.64 -0.21 -0.20
572.90 14.27 1.46 0.64 -0.26 -0.21
572.91 14.24 1.46 0.64 -0.31 -0.21
572.92 14.22 1.45 0.63 -0.36 -0.22
572.93 14.23 1.45 0.63 -0.41 -0.22
572.94 14.25 1.44 0.63 -0.46 -0.23
572.95 14.28 1.44 0.63 -0.51 -0.23
572.96 14.33 1.43 0.62 -0.55 -0.24
572.97 14.38 1.43 0.62 -0.60 -0.24
572.98 14.42 1.42 0.62 -0.64 -0.25
572.99 14.46 1.42 0.62 -0.69 -0.26
573.00 14.49 1.41 0.61 -0.73 -0.26
573.01 14.52 1.40 0.61 -0.78 -0.27
573.02 14.52 1.39 0.61 -0.82 -0.27
573.03 14.52 1.38 0.61 -0.86 -0.28
573.04 14.52 1.38 0.60 -0.90 -0.28
573.05 14.51 1.37 0.60 -0.94 -0.29
573.06 14.50 1.36 0.60 -0.98 -0.30
573.07 14.50 1.35 0.60 -1.01 -0.30
573.08 14.51 1.34 0.59 -1.05 -0.31
573.09 14.53 1.33 0.59 -1.09 -0.31
573.10 14.57 1.31 0.59 -1.12 -0.32
573.11 14.62 1.30 0.58 -1.15 -0.32
573.12 14.67 1.29 0.58 -1.18 -0.33
573.13 14.74 1.28 0.58 -1.21 -0.33
573.14 14.80 1.27 0.57 -1.24 -0.34
573.15 14.87 1.25 0.57 -1.27 -0.35
573.16 14.92 1.24 0.57 -1.29 -0.35
573.17 14.96 1.23 0.56 -1.31 -0.36
573.18 14.98 1.22 0.56 -1.33 -0.36
573.19 14.99 1.20 0.55 -1.35 -0.37
573.20 14.98 1.19 0.55 -1.37 -0.38
573.21 14.96 1.18 0.55 -1.38 -0.38
573.22 14.93 1.16 0.54 -1.40 -0.39
573.23 14.89 1.15 0.54 -1.41 -0.39
573.24 14.85 1.13 0.54 -1.43 -0.40
573.25 14.82 1.12 0.53 -1.44 -0.41
573.26 14.79 1.10 0.53 -1.45 -0.41
573.27 14.76 1.09 0.52 -1.46 -0.42
573.28 14.75 1.08 0.52 -1.47 -0.43
573.29 14.74 1.06 0.51 -1.47 -0.43
573.30 14.74 1.05 0.51 -1.48 -0.44
573.31 14.75 1.03 0.51 -1.48 -0.45
573.32 14.75 1.02 0.50 -1.48 -0.45
573.33 14.76 1.00 0.50 -1.48 -0.46
573.34 14.76 0.99 0.49 -1.48 -0.46
573.35 14.75 0.97 0.49 -1.48 -0.47
573.36 14.74 0.96 0.48 -1.48 -0.48
573.37 14.72 0.94 0.48 -1.47 -0.48
573.38 14.69 0.93 0.47 -1.47 -0.49
573.39 14.66 0.91 0.47 -1.46 -0.50
573.40 14.63 0.90 0.46 -1.45 -0.50
573.41 14.60 0.88 0.46 -1.45 -0.51
573.42 14.57 0.87 0.45 -1.44 -0.52
573.43 14.54 0.85 0.45 -1.42 -0.52
573.44 14.50 0.84 0.44 -1.41 -0.53
573.45 14.47 0.83 0.44 -1.40 -0.54
573.46 14.44 0.81 0.43 -1.39 -0.54
573.47 14.40 0.80 0.43 -1.37 -0.55
573.48 14.36 0.79 0.42 -1.36 -0.56
573.49 14.31 0.77 0.42 -1.34 -0.56
573.50 14.26 0.76 0.41 -1.33 -0.57
573.51 14.20 0.75 0.40 -1.31 -0.57
573.52 14.13 0.73 0.40 -1.29 -0.58
573.53 14.07 0.72 0.39 -1.28 -0.59
573.54 14.00 0.71 0.39 -1.26 -0.59
573.55 13.95 0.69 0.38 -1.24 -0.60
573.56 13.90 0.68 0.37 -1.22 -0.61
573.57 13.86 0.67 0.37 -1.20 -0.61
573.58 13.84 0.66 0.36 -1.18 -0.62
573.59 13.83 0.65 0.36 -1.16 -0.62
573.60 13.84 0.63 0.35 -1.14 -0.63
573.61 13.85 0.62 0.34 -1.11 -0.63
573.62 13.87 0.61 0.34 -1.09 -0.64
573.63 13.89 0.60 0.33 -1.06 -0.64
573.64 13.90 0.59 0.32 -1.04 -0.65
573.65 13.91 0.58 0.32 -1.02 -0.65
573.66 13.89 0.57 0.31 -0.99 -0.66
573.67 13.87 0.56 0.30 -0.97 -0.66
573.68 13.82 0.55 0.30 -0.94 -0.67
573.69 13.75 0.54 0.29 -0.92 -0.67
573.70 13.68 0.53 0.28 -0.89 -0.68
573.71 13.59 0.52 0.28 -0.87 -0.68
573.72 13.50 0.52 0.27 -0.84 -0.69
573.73 13.42 0.51 0.26 -0.82 -0.69
573.74 13.35 0.50 0.26 -0.80 -0.69
573.75 13.29 0.49 0.25 -0.77 -0.70
573.76 13.27 0.48 0.24 -0.75 -0.70
573.77 13.26 0.48 0.24 -0.73 -0.70
573.78 13.28 0.47 0.23 -0.70 -0.71
573.79 13.32 0.46 0.22 -0.68 -0.71
573.80 13.38 0.46 0.21 -0.66 -0.71
573.81 13.44 0.45 0.21 -0.63 -0.71
573.82 13.51 0.44 0.20 -0.61 -0.72
573.83 13.56 0.44 0.19 -0.58 -0.72
573.84 13.60 0.43 0.19 -0.56 -0.72
573.85 13.62 0.43 0.18 -0.53 -0.72
573.86 13.61 0.42 0.17 -0.51 -0.72
573.87 13.57 0.42 0.16 -0.49 -0.72
573.88 13.51 0.41 0.16 -0.46 -0.72
573.89 13.43 0.41 0.15 -0.44 -0.72
573.90 13.34 0.40 0.14 -0.42 -0.72
573.91 13.24 0.40 0.14 -0.40 -0.72
573.92 13.13 0.39 0.13 -0.38 -0.72
573.93 13.04 0.39 0.12 -0.36 -0.72
573.94 12.96 0.39 0.11 -0.35 -0.72
573.95 12.90 0.38 0.11 -0.33 -0.72
573.96 12.87 0.38 0.10 -0.32 -0.72
573.97 12.85 0.38 0.09 -0.30 -0.72
573.98 12.86 0.37 0.09 -0.29 -0.72
573.99 12.88 0.37 0.08 -0.28 -0.71
574.00 12.92 0.37 0.07 -0.27 -0.71
574.01 12.97 0.37 0.06 -0.26 -0.71
574.02 13.02 0.36 0.06 -0.24 -0.71
574.03 13.08 0.36 0.05 -0.23 -0.70
574.04 13.13 0.36 0.04 -0.22 -0.70
574.05 13.18 0.36 0.04 -0.21 -0.70
574.06 13.22 0.35 0.03 -0.20 -0.69
574.07 13.27 0.35 0.02 -0.19 -0.69
574.08 13.31 0.35 0.01 -0.18 -0.68
574.09 13.35 0.35 0.01 -0.17 -0.68
574.10 13.40 0.35 0.00 -0.16 -0.67
574.11 13.45 0.35 -0.01 -0.15 -0.67
574.12 13.51 0.34 -0.01 -0.14 -0.66
574.13 13.57 0.34 -0.02 -0.14 -0.66
574.14 13.63 0.34 -0.03 -0.13 -0.65
574.15 13.70 0.34 -0.03 -0.12 -0.65
574.16 13.75 0.34 -0.04 -0.11 -0.64
574.17 13.80 0.34 -0.04 -0.10 -0.63
574.18 13.83 0.34 -0.05 -0.10 -0.63
574.19 13.84 0.34 -0.06 -0.09 -0.62
574.20 13.84 0.34 -0.06 -0.08 -0.61
574.21 13.80 0.33 -0.07 -0.08 -0.60
574.22 13.75 0.33 -0.08 -0.08 -0.60
574.23 13.68 0.33 -0.08 -0.07 -0.59
574.24 13.60 0.33 -0.09 -0.07 -0.58
574.25 13.50 0.33 -0.09 -0.07 -0.57
574.26 13.40 0.33 -0.10 -0.07 -0.56
574.27 13.31 0.33 -0.10 -0.08 -0.55
574.28 13.22 0.33 -0.11 -0.08 -0.54
574.29 13.15 0.33 -0.11 -0.09 -0.53
574.30 13.09 0.33 -0.12 -0.09 -0.52
574.31 13.04 0.33 -0.13 -0.10 -0.51
574.32 13.01 0.33 -0.13 -0.11 -0.50
574.33 13.00 0.32 -0.14 -0.12 -0.49
574.34 12.99 0.32 -0.14 -0.13 -0.48
574.35 12.99 0.32 -0.14 -0.14 -0.47
574.36 13.00 0.32 -0.15 -0.15 -0.46
574.37 13.00 0.32 -0.15 -0.16 -0.45
574.38 12.99 0.32 -0.16 -0.18 -0.44
574.39 12.98 0.32 -0.16 -0.19 -0.43
574.40 12.96 0.31 -0.17 -0.20 -0.41
574.41 12.92 0.31 -0.17 -0.22 -0.40
574.42 12.88 0.31 -0.18 -0.23 -0.39
574.43 12.83 0.31 -0.18 -0.24 -0.38
574.44 12.77 0.30 -0.18 -0.26 -0.37
574.45 12.70 0.30 -0.19 -0.28 -0.35
574.46 12.64 0.30 -0.19 -0.29 -0.34
574.47 12.57 0.30 -0.19 -0.31 -0.33
574.48 12.50 0.29 -0.20 -0.33 -0.32
574.49 12.43 0.29 -0.20 -0.35 -0.30
574.50 12.36 0.29 -0.20 -0.36 -0.29
574.51 12.30 0.28 -0.21 -0.38 -0.28
574.52 12.23 0.28 -0.21 -0.40 -0.27
574.53 12.17 0.27 -0.21 -0.42 -0.25
574.54 12.11 0.27 -0.21 -0.44 -0.24
574.55 12.05 0.26 -0.22 -0.46 -0.23
574.56 12.00 0.26 -0.22 -0.48 -0.21
574.57 11.96 0.25 -0.22 -0.50 -0.20
574.58 11.92 0.25 -0.22 -0.52 -0.19
574.59 11.89 0.24 -0.22 -0.54 -0.18
574.60 11.87 0.24 -0.23 -0.56 -0.16
574.61 11.86 0.23 -0.23 -0.58 -0.15
574.62 11.86 0.23 -0.23 -0.60 -0.14
574.63 11.88 0.22 -0.23 -0.62 -0.12
574.64 11.91 0.21 -0.23 -0.64 -0.11
574.65 11.94 0.21 -0.23 -0.65 -0.10
574.66 11.98 0.20 -0.23 -0.67 -0.08
574.67 12.03 0.20 -0.23 -0.68 -0.07
574.68 12.08 0.19 -0.23 -0.69 -0.06
574.69 12.12 0.18 -0.23 -0.70 -0.05
574.70 12.16 0.17 -0.24 -0.71 -0.03
574.71 12.19 0.17 -0.24 -0.72 -0.02
574.72 12.21 0.16 -0.24 -0.73 -0.01
574.73 12.21 0.15 -0.24 -0.74 0.00
574.74 12.21 0.14 -0.24 -0.74 0.01
574.75 12.20 0.14 -0.24 -0.75 0.03
574.76 12.17 0.13 -0.23 -0.75 0.04
574.77 12.14 0.12 -0.23 -0.75 0.05
574.78 12.10 0.11 -0.23 -0.76 0.06
574.79 12.05 0.11 -0.23 -0.76 0.07
574.80 12.01 0.10 -0.23 -0.76 0.08
574.81 11.96 0.09 -0.23 -0.76 0.10
574.82 11.92 0.08 -0.23 -0.75 0.11
574.83 11.88 0.08 -0.23 -0.75 0.12
574.84 11.85 0.07 -0.23 -0.75 0.13
574.85 11.82 0.06 -0.23 -0.75 0.14
574.86 11.80 0.05 -0.23 -0.74 0.15
574.87 11.79 0.05 -0.22 -0.73 0.16
574.88 11.79 0.04 -0.22 -0.73 0.17
574.89 11.81 0.03 -0.22 -0.72 0.18
574.90 11.83 0.03 -0.22 -0.71 0.19
574.91 11.86 0.02 -0.22 -0.69 0.20
574.92 11.90 0.01 -0.21 -0.68 0.21
574.93 11.94 0.01 -0.21 -0.67 0.22
574.94 11.99 -0.00 -0.21 -0.65 0.23
574.95 12.03 -0.01 -0.21 -0.63 0.23
574.96 12.08 -0.01 -0.21 -0.61 0.24
574.97 12.12 -0.02 -0.20 -0.59 0.25
574.98 12.15 -0.03 -0.20 -0.57 0.26
574.99 12.17 -0.03 -0.20 -0.55 0.27
575.00 12.18 -0.04 -0.20 -0.52 0.28
575.01 12.18 -0.04 -0.19 -0.49 0.28
575.02 12.18 -0.05 -0.19 -0.47 0.29
575.03 12.17 -0.05 -0.19 -0.44 0.30
575.04 12.17 -0.06 -0.18 -0.41 0.30
575.05 12.17 -0.06 -0.18 -0.38 0.31
575.06 12.18 -0.06 -0.18 -0.35 0.32
575.07 12.20 -0.07 -0.17 -0.32 0.32
575.08 12.25 -0.07 -0.17 -0.28 0.33
575.09 12.32 -0.07 -0.17 -0.25 0.34
575.10 12.41 -0.07 -0.16 -0.21 0.34
575.11 12.52 -0.08 -0.16 -0.17 0.35
575.12 12.64 -0.08 -0.16 -0.13 0.35
575.13 12.78 -0.08 -0.15 -0.09 0.36
575.14 12.92 -0.08 -0.15 -0.05 0.36
575.15 13.06 -0.08 -0.15 -0.01 0.37
575.16 13.19 -0.08 -0.14 0.04 0.37
575.17 13.30 -0.08 -0.14 0.09 0.38
575.18 13.38 -0.08 -0.14 0.14 0.38
575.19 13.43 -0.08 -0.13 0.19 0.39
575.20 13.46 -0.07 -0.13 0.24 0.39
575.21 13.45 -0.07 -0.12 0.29 0.40
575.22 13.42 -0.07 -0.12 0.34 0.40
575.23 13.36 -0.07 -0.12 0.39 0.40
575.24 13.30 -0.06 -0.11 0.44 0.41
575.25 13.23 -0.06 -0.11 0.49 0.41
575.26 13.17 -0.05 -0.10 0.54 0.42
575.27 13.12 -0.05 -0.10 0.58 0.42
575.28 13.09 -0.04 -0.09 0.63 0.42
575.29 13.08 -0.03 -0.09 0.68 0.43
575.30 13.10 -0.03 -0.09 0.72 0.43
575.31 13.15 -0.02 -0.08 0.77 0.43
575.32 13.23 -0.01 -0.08 0.82 0.44
575.33 13.32 -0.00 -0.07 0.86 0.44
575.34 13.42 0.01 -0.07 0.91 0.44
575.35 13.53 0.02 -0.06 0.96 0.44
575.36 13.63 0.03 -0.06 1.00 0.45
575.37 13.73 0.04 -0.06 1.05 0.45
575.38 13.80 0.05 -0.05 1.10 0.45
575.39 13.86 0.06 -0.05 1.15 0.46
575.40 13.88 0.07 -0.04 1.19 0.46
575.41 13.89 0.08 -0.04 1.24 0.46
575.42 13.87 0.09 -0.03 1.28 0.46
575.43 13.84 0.11 -0.03 1.32 0.47
575.44 13.79 0.12 -0.02 1.37 0.47
575.45 13.73 0.13 -0.02 1.40 0.47
575.46 13.68 0.15 -0.01 1.44 0.48
575.47 13.62 0.16 -0.01 1.48 0.48
575.48 13.57 0.18 -0.00 1.51 0.48
575.49 13.53 0.19 0.00 1.54 0.48
575.50 13.51 0.21 0.01 1.57 0.49
575.51 13.49 0.23 0.01 1.60 0.49
575.52 13.48 0.24 0.02 1.63 0.49
575.53 13.49 0.26 0.02 1.66 0.49
575.54 13.50 0.27 0.03 1.68 0.50
575.55 13.51 0.29 0.03 1.70 0.50
575.56 13.52 0.31 0.04 1.72 0.50
575.57 13.54 0.33 0.04 1.74 0.51
575.58 13.55 0.34 0.05 1.76 0.51
575.59 13.56 0.36 0.05 1.78 0.51
575.60 13.56 0.38 0.06 1.79 0.52
575.61 13.56 0.40 0.06 1.80 0.52
575.62 13.57 0.42 0.07 1.81 0.52
575.63 13.57 0.43 0.07 1.82 0.53
575.64 13.57 0.45 0.08 1.83 0.53
575.65 13.57 0.47 0.08 1.83 0.53
575.66 13.57 0.49 0.09 1.84 0.54
575.67 13.57 0.51 0.09 1.84 0.54
575.68 13.58 0.53 0.10 1.84 0.54
575.69 13.58 0.54 0.10 1.84 0.55
575.70 13.59 0.56 0.11 1.83 0.55
575.71 13.59 0.58 0.11 1.83 0.55
575.72 13.60 0.60 0.12 1.82 0.56
575.73 13.60 0.62 0.13 1.81 0.56
575.74 13.60 0.63 0.13 1.80 0.56
575.75 13.60 0.65 0.14 1.79 0.57
575.76 13.60 0.67 0.14 1.78 0.57
575.77 13.60 0.69 0.15 1.76 0.57
575.78 13.60 0.71 0.15 1.74 0.58
575.79 13.60 0.72 0.16 1.72 0.58
575.80 13.59 0.74 0.17 1.70 0.59
575.81 13.59 0.76 0.17 1.68 0.59
575.82 13.58 0.77 0.18 1.66 0.59
575.83 13.57 0.79 0.18 1.63 0.60
575.84 13.55 0.81 0.19 1.61 0.60
575.85 13.54 0.82 0.20 1.58 0.60
575.86 13.51 0.84 0.20 1.55 0.61
575.87 13.48 0.85 0.21 1.52 0.61
575.88 13.45 0.87 0.21 1.48 0.62
575.89 13.42 0.88 0.22 1.45 0.62
575.90 13.39 0.90 0.23 1.41 0.62
575.91 13.37 0.91 0.23 1.38 0.63
575.92 13.35 0.92 0.24 1.34 0.63
575.93 13.34 0.94 0.24 1.30 0.63
575.94 13.34 0.95 0.25 1.26 0.64
575.95 13.35 0.96 0.26 1.22 0.64
575.96 13.37 0.98 0.26 1.18 0.64
575.97 13.40 0.99 0.27 1.14 0.64
575.98 13.44 1.00 0.28 1.09 0.65
575.99 13.49 1.01 0.28 1.05 0.65
576.00 13.53 1.02 0.29 1.01 0.65
576.01 13.58 1.03 0.30 0.97 0.65
576.02 13.62 1.04 0.30 0.92 0.66
576.03 13.65 1.05 0.31 0.88 0.66
576.04 13.67 1.06 0.32 0.83 0.66
576.05 13.69 1.06 0.32 0.79 0.66
576.06 13.69 1.07 0.33 0.75 0.66
576.07 13.68 1.08 0.34 0.70 0.67
576.08 13.66 1.09 0.34 0.66 0.67
576.09 13.64 1.09 0.35 0.62 0.67
576.10 13.61 1.10 0.36 0.57 0.67
576.11 13.58 1.10 0.36 0.53 0.67
576.12 13.55 1.11 0.37 0.49 0.67
576.13 13.52 1.11 0.38 0.44 0.67
576.14 13.48 1.12 0.38 0.40 0.67
576.15 13.45 1.12 0.39 0.35 0.67
576.16 13.41 1.12 0.40 0.31 0.67
576.17 13.37 1.13 0.40 0.27 0.67
576.18 13.32 1.13 0.41 0.22 0.67
576.19 13.26 1.13 0.42 0.18 0.67
576.20 13.19 1.13 0.42 0.14 0.67
576.21 13.12 1.13 0.43 0.09 0.66
576.22 13.04 1.14 0.44 0.05 0.66
576.23 12.95 1.14 0.44 0.01 0.66
576.24 12.87 1.14 0.45 -0.04 0.66
576.25 12.79 1.13 0.46 -0.08 0.65
576.26 12.72 1.13 0.46 -0.12 0.65
576.27 12.67 1.13 0.47 -0.16 0.65
576.28 12.64 1.13 0.48 -0.20 0.64
576.29 12.63 1.13 0.48 -0.24 0.64
576.30 12.64 1.13 0.49 -0.28 0.64
576.31 12.67 1.12 0.49 -0.31 0.63
576.32 12.71 1.12 0.50 -0.35 0.63
576.33 12.77 1.12 0.51 -0.38 0.62
576.34 12.83 1.11 0.51 -0.41 0.62
576.35 12.88 1.11 0.52 -0.44 0.61
576.36 12.92 1.10 0.53 -0.47 0.60
576.37 12.95 1.10 0.53 -0.50 0.60
576.38 12.95 1.09 0.54 -0.52 0.59
576.39 12.92 1.09 0.54 -0.54 0.58
576.40 12.86 1.08 0.55 -0.56 0.58
576.41 12.79 1.08 0.55 -0.58 0.57
576.42 12.70 1.07 0.56 -0.60 0.56
576.43 12.60 1.06 0.57 -0.62 0.55
576.44 12.49 1.06 0.57 -0.64 0.54
576.45 12.40 1.05 0.58 -0.66 0.53
576.46 12.33 1.05 0.58 -0.67 0.52
576.47 12.28 1.04 0.59 -0.69 0.51
576.48 12.26 1.03 0.59 -0.70 0.50
576.49 12.28 1.02 0.60 -0.71 0.49
576.50 12.32 1.02 0.60 -0.72 0.48
576.51 12.39 1.01 0.61 -0.73 0.47
576.52 12.49 1.00 0.61 -0.74 0.46
576.53 12.59 1.00 0.62 -0.74 0.45
576.54 12.69 0.99 0.62 -0.74 0.44
576.55 12.79 0.98 0.63 -0.74 0.43
576.56 12.87 0.97 0.63 -0.73 0.41
576.57 12.92 0.97 0.63 -0.73 0.40
576.58 12.95 0.96 0.64 -0.72 0.39
576.59 12.95 0.95 0.64 -0.71 0.37
576.60 12.91 0.94 0.64 -0.70 0.36
576.61 12.86 0.94 0.65 -0.68 0.35
576.62 12.79 0.93 0.65 -0.67 0.33
576.63 12.71 0.92 0.66 -0.66 0.32
576.64 12.63 0.92 0.66 -0.64 0.30
576.65 12.56 0.91 0.66 -0.63 0.29
576.66 12.51 0.91 0.66 -0.61 0.27
576.67 12.48 0.90 0.67 -0.59 0.26
576.68 12.47 0.89 0.67 -0.57 0.24
576.69 12.49 0.89 0.67 -0.55 0.23
576.70 12.52 0.88 0.67 -0.53 0.21
576.71 12.57 0.88 0.68 -0.51 0.20
576.72 12.63 0.87 0.68 -0.49 0.18
576.73 12.69 0.87 0.68 -0.46 0.17
576.74 12.74 0.86 0.68 -0.44 0.15
576.75 12.78 0.86 0.68 -0.41 0.13
576.76 12.79 0.85 0.68 -0.38 0.12
576.77 12.78 0.85 0.68 -0.35 0.10
576.78 12.75 0.85 0.69 -0.32 0.08
576.79 12.69 0.84 0.69 -0.29 0.07
576.80 12.62 0.84 0.69 -0.26 0.05
576.81 12.54 0.84 0.69 -0.23 0.03
576.82 12.46 0.84 0.69 -0.21 0.02
576.83 12.38 0.84 0.69 -0.18 -0.00
576.84 12.32 0.83 0.69 -0.15 -0.02
576.85 12.27 0.83 0.69 -0.12 -0.04
576.86 12.25 0.83 0.69 -0.09 -0.05
576.87 12.26 0.83 0.69 -0.06 -0.07
576.88 12.29 0.83 0.69 -0.04 -0.09
576.89 12.35 0.83 0.68 -0.01 -0.10
576.90 12.43 0.83 0.68 0.02 -0.12
576.91 12.53 0.83 0.68 0.05 -0.14
576.92 12.63 0.83 0.68 0.08 -0.15
576.93 12.74 0.83 0.68 0.11 -0.17
576.94 12.85 0.83 0.68 0.14 -0.19
576.95 12.94 0.83 0.68 0.17 -0.20
576.96 13.03 0.84 0.67 0.20 -0.22
576.97 13.11 0.84 0.67 0.23 -0.24
576.98 13.17 0.84 0.67 0.27 -0.25
576.99 13.21 0.84 0.67 0.30 -0.27
577.00 13.25 0.85 0.66 0.33 -0.28
577.01 13.27 0.85 0.66 0.36 -0.30
577.02 13.29 0.85 0.66 0.39 -0.32
577.03 13.30 0.86 0.65 0.42 -0.33
577.04 13.31 0.86 0.65 0.44 -0.35
577.05 13.31 0.87 0.65 0.47 -0.36
577.06 13.31 0.87 0.64 0.49 -0.38
577.07 13.31 0.88 0.64 0.52 -0.39
577.08 13.30 0.88 0.64 0.54 -0.40
577.09 13.29 0.89 0.63 0.56 -0.42
577.10 13.28 0.89 0.63 0.58 -0.43
577.11 13.26 0.90 0.62 0.60 -0.44
577.12 13.23 0.91 0.62 0.62 -0.46
577.13 13.20 0.91 0.61 0.63 -0.47
577.14 13.17 0.92 0.61 0.64 -0.48
577.15 13.14 0.92 0.60 0.66 -0.50
577.16 13.12 0.93 0.60 0.66 -0.51
577.17 13.11 0.94 0.59 0.67 -0.52
577.18 13.10 0.94 0.59 0.68 -0.53
577.19 13.10 0.95 0.58 0.68 -0.54
