TI=0.10 | U_mean=9.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_9_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
532.18 8.79 1.35 0.72 -0.40 -0.19
532.19 8.82 1.34 0.72 -0.41 -0.20
532.20 8.85 1.34 0.72 -0.42 -0.21
532.21 8.87 1.34 0.72 -0.43 -0.22
532.22 8.89 1.33 0.72 -0.43 -0.23
532.23 8.89 1.33 0.71 -0.44 -0.24
532.24 8.89 1.32 0.71 -0.45 -0.25
532.25 8.87 1.32 0.71 -0.45 -0.26
532.26 8.84 1.31 0.71 -0.46 -0.27
532.27 8.80 1.31 0.70 -0.46 -0.29
532.28 8.75 1.30 0.70 -0.47 -0.30
532.29 8.69 1.30 0.70 -0.48 -0.31
532.30 8.64 1.29 0.69 -0.49 -0.32
532.31 8.59 1.29 0.69 -0.50 -0.33
532.32 8.55 1.28 0.69 -0.50 -0.34
532.33 8.52 1.28 0.68 -0.51 -0.35
532.34 8.50 1.27 0.68 -0.52 -0.36
532.35 8.50 1.27 0.68 -0.53 -0.37
532.36 8.51 1.26 0.67 -0.54 -0.38
532.37 8.53 1.26 0.67 -0.55 -0.39
532.38 8.57 1.25 0.67 -0.56 -0.40
532.39 8.61 1.25 0.66 -0.57 -0.41
532.40 8.66 1.24 0.66 -0.57 -0.42
532.41 8.71 1.24 0.65 -0.58 -0.43
532.42 8.76 1.23 0.65 -0.58 -0.44
532.43 8.80 1.22 0.64 -0.59 -0.45
532.44 8.85 1.22 0.64 -0.59 -0.46
532.45 8.88 1.21 0.64 -0.59 -0.47
532.46 8.91 1.21 0.63 -0.59 -0.48
532.47 8.93 1.20 0.63 -0.59 -0.49
532.48 8.95 1.19 0.62 -0.59 -0.49
532.49 8.97 1.19 0.62 -0.59 -0.50
532.50 8.98 1.18 0.61 -0.59 -0.51
532.51 8.98 1.18 0.61 -0.59 -0.52
532.52 8.99 1.17 0.60 -0.59 -0.53
532.53 8.99 1.16 0.59 -0.58 -0.54
532.54 8.99 1.16 0.59 -0.58 -0.54
532.55 8.99 1.15 0.58 -0.58 -0.55
532.56 8.98 1.15 0.58 -0.58 -0.56
532.57 8.98 1.14 0.57 -0.58 -0.57
532.58 8.96 1.14 0.57 -0.57 -0.58
532.59 8.95 1.13 0.56 -0.57 -0.58
532.60 8.93 1.12 0.56 -0.57 -0.59
532.61 8.91 1.12 0.55 -0.57 -0.60
532.62 8.88 1.11 0.54 -0.57 -0.60
532.63 8.86 1.11 0.54 -0.57 -0.61
532.64 8.85 1.10 0.53 -0.57 -0.62
532.65 8.83 1.10 0.52 -0.57 -0.62
532.66 8.82 1.09 0.52 -0.57 -0.63
532.67 8.81 1.08 0.51 -0.58 -0.64
532.68 8.82 1.08 0.51 -0.58 -0.64
532.69 8.82 1.07 0.50 -0.58 -0.65
532.70 8.84 1.07 0.49 -0.58 -0.65
532.71 8.85 1.06 0.49 -0.58 -0.66
532.72 8.87 1.06 0.48 -0.58 -0.66
532.73 8.89 1.05 0.47 -0.58 -0.67
532.74 8.91 1.04 0.47 -0.58 -0.67
532.75 8.93 1.04 0.46 -0.58 -0.68
532.76 8.95 1.03 0.45 -0.58 -0.68
532.77 8.96 1.03 0.45 -0.58 -0.69
532.78 8.97 1.02 0.44 -0.58 -0.69
532.79 8.98 1.01 0.43 -0.58 -0.69
532.80 8.98 1.01 0.43 -0.58 -0.70
532.81 8.98 1.00 0.42 -0.58 -0.70
532.82 8.97 1.00 0.41 -0.58 -0.70
532.83 8.96 0.99 0.40 -0.58 -0.70
532.84 8.95 0.99 0.40 -0.59 -0.71
532.85 8.94 0.98 0.39 -0.59 -0.71
532.86 8.92 0.97 0.38 -0.59 -0.71
532.87 8.90 0.97 0.38 -0.59 -0.71
532.88 8.88 0.96 0.37 -0.59 -0.72
532.89 8.86 0.96 0.36 -0.60 -0.72
532.90 8.84 0.95 0.35 -0.60 -0.72
532.91 8.82 0.94 0.35 -0.61 -0.72
532.92 8.80 0.94 0.34 -0.61 -0.72
532.93 8.78 0.93 0.33 -0.62 -0.72
532.94 8.76 0.93 0.33 -0.62 -0.72
532.95 8.75 0.92 0.32 -0.63 -0.72
532.96 8.73 0.91 0.31 -0.64 -0.72
532.97 8.72 0.91 0.30 -0.64 -0.72
532.98 8.71 0.90 0.30 -0.65 -0.72
532.99 8.70 0.89 0.29 -0.66 -0.72
533.00 8.69 0.89 0.28 -0.67 -0.72
533.01 8.68 0.88 0.28 -0.68 -0.72
533.02 8.67 0.87 0.27 -0.68 -0.72
533.03 8.66 0.87 0.26 -0.69 -0.71
533.04 8.65 0.86 0.25 -0.70 -0.71
533.05 8.64 0.85 0.25 -0.71 -0.71
533.06 8.63 0.84 0.24 -0.72 -0.71
533.07 8.62 0.84 0.23 -0.73 -0.71
533.08 8.62 0.83 0.23 -0.74 -0.70
533.09 8.62 0.82 0.22 -0.75 -0.70
533.10 8.62 0.82 0.21 -0.76 -0.70
533.11 8.63 0.81 0.20 -0.77 -0.70
533.12 8.65 0.80 0.20 -0.78 -0.69
533.13 8.67 0.79 0.19 -0.79 -0.69
533.14 8.71 0.78 0.18 -0.79 -0.69
533.15 8.74 0.78 0.18 -0.80 -0.68
533.16 8.79 0.77 0.17 -0.81 -0.68
533.17 8.83 0.76 0.16 -0.81 -0.67
533.18 8.86 0.75 0.16 -0.81 -0.67
533.19 8.89 0.74 0.15 -0.82 -0.67
533.20 8.92 0.74 0.14 -0.82 -0.66
533.21 8.93 0.73 0.14 -0.82 -0.66
533.22 8.93 0.72 0.13 -0.82 -0.65
533.23 8.92 0.71 0.12 -0.83 -0.65
533.24 8.90 0.70 0.12 -0.83 -0.64
533.25 8.87 0.69 0.11 -0.83 -0.64
533.26 8.83 0.69 0.10 -0.83 -0.63
533.27 8.79 0.68 0.10 -0.84 -0.62
533.28 8.75 0.67 0.09 -0.84 -0.62
533.29 8.72 0.66 0.09 -0.84 -0.61
533.30 8.70 0.65 0.08 -0.85 -0.61
533.31 8.68 0.64 0.07 -0.85 -0.60
533.32 8.67 0.64 0.07 -0.85 -0.59
533.33 8.68 0.63 0.06 -0.86 -0.59
533.34 8.69 0.62 0.06 -0.86 -0.58
533.35 8.70 0.61 0.05 -0.86 -0.57
533.36 8.71 0.60 0.04 -0.86 -0.57
533.37 8.72 0.59 0.04 -0.86 -0.56
533.38 8.73 0.58 0.03 -0.86 -0.55
533.39 8.72 0.58 0.03 -0.86 -0.55
533.40 8.71 0.57 0.02 -0.86 -0.54
533.41 8.69 0.56 0.02 -0.86 -0.53
533.42 8.66 0.55 0.01 -0.86 -0.52
533.43 8.62 0.54 0.01 -0.86 -0.52
533.44 8.58 0.53 0.00 -0.86 -0.51
533.45 8.54 0.52 -0.00 -0.86 -0.50
533.46 8.51 0.51 -0.01 -0.86 -0.49
533.47 8.48 0.51 -0.01 -0.86 -0.49
533.48 8.47 0.50 -0.02 -0.86 -0.48
533.49 8.48 0.49 -0.02 -0.86 -0.47
533.50 8.49 0.48 -0.03 -0.86 -0.46
533.51 8.53 0.47 -0.03 -0.86 -0.45
533.52 8.57 0.46 -0.04 -0.85 -0.44
533.53 8.62 0.45 -0.04 -0.85 -0.44
533.54 8.67 0.45 -0.05 -0.84 -0.43
533.55 8.71 0.44 -0.05 -0.83 -0.42
533.56 8.75 0.43 -0.05 -0.82 -0.41
533.57 8.78 0.42 -0.06 -0.81 -0.40
533.58 8.80 0.41 -0.06 -0.80 -0.39
533.59 8.80 0.41 -0.07 -0.79 -0.38
533.60 8.79 0.40 -0.07 -0.78 -0.38
533.61 8.77 0.39 -0.07 -0.76 -0.37
533.62 8.75 0.38 -0.08 -0.75 -0.36
533.63 8.72 0.38 -0.08 -0.74 -0.35
533.64 8.70 0.37 -0.08 -0.72 -0.34
533.65 8.69 0.36 -0.09 -0.71 -0.33
533.66 8.68 0.35 -0.09 -0.70 -0.32
533.67 8.69 0.35 -0.09 -0.68 -0.31
533.68 8.71 0.34 -0.10 -0.67 -0.30
533.69 8.74 0.33 -0.10 -0.65 -0.30
533.70 8.78 0.33 -0.10 -0.63 -0.29
533.71 8.83 0.32 -0.11 -0.62 -0.28
533.72 8.88 0.31 -0.11 -0.60 -0.27
533.73 8.92 0.31 -0.11 -0.57 -0.26
533.74 8.96 0.30 -0.11 -0.55 -0.25
533.75 8.98 0.30 -0.12 -0.53 -0.24
533.76 8.99 0.29 -0.12 -0.50 -0.23
533.77 9.00 0.29 -0.12 -0.48 -0.22
533.78 8.98 0.28 -0.12 -0.46 -0.21
533.79 8.96 0.28 -0.12 -0.43 -0.20
533.80 8.94 0.27 -0.13 -0.41 -0.19
533.81 8.91 0.27 -0.13 -0.38 -0.19
533.82 8.88 0.27 -0.13 -0.36 -0.18
533.83 8.85 0.26 -0.13 -0.33 -0.17
533.84 8.82 0.26 -0.13 -0.31 -0.16
533.85 8.80 0.26 -0.14 -0.29 -0.15
533.86 8.79 0.25 -0.14 -0.26 -0.14
533.87 8.78 0.25 -0.14 -0.24 -0.13
533.88 8.77 0.25 -0.14 -0.22 -0.12
533.89 8.76 0.25 -0.14 -0.19 -0.11
533.90 8.75 0.25 -0.14 -0.17 -0.10
533.91 8.73 0.24 -0.14 -0.15 -0.09
533.92 8.71 0.24 -0.14 -0.13 -0.08
533.93 8.68 0.24 -0.14 -0.10 -0.07
533.94 8.64 0.24 -0.14 -0.08 -0.06
533.95 8.60 0.24 -0.15 -0.06 -0.05
533.96 8.56 0.24 -0.15 -0.04 -0.04
533.97 8.52 0.24 -0.15 -0.02 -0.03
533.98 8.48 0.24 -0.15 -0.00 -0.02
533.99 8.45 0.24 -0.15 0.02 -0.01
534.00 8.42 0.24 -0.15 0.03 -0.00
534.01 8.41 0.24 -0.15 0.05 0.01
534.02 8.40 0.24 -0.15 0.07 0.02
534.03 8.40 0.24 -0.15 0.09 0.03
534.04 8.41 0.24 -0.15 0.10 0.04
534.05 8.42 0.24 -0.15 0.12 0.04
534.06 8.43 0.24 -0.15 0.14 0.05
534.07 8.44 0.25 -0.14 0.15 0.06
534.08 8.44 0.25 -0.14 0.17 0.07
534.09 8.43 0.25 -0.14 0.19 0.08
534.10 8.42 0.25 -0.14 0.21 0.09
534.11 8.40 0.25 -0.14 0.22 0.10
534.12 8.37 0.26 -0.14 0.24 0.11
534.13 8.34 0.26 -0.14 0.25 0.12
534.14 8.30 0.26 -0.14 0.27 0.13
534.15 8.27 0.26 -0.14 0.28 0.14
534.16 8.23 0.27 -0.13 0.29 0.15
534.17 8.21 0.27 -0.13 0.30 0.16
534.18 8.19 0.27 -0.13 0.32 0.17
534.19 8.17 0.28 -0.13 0.33 0.18
534.20 8.16 0.28 -0.13 0.34 0.19
534.21 8.16 0.28 -0.13 0.35 0.20
534.22 8.16 0.29 -0.12 0.36 0.21
534.23 8.16 0.29 -0.12 0.37 0.22
534.24 8.15 0.29 -0.12 0.38 0.23
534.25 8.15 0.30 -0.12 0.39 0.24
534.26 8.13 0.30 -0.11 0.39 0.24
534.27 8.12 0.30 -0.11 0.40 0.25
534.28 8.10 0.31 -0.11 0.41 0.26
534.29 8.07 0.31 -0.11 0.42 0.27
534.30 8.05 0.32 -0.10 0.42 0.28
534.31 8.04 0.32 -0.10 0.43 0.29
534.32 8.02 0.33 -0.10 0.44 0.30
534.33 8.02 0.33 -0.10 0.44 0.31
534.34 8.03 0.33 -0.09 0.45 0.32
534.35 8.05 0.34 -0.09 0.45 0.33
534.36 8.09 0.34 -0.09 0.46 0.33
534.37 8.13 0.35 -0.08 0.46 0.34
534.38 8.18 0.35 -0.08 0.47 0.35
534.39 8.24 0.36 -0.08 0.48 0.36
534.40 8.29 0.36 -0.07 0.49 0.37
534.41 8.34 0.37 -0.07 0.50 0.38
534.42 8.38 0.37 -0.06 0.51 0.38
534.43 8.42 0.38 -0.06 0.52 0.39
534.44 8.44 0.38 -0.06 0.53 0.40
534.45 8.45 0.39 -0.05 0.54 0.41
534.46 8.44 0.39 -0.05 0.55 0.42
534.47 8.43 0.40 -0.04 0.56 0.42
534.48 8.41 0.40 -0.04 0.57 0.43
534.49 8.38 0.41 -0.04 0.57 0.44
534.50 8.36 0.42 -0.03 0.58 0.45
534.51 8.33 0.42 -0.03 0.59 0.45
534.52 8.31 0.43 -0.02 0.60 0.46
534.53 8.30 0.43 -0.02 0.60 0.47
534.54 8.29 0.44 -0.01 0.61 0.47
534.55 8.29 0.45 -0.01 0.62 0.48
534.56 8.29 0.45 -0.00 0.62 0.49
534.57 8.29 0.46 0.00 0.63 0.49
534.58 8.29 0.46 0.01 0.63 0.50
534.59 8.30 0.47 0.01 0.64 0.51
534.60 8.30 0.48 0.02 0.64 0.51
534.61 8.30 0.48 0.02 0.65 0.52
534.62 8.30 0.49 0.03 0.65 0.53
534.63 8.29 0.50 0.03 0.66 0.53
534.64 8.29 0.50 0.04 0.66 0.54
534.65 8.29 0.51 0.04 0.67 0.54
534.66 8.28 0.52 0.05 0.67 0.55
534.67 8.29 0.52 0.05 0.67 0.55
534.68 8.29 0.53 0.06 0.68 0.56
534.69 8.29 0.54 0.07 0.68 0.56
534.70 8.30 0.54 0.07 0.68 0.57
534.71 8.31 0.55 0.08 0.69 0.57
534.72 8.32 0.56 0.08 0.69 0.58
534.73 8.33 0.56 0.09 0.69 0.58
534.74 8.33 0.57 0.09 0.70 0.59
534.75 8.32 0.58 0.10 0.70 0.59
534.76 8.31 0.59 0.11 0.70 0.59
534.77 8.29 0.59 0.11 0.70 0.60
534.78 8.26 0.60 0.12 0.71 0.60
534.79 8.23 0.61 0.12 0.71 0.61
534.80 8.20 0.61 0.13 0.71 0.61
534.81 8.18 0.62 0.14 0.71 0.61
534.82 8.16 0.63 0.14 0.71 0.62
534.83 8.15 0.64 0.15 0.71 0.62
534.84 8.15 0.64 0.15 0.71 0.62
534.85 8.17 0.65 0.16 0.70 0.62
534.86 8.20 0.66 0.17 0.70 0.63
534.87 8.24 0.66 0.17 0.70 0.63
534.88 8.29 0.67 0.18 0.70 0.63
534.89 8.34 0.68 0.19 0.70 0.63
534.90 8.40 0.68 0.19 0.71 0.63
534.91 8.45 0.69 0.20 0.71 0.64
534.92 8.49 0.70 0.21 0.71 0.64
534.93 8.52 0.71 0.21 0.72 0.64
534.94 8.54 0.71 0.22 0.72 0.64
534.95 8.54 0.72 0.22 0.73 0.64
534.96 8.53 0.73 0.23 0.73 0.64
534.97 8.50 0.73 0.24 0.73 0.64
534.98 8.46 0.74 0.24 0.74 0.64
534.99 8.41 0.75 0.25 0.74 0.64
535.00 8.36 0.76 0.26 0.74 0.64
535.01 8.31 0.76 0.26 0.74 0.64
535.02 8.28 0.77 0.27 0.74 0.64
535.03 8.24 0.78 0.28 0.74 0.64
535.04 8.22 0.79 0.28 0.74 0.64
535.05 8.21 0.79 0.29 0.73 0.64
535.06 8.21 0.80 0.30 0.73 0.64
535.07 8.22 0.81 0.30 0.73 0.64
535.08 8.24 0.82 0.31 0.73 0.64
535.09 8.26 0.82 0.31 0.72 0.64
535.10 8.28 0.83 0.32 0.72 0.64
535.11 8.30 0.84 0.33 0.72 0.63
535.12 8.32 0.84 0.33 0.72 0.63
535.13 8.34 0.85 0.34 0.72 0.63
535.14 8.35 0.86 0.35 0.71 0.63
535.15 8.35 0.87 0.35 0.71 0.63
535.16 8.36 0.87 0.36 0.71 0.62
535.17 8.36 0.88 0.36 0.71 0.62
535.18 8.36 0.89 0.37 0.71 0.62
535.19 8.36 0.89 0.38 0.71 0.62
535.20 8.37 0.90 0.38 0.70 0.61
535.21 8.38 0.91 0.39 0.70 0.61
535.22 8.39 0.92 0.40 0.70 0.61
535.23 8.40 0.92 0.40 0.70 0.60
535.24 8.41 0.93 0.41 0.70 0.60
535.25 8.42 0.94 0.41 0.70 0.59
535.26 8.42 0.94 0.42 0.70 0.59
535.27 8.42 0.95 0.43 0.69 0.59
535.28 8.42 0.96 0.43 0.69 0.58
535.29 8.40 0.96 0.44 0.69 0.58
535.30 8.39 0.97 0.44 0.69 0.57
535.31 8.37 0.98 0.45 0.68 0.57
535.32 8.35 0.98 0.45 0.68 0.56
535.33 8.34 0.99 0.46 0.68 0.56
535.34 8.33 1.00 0.47 0.67 0.55
535.35 8.32 1.00 0.47 0.67 0.55
535.36 8.33 1.01 0.48 0.66 0.54
535.37 8.34 1.02 0.48 0.66 0.54
535.38 8.36 1.02 0.49 0.65 0.53
535.39 8.39 1.03 0.49 0.65 0.52
535.40 8.43 1.04 0.50 0.64 0.52
535.41 8.47 1.04 0.50 0.64 0.51
535.42 8.51 1.05 0.51 0.64 0.51
535.43 8.55 1.06 0.51 0.64 0.50
535.44 8.59 1.06 0.52 0.63 0.49
535.45 8.62 1.07 0.52 0.63 0.49
535.46 8.63 1.08 0.53 0.63 0.48
535.47 8.65 1.08 0.53 0.63 0.47
535.48 8.65 1.09 0.54 0.63 0.47
535.49 8.65 1.09 0.54 0.62 0.46
535.50 8.64 1.10 0.55 0.62 0.45
535.51 8.63 1.11 0.55 0.62 0.45
535.52 8.61 1.11 0.55 0.62 0.44
535.53 8.60 1.12 0.56 0.61 0.43
535.54 8.59 1.13 0.56 0.61 0.42
535.55 8.58 1.13 0.57 0.60 0.42
535.56 8.57 1.14 0.57 0.60 0.41
535.57 8.56 1.14 0.58 0.59 0.40
535.58 8.56 1.15 0.58 0.59 0.39
535.59 8.56 1.16 0.58 0.58 0.38
535.60 8.56 1.16 0.59 0.58 0.38
535.61 8.55 1.17 0.59 0.57 0.37
535.62 8.55 1.17 0.59 0.56 0.36
535.63 8.54 1.18 0.60 0.56 0.35
535.64 8.53 1.18 0.60 0.55 0.34
535.65 8.52 1.19 0.61 0.54 0.34
535.66 8.51 1.19 0.61 0.53 0.33
535.67 8.50 1.20 0.61 0.52 0.32
535.68 8.50 1.21 0.61 0.51 0.31
535.69 8.49 1.21 0.62 0.50 0.30
535.70 8.49 1.22 0.62 0.49 0.29
535.71 8.49 1.22 0.62 0.48 0.28
535.72 8.49 1.22 0.63 0.47 0.28
535.73 8.50 1.23 0.63 0.46 0.27
535.74 8.51 1.23 0.63 0.45 0.26
535.75 8.52 1.24 0.63 0.44 0.25
535.76 8.52 1.24 0.64 0.43 0.24
535.77 8.53 1.25 0.64 0.42 0.23
535.78 8.54 1.25 0.64 0.41 0.22
535.79 8.54 1.26 0.64 0.39 0.21
535.80 8.55 1.26 0.65 0.38 0.20
535.81 8.55 1.26 0.65 0.37 0.19
535.82 8.55 1.27 0.65 0.36 0.19
535.83 8.56 1.27 0.65 0.35 0.18
535.84 8.57 1.27 0.65 0.33 0.17
535.85 8.58 1.28 0.65 0.32 0.16
535.86 8.60 1.28 0.66 0.31 0.15
535.87 8.62 1.28 0.66 0.30 0.14
535.88 8.64 1.29 0.66 0.28 0.13
535.89 8.67 1.29 0.66 0.27 0.12
535.90 8.69 1.29 0.66 0.26 0.11
535.91 8.72 1.29 0.66 0.25 0.10
535.92 8.74 1.30 0.66 0.24 0.09
535.93 8.75 1.30 0.66 0.23 0.08
535.94 8.77 1.30 0.67 0.21 0.07
535.95 8.77 1.30 0.67 0.20 0.07
535.96 8.77 1.30 0.67 0.19 0.06
535.97 8.77 1.31 0.67 0.18 0.05
535.98 8.77 1.31 0.67 0.17 0.04
535.99 8.76 1.31 0.67 0.16 0.03
536.00 8.76 1.31 0.67 0.14 0.02
536.01 8.77 1.31 0.67 0.13 0.01
536.02 8.78 1.31 0.67 0.12 0.00
536.03 8.80 1.32 0.67 0.11 -0.01
536.04 8.83 1.32 0.67 0.09 -0.02
536.05 8.87 1.32 0.67 0.08 -0.03
536.06 8.91 1.32 0.67 0.07 -0.04
536.07 8.96 1.32 0.67 0.06 -0.05
536.08 9.01 1.32 0.67 0.05 -0.05
536.09 9.05 1.32 0.67 0.04 -0.06
536.10 9.09 1.32 0.67 0.03 -0.07
536.11 9.11 1.32 0.66 0.03 -0.08
536.12 9.13 1.32 0.66 0.02 -0.09
536.13 9.13 1.32 0.66 0.01 -0.10
536.14 9.13 1.32 0.66 0.00 -0.11
536.15 9.11 1.32 0.66 -0.01 -0.12
536.16 9.08 1.32 0.66 -0.01 -0.13
536.17 9.05 1.32 0.66 -0.02 -0.13
536.18 9.01 1.32 0.66 -0.03 -0.14
536.19 8.97 1.32 0.66 -0.05 -0.15
536.20 8.94 1.32 0.65 -0.06 -0.16
536.21 8.91 1.32 0.65 -0.07 -0.17
536.22 8.89 1.32 0.65 -0.08 -0.18
536.23 8.88 1.32 0.65 -0.10 -0.19
536.24 8.88 1.32 0.65 -0.11 -0.19
536.25 8.88 1.31 0.64 -0.12 -0.20
536.26 8.90 1.31 0.64 -0.14 -0.21
536.27 8.92 1.31 0.64 -0.15 -0.22
536.28 8.94 1.31 0.64 -0.17 -0.23
536.29 8.97 1.31 0.64 -0.18 -0.23
536.30 9.00 1.31 0.63 -0.19 -0.24
536.31 9.02 1.30 0.63 -0.20 -0.25
536.32 9.04 1.30 0.63 -0.21 -0.26
536.33 9.06 1.30 0.63 -0.23 -0.26
536.34 9.08 1.30 0.62 -0.24 -0.27
536.35 9.09 1.30 0.62 -0.25 -0.28
536.36 9.11 1.29 0.62 -0.26 -0.29
536.37 9.11 1.29 0.61 -0.27 -0.29
536.38 9.12 1.29 0.61 -0.28 -0.30
536.39 9.13 1.28 0.61 -0.29 -0.31
536.40 9.13 1.28 0.61 -0.30 -0.32
536.41 9.13 1.28 0.60 -0.31 -0.32
536.42 9.13 1.28 0.60 -0.32 -0.33
536.43 9.13 1.27 0.60 -0.33 -0.34
536.44 9.12 1.27 0.59 -0.34 -0.34
536.45 9.12 1.27 0.59 -0.35 -0.35
536.46 9.10 1.26 0.59 -0.36 -0.36
536.47 9.09 1.26 0.58 -0.37 -0.36
536.48 9.07 1.25 0.58 -0.39 -0.37
536.49 9.05 1.25 0.57 -0.40 -0.38
536.50 9.04 1.25 0.57 -0.41 -0.38
536.51 9.02 1.24 0.57 -0.42 -0.39
536.52 9.01 1.24 0.56 -0.44 -0.39
536.53 9.00 1.23 0.56 -0.45 -0.40
536.54 8.99 1.23 0.56 -0.46 -0.40
536.55 8.99 1.22 0.55 -0.47 -0.41
536.56 9.00 1.22 0.55 -0.48 -0.42
536.57 9.00 1.21 0.54 -0.50 -0.42
536.58 9.01 1.21 0.54 -0.51 -0.43
536.59 9.02 1.20 0.53 -0.52 -0.43
536.60 9.03 1.20 0.53 -0.53 -0.44
536.61 9.03 1.19 0.53 -0.54 -0.44
536.62 9.03 1.19 0.52 -0.55 -0.45
536.63 9.03 1.18 0.52 -0.56 -0.45
536.64 9.02 1.18 0.51 -0.57 -0.46
536.65 9.01 1.17 0.51 -0.58 -0.46
536.66 8.99 1.17 0.50 -0.60 -0.46
536.67 8.97 1.16 0.50 -0.61 -0.47
536.68 8.96 1.15 0.49 -0.62 -0.47
536.69 8.94 1.15 0.49 -0.63 -0.48
536.70 8.93 1.14 0.48 -0.64 -0.48
536.71 8.91 1.13 0.48 -0.65 -0.48
536.72 8.91 1.13 0.47 -0.66 -0.49
536.73 8.90 1.12 0.47 -0.67 -0.49
536.74 8.90 1.11 0.46 -0.68 -0.50
536.75 8.90 1.11 0.46 -0.70 -0.50
536.76 8.90 1.10 0.45 -0.71 -0.50
536.77 8.90 1.09 0.45 -0.72 -0.50
536.78 8.89 1.09 0.44 -0.73 -0.51
536.79 8.88 1.08 0.44 -0.74 -0.51
536.80 8.87 1.07 0.43 -0.74 -0.51
536.81 8.86 1.06 0.43 -0.75 -0.52
536.82 8.84 1.06 0.42 -0.76 -0.52
536.83 8.81 1.05 0.42 -0.77 -0.52
536.84 8.79 1.04 0.41 -0.78 -0.52
536.85 8.77 1.03 0.41 -0.79 -0.53
536.86 8.75 1.03 0.40 -0.80 -0.53
536.87 8.74 1.02 0.40 -0.81 -0.53
536.88 8.73 1.01 0.39 -0.82 -0.53
536.89 8.74 1.00 0.39 -0.83 -0.53
536.90 8.75 0.99 0.38 -0.84 -0.54
536.91 8.77 0.98 0.38 -0.85 -0.54
536.92 8.79 0.98 0.37 -0.85 -0.54
536.93 8.83 0.97 0.37 -0.86 -0.54
536.94 8.87 0.96 0.36 -0.86 -0.54
536.95 8.91 0.95 0.35 -0.87 -0.54
536.96 8.94 0.94 0.35 -0.87 -0.54
536.97 8.98 0.93 0.34 -0.87 -0.55
536.98 9.01 0.92 0.34 -0.87 -0.55
536.99 9.04 0.91 0.33 -0.87 -0.55
537.00 9.05 0.91 0.33 -0.87 -0.55
537.01 9.06 0.90 0.32 -0.87 -0.55
537.02 9.07 0.89 0.32 -0.86 -0.55
537.03 9.07 0.88 0.31 -0.86 -0.55
537.04 9.06 0.87 0.31 -0.86 -0.55
537.05 9.04 0.86 0.30 -0.85 -0.55
537.06 9.03 0.85 0.29 -0.85 -0.55
537.07 9.01 0.85 0.29 -0.84 -0.55
537.08 9.00 0.84 0.28 -0.84 -0.55
537.09 8.98 0.83 0.28 -0.83 -0.55
537.10 8.97 0.82 0.27 -0.83 -0.55
537.11 8.95 0.81 0.27 -0.83 -0.55
537.12 8.94 0.80 0.26 -0.82 -0.55
537.13 8.93 0.80 0.26 -0.82 -0.55
537.14 8.92 0.79 0.25 -0.81 -0.55
537.15 8.91 0.78 0.25 -0.80 -0.55
537.16 8.90 0.77 0.24 -0.80 -0.54
537.17 8.89 0.76 0.23 -0.79 -0.54
537.18 8.88 0.76 0.23 -0.79 -0.54
537.19 8.88 0.75 0.22 -0.78 -0.54
537.20 8.86 0.74 0.22 -0.78 -0.54
537.21 8.85 0.73 0.21 -0.77 -0.54
537.22 8.84 0.73 0.21 -0.76 -0.54
537.23 8.83 0.72 0.20 -0.76 -0.53
537.24 8.82 0.71 0.20 -0.75 -0.53
537.25 8.81 0.70 0.19 -0.74 -0.53
537.26 8.80 0.70 0.19 -0.74 -0.53
537.27 8.79 0.69 0.18 -0.73 -0.53
537.28 8.78 0.68 0.18 -0.72 -0.52
537.29 8.78 0.67 0.17 -0.71 -0.52
537.30 8.77 0.67 0.16 -0.71 -0.52
537.31 8.77 0.66 0.16 -0.70 -0.51
537.32 8.77 0.65 0.15 -0.69 -0.51
537.33 8.77 0.65 0.15 -0.68 -0.51
537.34 8.77 0.64 0.14 -0.67 -0.51
537.35 8.78 0.63 0.14 -0.67 -0.50
537.36 8.78 0.63 0.13 -0.66 -0.50
537.37 8.78 0.62 0.13 -0.65 -0.50
537.38 8.78 0.61 0.12 -0.64 -0.49
537.39 8.78 0.61 0.12 -0.63 -0.49
537.40 8.78 0.60 0.11 -0.62 -0.48
537.41 8.78 0.59 0.11 -0.61 -0.48
537.42 8.78 0.59 0.11 -0.60 -0.48
537.43 8.77 0.58 0.10 -0.59 -0.47
537.44 8.77 0.58 0.10 -0.58 -0.47
537.45 8.77 0.57 0.09 -0.57 -0.46
537.46 8.76 0.56 0.09 -0.56 -0.46
537.47 8.76 0.56 0.08 -0.55 -0.45
537.48 8.77 0.55 0.08 -0.53 -0.45
537.49 8.77 0.55 0.07 -0.52 -0.44
537.50 8.78 0.54 0.07 -0.51 -0.44
537.51 8.79 0.54 0.06 -0.50 -0.43
537.52 8.80 0.53 0.06 -0.49 -0.43
537.53 8.82 0.53 0.06 -0.48 -0.42
537.54 8.84 0.52 0.05 -0.46 -0.42
537.55 8.85 0.52 0.05 -0.45 -0.41
537.56 8.87 0.51 0.04 -0.44 -0.41
537.57 8.88 0.51 0.04 -0.42 -0.40
537.58 8.90 0.51 0.04 -0.41 -0.40
537.59 8.91 0.50 0.03 -0.40 -0.39
