TI=0.10 | U_mean=11.00 | Ct_used=0.81 | D=178.00 | rho=1.22 | Ct_path=inputs/turbie_inputs/CT.txt | param_path=inputs/turbie_inputs/turbie_parameters.txt | wind_file=wind_11_ms_TI_0.1.txt | ct_mode=mean
Sampling_rate_Hz=100.00
t[s]	U[m/s]	x_blade[m]	x_tower[m]	v_blade[m/s]	v_tower[m/s]
592.61 8.81 1.10 0.80 0.20 0.35
592.62 8.86 1.10 0.80 0.23 0.33
592.63 8.91 1.10 0.81 0.27 0.31
592.64 8.97 1.11 0.81 0.31 0.29
592.65 9.01 1.11 0.81 0.35 0.28
592.66 9.05 1.11 0.81 0.39 0.26
592.67 9.07 1.12 0.82 0.43 0.24
592.68 9.07 1.12 0.82 0.47 0.22
592.69 9.05 1.13 0.82 0.51 0.20
592.70 9.01 1.13 0.82 0.55 0.18
592.71 8.96 1.14 0.82 0.59 0.17
592.72 8.89 1.14 0.83 0.63 0.15
592.73 8.82 1.15 0.83 0.66 0.13
592.74 8.75 1.16 0.83 0.69 0.11
592.75 8.69 1.16 0.83 0.72 0.09
592.76 8.65 1.17 0.83 0.75 0.07
592.77 8.62 1.18 0.83 0.78 0.06
592.78 8.61 1.19 0.83 0.80 0.04
592.79 8.62 1.20 0.83 0.83 0.02
592.80 8.65 1.20 0.83 0.85 0.00
592.81 8.69 1.21 0.83 0.87 -0.01
592.82 8.74 1.22 0.83 0.90 -0.03
592.83 8.79 1.23 0.83 0.92 -0.05
592.84 8.84 1.24 0.83 0.94 -0.07
592.85 8.88 1.25 0.83 0.96 -0.08
592.86 8.90 1.26 0.83 0.98 -0.10
592.87 8.91 1.27 0.83 1.00 -0.12
592.88 8.91 1.28 0.83 1.02 -0.13
592.89 8.88 1.29 0.83 1.03 -0.15
592.90 8.85 1.30 0.82 1.05 -0.17
592.91 8.81 1.31 0.82 1.06 -0.18
592.92 8.77 1.32 0.82 1.06 -0.20
592.93 8.72 1.33 0.82 1.07 -0.21
592.94 8.69 1.34 0.82 1.07 -0.23
592.95 8.66 1.35 0.81 1.07 -0.24
592.96 8.65 1.36 0.81 1.07 -0.26
592.97 8.64 1.37 0.81 1.07 -0.27
592.98 8.65 1.38 0.81 1.07 -0.29
592.99 8.66 1.40 0.80 1.06 -0.30
593.00 8.68 1.41 0.80 1.05 -0.31
593.01 8.69 1.42 0.80 1.04 -0.33
593.02 8.70 1.43 0.79 1.03 -0.34
593.03 8.70 1.44 0.79 1.02 -0.35
593.04 8.70 1.45 0.79 1.00 -0.36
593.05 8.68 1.46 0.78 0.98 -0.38
593.06 8.65 1.47 0.78 0.96 -0.39
593.07 8.62 1.48 0.77 0.94 -0.40
593.08 8.59 1.49 0.77 0.92 -0.41
593.09 8.55 1.49 0.77 0.89 -0.42
593.10 8.52 1.50 0.76 0.86 -0.43
593.11 8.50 1.51 0.76 0.83 -0.44
593.12 8.48 1.52 0.75 0.80 -0.45
593.13 8.48 1.53 0.75 0.76 -0.46
593.14 8.49 1.53 0.74 0.72 -0.47
593.15 8.51 1.54 0.74 0.68 -0.48
593.16 8.54 1.55 0.73 0.64 -0.49
593.17 8.57 1.55 0.73 0.60 -0.50
593.18 8.61 1.56 0.72 0.56 -0.51
593.19 8.63 1.57 0.72 0.52 -0.51
593.20 8.65 1.57 0.71 0.48 -0.52
593.21 8.66 1.58 0.71 0.43 -0.53
593.22 8.66 1.58 0.70 0.38 -0.53
593.23 8.66 1.58 0.70 0.34 -0.54
593.24 8.64 1.59 0.69 0.29 -0.55
593.25 8.62 1.59 0.69 0.24 -0.55
593.26 8.59 1.59 0.68 0.19 -0.56
593.27 8.57 1.59 0.68 0.13 -0.56
593.28 8.56 1.59 0.67 0.08 -0.57
593.29 8.56 1.59 0.66 0.02 -0.58
593.30 8.58 1.59 0.66 -0.03 -0.58
593.31 8.61 1.59 0.65 -0.09 -0.58
593.32 8.65 1.59 0.65 -0.15 -0.59
593.33 8.71 1.59 0.64 -0.20 -0.59
593.34 8.77 1.59 0.64 -0.26 -0.60
593.35 8.85 1.59 0.63 -0.31 -0.60
593.36 8.92 1.58 0.62 -0.37 -0.60
593.37 8.99 1.58 0.62 -0.42 -0.61
593.38 9.05 1.57 0.61 -0.47 -0.61
593.39 9.11 1.57 0.61 -0.52 -0.61
593.40 9.15 1.56 0.60 -0.57 -0.62
593.41 9.18 1.56 0.59 -0.62 -0.62
593.42 9.20 1.55 0.59 -0.67 -0.62
593.43 9.21 1.54 0.58 -0.72 -0.62
593.44 9.22 1.54 0.57 -0.77 -0.62
593.45 9.22 1.53 0.57 -0.82 -0.63
593.46 9.22 1.52 0.56 -0.87 -0.63
593.47 9.22 1.51 0.56 -0.92 -0.63
593.48 9.23 1.50 0.55 -0.96 -0.63
593.49 9.24 1.49 0.54 -1.01 -0.63
593.50 9.26 1.48 0.54 -1.05 -0.63
593.51 9.29 1.47 0.53 -1.10 -0.64
593.52 9.31 1.46 0.52 -1.14 -0.64
593.53 9.34 1.45 0.52 -1.18 -0.64
593.54 9.37 1.44 0.51 -1.23 -0.64
593.55 9.39 1.42 0.50 -1.26 -0.64
593.56 9.40 1.41 0.50 -1.30 -0.64
593.57 9.41 1.40 0.49 -1.34 -0.64
593.58 9.40 1.38 0.49 -1.38 -0.64
593.59 9.39 1.37 0.48 -1.41 -0.64
593.60 9.36 1.36 0.47 -1.45 -0.64
593.61 9.33 1.34 0.47 -1.48 -0.64
593.62 9.29 1.33 0.46 -1.52 -0.64
593.63 9.25 1.31 0.45 -1.55 -0.64
593.64 9.21 1.29 0.45 -1.58 -0.64
593.65 9.18 1.28 0.44 -1.61 -0.64
593.66 9.15 1.26 0.43 -1.64 -0.64
593.67 9.12 1.25 0.43 -1.67 -0.64
593.68 9.10 1.23 0.42 -1.70 -0.64
593.69 9.10 1.21 0.41 -1.73 -0.64
593.70 9.09 1.19 0.41 -1.76 -0.64
593.71 9.10 1.18 0.40 -1.78 -0.64
593.72 9.11 1.16 0.40 -1.81 -0.64
593.73 9.12 1.14 0.39 -1.83 -0.64
593.74 9.14 1.12 0.38 -1.85 -0.64
593.75 9.16 1.10 0.38 -1.86 -0.64
593.76 9.19 1.09 0.37 -1.88 -0.64
593.77 9.21 1.07 0.36 -1.89 -0.64
593.78 9.23 1.05 0.36 -1.90 -0.64
593.79 9.26 1.03 0.35 -1.91 -0.64
593.80 9.28 1.01 0.34 -1.92 -0.64
593.81 9.30 0.99 0.34 -1.92 -0.64
593.82 9.33 0.97 0.33 -1.93 -0.64
593.83 9.35 0.95 0.33 -1.93 -0.64
593.84 9.37 0.93 0.32 -1.92 -0.64
593.85 9.38 0.91 0.31 -1.92 -0.64
593.86 9.40 0.89 0.31 -1.91 -0.64
593.87 9.41 0.87 0.30 -1.90 -0.64
593.88 9.42 0.86 0.29 -1.89 -0.64
593.89 9.42 0.84 0.29 -1.88 -0.64
593.90 9.43 0.82 0.28 -1.87 -0.64
593.91 9.43 0.80 0.27 -1.85 -0.64
593.92 9.43 0.78 0.27 -1.83 -0.64
593.93 9.43 0.76 0.26 -1.81 -0.64
593.94 9.44 0.74 0.25 -1.79 -0.64
593.95 9.45 0.73 0.25 -1.77 -0.64
593.96 9.46 0.71 0.24 -1.75 -0.64
593.97 9.47 0.69 0.24 -1.72 -0.64
593.98 9.49 0.67 0.23 -1.69 -0.64
593.99 9.51 0.66 0.22 -1.66 -0.64
594.00 9.54 0.64 0.22 -1.63 -0.64
594.01 9.57 0.63 0.21 -1.60 -0.64
594.02 9.60 0.61 0.20 -1.56 -0.64
594.03 9.62 0.59 0.20 -1.53 -0.64
594.04 9.65 0.58 0.19 -1.49 -0.64
594.05 9.68 0.56 0.18 -1.45 -0.64
594.06 9.70 0.55 0.18 -1.40 -0.64
594.07 9.72 0.54 0.17 -1.36 -0.64
594.08 9.74 0.52 0.17 -1.32 -0.64
594.09 9.75 0.51 0.16 -1.27 -0.64
594.10 9.77 0.50 0.15 -1.22 -0.63
594.11 9.78 0.49 0.15 -1.17 -0.63
594.12 9.79 0.47 0.14 -1.12 -0.63
594.13 9.81 0.46 0.13 -1.07 -0.63
594.14 9.82 0.45 0.13 -1.02 -0.63
594.15 9.83 0.44 0.12 -0.97 -0.63
594.16 9.84 0.43 0.11 -0.91 -0.63
594.17 9.84 0.42 0.11 -0.86 -0.63
594.18 9.84 0.42 0.10 -0.81 -0.62
594.19 9.83 0.41 0.10 -0.75 -0.62
594.20 9.81 0.40 0.09 -0.70 -0.62
594.21 9.78 0.39 0.08 -0.65 -0.62
594.22 9.75 0.39 0.08 -0.60 -0.62
594.23 9.71 0.38 0.07 -0.55 -0.61
594.24 9.67 0.38 0.07 -0.49 -0.61
594.25 9.62 0.37 0.06 -0.45 -0.61
594.26 9.57 0.37 0.05 -0.40 -0.61
594.27 9.53 0.36 0.05 -0.35 -0.60
594.28 9.50 0.36 0.04 -0.30 -0.60
594.29 9.48 0.36 0.04 -0.26 -0.59
594.30 9.47 0.36 0.03 -0.21 -0.59
594.31 9.47 0.35 0.02 -0.17 -0.59
594.32 9.48 0.35 0.02 -0.12 -0.58
594.33 9.51 0.35 0.01 -0.08 -0.58
594.34 9.55 0.35 0.01 -0.04 -0.57
594.35 9.60 0.35 0.00 0.01 -0.57
594.36 9.65 0.35 -0.01 0.05 -0.56
594.37 9.70 0.35 -0.01 0.09 -0.56
594.38 9.74 0.35 -0.02 0.14 -0.55
594.39 9.78 0.35 -0.02 0.18 -0.55
594.40 9.82 0.36 -0.03 0.22 -0.54
594.41 9.84 0.36 -0.03 0.27 -0.53
594.42 9.85 0.36 -0.04 0.31 -0.53
594.43 9.85 0.37 -0.04 0.35 -0.52
594.44 9.85 0.37 -0.05 0.39 -0.51
594.45 9.84 0.37 -0.05 0.43 -0.50
594.46 9.82 0.38 -0.06 0.46 -0.50
594.47 9.81 0.38 -0.06 0.50 -0.49
594.48 9.80 0.39 -0.07 0.53 -0.48
594.49 9.79 0.39 -0.07 0.57 -0.47
594.50 9.79 0.40 -0.08 0.60 -0.46
594.51 9.79 0.41 -0.08 0.62 -0.45
594.52 9.81 0.41 -0.09 0.65 -0.44
594.53 9.82 0.42 -0.09 0.68 -0.43
594.54 9.85 0.43 -0.10 0.70 -0.42
594.55 9.87 0.43 -0.10 0.73 -0.41
594.56 9.90 0.44 -0.10 0.75 -0.40
594.57 9.93 0.45 -0.11 0.77 -0.39
594.58 9.95 0.46 -0.11 0.79 -0.38
594.59 9.97 0.46 -0.12 0.81 -0.37
594.60 9.99 0.47 -0.12 0.83 -0.36
594.61 10.00 0.48 -0.12 0.85 -0.34
594.62 10.02 0.49 -0.13 0.86 -0.33
594.63 10.02 0.50 -0.13 0.88 -0.32
594.64 10.03 0.51 -0.13 0.89 -0.31
594.65 10.03 0.51 -0.14 0.90 -0.29
594.66 10.03 0.52 -0.14 0.91 -0.28
594.67 10.04 0.53 -0.14 0.92 -0.27
594.68 10.04 0.54 -0.14 0.93 -0.25
594.69 10.04 0.55 -0.15 0.93 -0.24
594.70 10.04 0.56 -0.15 0.93 -0.22
594.71 10.04 0.57 -0.15 0.94 -0.21
594.72 10.03 0.58 -0.15 0.94 -0.19
594.73 10.02 0.59 -0.15 0.93 -0.18
594.74 10.01 0.60 -0.16 0.93 -0.16
594.75 9.99 0.61 -0.16 0.92 -0.15
594.76 9.97 0.62 -0.16 0.92 -0.13
594.77 9.95 0.63 -0.16 0.91 -0.12
594.78 9.93 0.63 -0.16 0.90 -0.10
594.79 9.91 0.64 -0.16 0.88 -0.08
594.80 9.89 0.65 -0.16 0.87 -0.07
594.81 9.87 0.66 -0.16 0.85 -0.05
594.82 9.85 0.67 -0.16 0.83 -0.03
594.83 9.84 0.68 -0.16 0.81 -0.02
594.84 9.83 0.69 -0.16 0.79 -0.00
594.85 9.82 0.69 -0.16 0.77 0.02
594.86 9.82 0.70 -0.16 0.75 0.03
594.87 9.82 0.71 -0.16 0.72 0.05
594.88 9.82 0.72 -0.16 0.70 0.07
594.89 9.82 0.72 -0.16 0.67 0.08
594.90 9.82 0.73 -0.16 0.65 0.10
594.91 9.81 0.74 -0.16 0.62 0.12
594.92 9.80 0.74 -0.16 0.59 0.14
594.93 9.79 0.75 -0.16 0.56 0.15
594.94 9.77 0.75 -0.16 0.53 0.17
594.95 9.75 0.76 -0.15 0.50 0.19
594.96 9.73 0.76 -0.15 0.47 0.21
594.97 9.71 0.77 -0.15 0.44 0.22
594.98 9.70 0.77 -0.15 0.40 0.24
594.99 9.69 0.78 -0.14 0.37 0.26
595.00 9.69 0.78 -0.14 0.33 0.28
595.01 9.69 0.78 -0.14 0.30 0.29
595.02 9.71 0.79 -0.14 0.27 0.31
595.03 9.73 0.79 -0.13 0.23 0.33
595.04 9.76 0.79 -0.13 0.20 0.34
595.05 9.78 0.79 -0.13 0.17 0.36
595.06 9.82 0.79 -0.12 0.14 0.38
595.07 9.85 0.79 -0.12 0.11 0.40
595.08 9.87 0.80 -0.11 0.08 0.41
595.09 9.89 0.80 -0.11 0.05 0.43
595.10 9.90 0.80 -0.11 0.02 0.44
595.11 9.91 0.80 -0.10 -0.00 0.46
595.12 9.90 0.80 -0.10 -0.03 0.48
595.13 9.88 0.80 -0.09 -0.05 0.49
595.14 9.85 0.80 -0.09 -0.08 0.51
595.15 9.81 0.79 -0.08 -0.10 0.52
595.16 9.77 0.79 -0.08 -0.13 0.54
595.17 9.72 0.79 -0.07 -0.15 0.55
595.18 9.67 0.79 -0.07 -0.18 0.56
595.19 9.62 0.79 -0.06 -0.20 0.58
595.20 9.56 0.79 -0.05 -0.23 0.59
595.21 9.52 0.78 -0.05 -0.25 0.61
595.22 9.47 0.78 -0.04 -0.28 0.62
595.23 9.42 0.78 -0.04 -0.30 0.63
595.24 9.38 0.77 -0.03 -0.32 0.64
595.25 9.35 0.77 -0.02 -0.35 0.66
595.26 9.31 0.77 -0.02 -0.37 0.67
595.27 9.29 0.76 -0.01 -0.39 0.68
595.28 9.26 0.76 -0.00 -0.41 0.69
595.29 9.24 0.76 0.00 -0.43 0.70
595.30 9.22 0.75 0.01 -0.45 0.71
595.31 9.21 0.75 0.02 -0.46 0.72
595.32 9.19 0.74 0.03 -0.48 0.73
595.33 9.18 0.74 0.03 -0.49 0.74
595.34 9.18 0.73 0.04 -0.50 0.75
595.35 9.17 0.73 0.05 -0.51 0.76
595.36 9.17 0.72 0.06 -0.52 0.77
595.37 9.18 0.72 0.06 -0.53 0.78
595.38 9.18 0.71 0.07 -0.53 0.78
595.39 9.19 0.71 0.08 -0.54 0.79
595.40 9.19 0.70 0.09 -0.54 0.80
595.41 9.20 0.70 0.10 -0.54 0.80
595.42 9.20 0.69 0.10 -0.53 0.81
595.43 9.20 0.68 0.11 -0.53 0.81
595.44 9.20 0.68 0.12 -0.52 0.82
595.45 9.18 0.67 0.13 -0.51 0.82
595.46 9.17 0.67 0.14 -0.50 0.83
595.47 9.14 0.66 0.14 -0.49 0.83
595.48 9.12 0.66 0.15 -0.48 0.83
595.49 9.09 0.65 0.16 -0.47 0.84
595.50 9.05 0.65 0.17 -0.45 0.84
595.51 9.02 0.65 0.18 -0.44 0.84
595.52 8.99 0.64 0.19 -0.42 0.84
595.53 8.96 0.64 0.19 -0.40 0.84
595.54 8.94 0.63 0.20 -0.38 0.84
595.55 8.93 0.63 0.21 -0.36 0.84
595.56 8.92 0.63 0.22 -0.33 0.84
595.57 8.93 0.62 0.23 -0.31 0.84
595.58 8.94 0.62 0.24 -0.28 0.84
595.59 8.96 0.62 0.25 -0.25 0.84
595.60 8.99 0.61 0.25 -0.22 0.84
595.61 9.02 0.61 0.26 -0.19 0.84
595.62 9.05 0.61 0.27 -0.16 0.83
595.63 9.08 0.61 0.28 -0.12 0.83
595.64 9.10 0.61 0.29 -0.08 0.83
595.65 9.12 0.61 0.30 -0.04 0.82
595.66 9.13 0.61 0.30 -0.00 0.82
595.67 9.13 0.61 0.31 0.04 0.82
595.68 9.12 0.61 0.32 0.08 0.81
595.69 9.11 0.61 0.33 0.13 0.81
595.70 9.09 0.61 0.34 0.17 0.80
595.71 9.06 0.61 0.34 0.22 0.80
595.72 9.04 0.62 0.35 0.26 0.79
595.73 9.02 0.62 0.36 0.31 0.78
595.74 9.00 0.62 0.37 0.35 0.78
595.75 8.99 0.63 0.38 0.40 0.77
595.76 8.98 0.63 0.38 0.45 0.76
595.77 8.98 0.63 0.39 0.49 0.76
595.78 8.99 0.64 0.40 0.54 0.75
595.79 9.01 0.65 0.41 0.59 0.74
595.80 9.02 0.65 0.41 0.64 0.73
595.81 9.04 0.66 0.42 0.69 0.72
595.82 9.04 0.67 0.43 0.74 0.72
595.83 9.04 0.67 0.43 0.78 0.71
595.84 9.04 0.68 0.44 0.83 0.70
595.85 9.01 0.69 0.45 0.88 0.69
595.86 8.98 0.70 0.46 0.93 0.68
595.87 8.94 0.71 0.46 0.98 0.67
595.88 8.89 0.72 0.47 1.02 0.66
595.89 8.83 0.73 0.48 1.06 0.65
595.90 8.77 0.74 0.48 1.11 0.64
595.91 8.71 0.75 0.49 1.15 0.63
595.92 8.67 0.76 0.49 1.19 0.62
595.93 8.63 0.77 0.50 1.22 0.61
595.94 8.61 0.79 0.51 1.26 0.60
595.95 8.61 0.80 0.51 1.29 0.59
595.96 8.63 0.81 0.52 1.33 0.58
595.97 8.66 0.83 0.52 1.36 0.57
595.98 8.71 0.84 0.53 1.40 0.56
595.99 8.78 0.85 0.54 1.43 0.55
596.00 8.85 0.87 0.54 1.46 0.54
596.01 8.92 0.88 0.55 1.49 0.53
596.02 8.99 0.90 0.55 1.53 0.52
596.03 9.05 0.91 0.56 1.56 0.51
596.04 9.11 0.93 0.56 1.59 0.50
596.05 9.14 0.95 0.57 1.62 0.49
596.06 9.16 0.96 0.57 1.65 0.48
596.07 9.17 0.98 0.58 1.68 0.47
596.08 9.16 1.00 0.58 1.71 0.46
596.09 9.13 1.01 0.59 1.73 0.45
596.10 9.10 1.03 0.59 1.76 0.44
596.11 9.07 1.05 0.59 1.78 0.43
596.12 9.03 1.07 0.60 1.79 0.42
596.13 8.99 1.08 0.60 1.81 0.41
596.14 8.97 1.10 0.61 1.82 0.40
596.15 8.95 1.12 0.61 1.83 0.39
596.16 8.94 1.14 0.61 1.84 0.38
596.17 8.94 1.16 0.62 1.85 0.37
596.18 8.95 1.18 0.62 1.85 0.36
596.19 8.96 1.19 0.63 1.85 0.35
596.20 8.98 1.21 0.63 1.85 0.34
596.21 9.01 1.23 0.63 1.85 0.33
596.22 9.04 1.25 0.64 1.85 0.33
596.23 9.06 1.27 0.64 1.84 0.32
596.24 9.08 1.29 0.64 1.84 0.31
596.25 9.09 1.30 0.65 1.83 0.30
596.26 9.10 1.32 0.65 1.82 0.29
596.27 9.11 1.34 0.65 1.81 0.28
596.28 9.11 1.36 0.65 1.79 0.28
596.29 9.11 1.38 0.66 1.78 0.27
596.30 9.12 1.39 0.66 1.76 0.26
596.31 9.12 1.41 0.66 1.74 0.25
596.32 9.13 1.43 0.66 1.71 0.25
596.33 9.14 1.45 0.67 1.69 0.24
596.34 9.16 1.46 0.67 1.66 0.23
596.35 9.18 1.48 0.67 1.64 0.22
596.36 9.21 1.50 0.67 1.61 0.22
596.37 9.24 1.51 0.68 1.58 0.21
596.38 9.27 1.53 0.68 1.55 0.20
596.39 9.30 1.54 0.68 1.52 0.20
596.40 9.34 1.56 0.68 1.48 0.19
596.41 9.36 1.57 0.68 1.45 0.18
596.42 9.39 1.59 0.69 1.41 0.18
596.43 9.41 1.60 0.69 1.37 0.17
596.44 9.42 1.61 0.69 1.33 0.17
596.45 9.43 1.63 0.69 1.29 0.16
596.46 9.43 1.64 0.69 1.25 0.16
596.47 9.43 1.65 0.69 1.21 0.15
596.48 9.42 1.66 0.70 1.16 0.15
596.49 9.41 1.68 0.70 1.11 0.14
596.50 9.40 1.69 0.70 1.07 0.14
596.51 9.38 1.70 0.70 1.02 0.13
596.52 9.37 1.71 0.70 0.97 0.13
596.53 9.35 1.72 0.70 0.91 0.12
596.54 9.32 1.72 0.70 0.86 0.12
596.55 9.30 1.73 0.70 0.80 0.11
596.56 9.28 1.74 0.71 0.75 0.11
596.57 9.25 1.75 0.71 0.69 0.10
596.58 9.23 1.75 0.71 0.63 0.10
596.59 9.21 1.76 0.71 0.57 0.09
596.60 9.19 1.77 0.71 0.50 0.09
596.61 9.17 1.77 0.71 0.44 0.08
596.62 9.16 1.77 0.71 0.38 0.08
596.63 9.15 1.78 0.71 0.31 0.08
596.64 9.15 1.78 0.71 0.25 0.07
596.65 9.15 1.78 0.71 0.18 0.07
596.66 9.16 1.78 0.71 0.12 0.06
596.67 9.17 1.79 0.71 0.06 0.06
596.68 9.19 1.79 0.71 -0.01 0.05
596.69 9.21 1.79 0.72 -0.07 0.05
596.70 9.23 1.78 0.72 -0.14 0.05
596.71 9.25 1.78 0.72 -0.20 0.04
596.72 9.28 1.78 0.72 -0.26 0.04
596.73 9.29 1.78 0.72 -0.32 0.03
596.74 9.31 1.77 0.72 -0.38 0.03
596.75 9.32 1.77 0.72 -0.44 0.02
596.76 9.33 1.77 0.72 -0.50 0.02
596.77 9.33 1.76 0.72 -0.56 0.01
596.78 9.33 1.75 0.72 -0.61 0.01
596.79 9.32 1.75 0.72 -0.67 0.00
596.80 9.31 1.74 0.72 -0.73 -0.00
596.81 9.30 1.73 0.72 -0.78 -0.01
596.82 9.28 1.72 0.72 -0.83 -0.01
596.83 9.25 1.72 0.72 -0.89 -0.02
596.84 9.23 1.71 0.72 -0.94 -0.02
596.85 9.20 1.70 0.72 -0.99 -0.03
596.86 9.16 1.69 0.72 -1.04 -0.04
596.87 9.13 1.68 0.72 -1.09 -0.04
596.88 9.09 1.67 0.72 -1.14 -0.05
596.89 9.05 1.65 0.72 -1.19 -0.05
596.90 9.02 1.64 0.72 -1.24 -0.06
596.91 8.98 1.63 0.71 -1.28 -0.07
596.92 8.95 1.62 0.71 -1.33 -0.07
596.93 8.92 1.60 0.71 -1.37 -0.08
596.94 8.90 1.59 0.71 -1.41 -0.09
596.95 8.88 1.57 0.71 -1.45 -0.09
596.96 8.87 1.56 0.71 -1.49 -0.10
596.97 8.86 1.54 0.71 -1.53 -0.11
596.98 8.86 1.53 0.71 -1.57 -0.12
596.99 8.85 1.51 0.71 -1.60 -0.12
597.00 8.85 1.50 0.71 -1.63 -0.13
597.01 8.84 1.48 0.70 -1.66 -0.14
597.02 8.83 1.46 0.70 -1.69 -0.15
597.03 8.82 1.45 0.70 -1.72 -0.16
597.04 8.79 1.43 0.70 -1.74 -0.17
597.05 8.76 1.41 0.70 -1.76 -0.18
597.06 8.71 1.39 0.70 -1.79 -0.19
597.07 8.66 1.38 0.69 -1.81 -0.19
597.08 8.60 1.36 0.69 -1.82 -0.20
597.09 8.53 1.34 0.69 -1.84 -0.21
597.10 8.46 1.32 0.69 -1.86 -0.22
597.11 8.39 1.30 0.69 -1.87 -0.23
597.12 8.33 1.28 0.68 -1.89 -0.24
597.13 8.27 1.26 0.68 -1.90 -0.25
597.14 8.21 1.25 0.68 -1.91 -0.27
597.15 8.16 1.23 0.68 -1.92 -0.28
597.16 8.13 1.21 0.67 -1.93 -0.29
597.17 8.11 1.19 0.67 -1.93 -0.30
597.18 8.09 1.17 0.67 -1.94 -0.31
597.19 8.08 1.15 0.66 -1.94 -0.32
597.20 8.08 1.13 0.66 -1.94 -0.33
597.21 8.08 1.11 0.66 -1.94 -0.34
597.22 8.08 1.09 0.65 -1.94 -0.36
597.23 8.08 1.07 0.65 -1.93 -0.37
597.24 8.08 1.05 0.65 -1.92 -0.38
597.25 8.08 1.03 0.64 -1.91 -0.39
597.26 8.07 1.01 0.64 -1.90 -0.40
597.27 8.06 1.00 0.63 -1.88 -0.42
597.28 8.05 0.98 0.63 -1.87 -0.43
597.29 8.04 0.96 0.63 -1.85 -0.44
597.30 8.03 0.94 0.62 -1.83 -0.45
597.31 8.02 0.92 0.62 -1.81 -0.47
597.32 8.02 0.90 0.61 -1.78 -0.48
597.33 8.03 0.89 0.61 -1.76 -0.49
597.34 8.04 0.87 0.60 -1.73 -0.50
597.35 8.07 0.85 0.60 -1.70 -0.52
597.36 8.10 0.83 0.59 -1.67 -0.53
597.37 8.14 0.82 0.59 -1.64 -0.54
597.38 8.20 0.80 0.58 -1.60 -0.56
597.39 8.25 0.79 0.58 -1.56 -0.57
597.40 8.32 0.77 0.57 -1.52 -0.58
597.41 8.38 0.76 0.56 -1.48 -0.59
597.42 8.45 0.74 0.56 -1.43 -0.61
597.43 8.51 0.73 0.55 -1.38 -0.62
597.44 8.57 0.71 0.55 -1.34 -0.63
597.45 8.63 0.70 0.54 -1.28 -0.65
597.46 8.69 0.69 0.53 -1.23 -0.66
597.47 8.74 0.68 0.53 -1.17 -0.67
597.48 8.78 0.66 0.52 -1.12 -0.68
597.49 8.82 0.65 0.51 -1.06 -0.70
597.50 8.85 0.64 0.50 -1.00 -0.71
597.51 8.88 0.63 0.50 -0.94 -0.72
597.52 8.90 0.62 0.49 -0.88 -0.73
597.53 8.92 0.62 0.48 -0.82 -0.74
597.54 8.93 0.61 0.48 -0.76 -0.75
597.55 8.94 0.60 0.47 -0.70 -0.76
597.56 8.95 0.59 0.46 -0.63 -0.78
597.57 8.95 0.59 0.45 -0.57 -0.79
597.58 8.96 0.58 0.44 -0.51 -0.80
597.59 8.96 0.58 0.44 -0.45 -0.81
597.60 8.96 0.57 0.43 -0.39 -0.82
597.61 8.96 0.57 0.42 -0.33 -0.83
597.62 8.97 0.57 0.41 -0.27 -0.84
597.63 8.98 0.56 0.40 -0.21 -0.84
597.64 8.98 0.56 0.40 -0.15 -0.85
597.65 8.99 0.56 0.39 -0.09 -0.86
597.66 9.00 0.56 0.38 -0.04 -0.87
597.67 9.01 0.56 0.37 0.02 -0.88
597.68 9.01 0.56 0.36 0.07 -0.88
597.69 9.02 0.56 0.35 0.12 -0.89
597.70 9.01 0.56 0.34 0.17 -0.90
597.71 9.00 0.57 0.33 0.22 -0.90
597.72 8.98 0.57 0.32 0.27 -0.91
597.73 8.96 0.57 0.32 0.32 -0.91
597.74 8.94 0.57 0.31 0.36 -0.92
597.75 8.90 0.58 0.30 0.40 -0.92
597.76 8.87 0.58 0.29 0.44 -0.93
597.77 8.83 0.59 0.28 0.48 -0.93
597.78 8.79 0.59 0.27 0.51 -0.93
597.79 8.76 0.60 0.26 0.54 -0.94
597.80 8.73 0.60 0.25 0.57 -0.94
597.81 8.70 0.61 0.24 0.60 -0.94
597.82 8.68 0.61 0.23 0.62 -0.94
597.83 8.66 0.62 0.22 0.64 -0.94
597.84 8.64 0.63 0.21 0.66 -0.94
597.85 8.63 0.63 0.20 0.67 -0.94
597.86 8.62 0.64 0.19 0.69 -0.94
597.87 8.60 0.65 0.18 0.70 -0.94
597.88 8.59 0.65 0.18 0.70 -0.94
597.89 8.56 0.66 0.17 0.71 -0.93
597.90 8.54 0.67 0.16 0.71 -0.93
597.91 8.51 0.68 0.15 0.71 -0.93
597.92 8.47 0.68 0.14 0.71 -0.92
597.93 8.44 0.69 0.13 0.70 -0.92
597.94 8.40 0.70 0.12 0.70 -0.91
597.95 8.37 0.70 0.11 0.69 -0.91
597.96 8.34 0.71 0.10 0.67 -0.90
597.97 8.32 0.72 0.09 0.65 -0.89
597.98 8.31 0.72 0.08 0.63 -0.89
597.99 8.31 0.73 0.07 0.61 -0.88
598.00 8.32 0.74 0.07 0.59 -0.87
598.01 8.34 0.74 0.06 0.57 -0.86
598.02 8.37 0.75 0.05 0.54 -0.86
598.03 8.40 0.75 0.04 0.51 -0.85
598.04 8.44 0.76 0.03 0.48 -0.84
598.05 8.47 0.76 0.02 0.45 -0.83
598.06 8.50 0.77 0.02 0.42 -0.82
